   f   ,G_stor ,G_loss 
5.1880e+04,9.3623e-01,2.8036e-02
5.3703e+04,9.3686e-01,2.7846e-02
5.5590e+04,9.3748e-01,2.7658e-02
5.7544e+04,9.3810e-01,2.7470e-02
5.9566e+04,9.3871e-01,2.7283e-02
6.1660e+04,9.3932e-01,2.7097e-02
6.3826e+04,9.3992e-01,2.6912e-02
6.6069e+04,9.4053e-01,2.6727e-02
6.8391e+04,9.4112e-01,2.6543e-02
7.0795e+04,9.4171e-01,2.6360e-02
7.3282e+04,9.4230e-01,2.6177e-02
7.5858e+04,9.4289e-01,2.5995e-02
7.8524e+04,9.4347e-01,2.5814e-02
8.1283e+04,9.4404e-01,2.5634e-02
8.4140e+04,9.4462e-01,2.5454e-02
8.7096e+04,9.4518e-01,2.5275e-02
9.0157e+04,9.4575e-01,2.5097e-02
9.3325e+04,9.4631e-01,2.4919e-02
9.6605e+04,9.4686e-01,2.4742e-02
1.0000e+05,9.4741e-01,2.4565e-02
1.0351e+05,9.4796e-01,2.4389e-02
1.0715e+05,9.4851e-01,2.4214e-02
1.1092e+05,9.4905e-01,2.4039e-02
1.1482e+05,9.4958e-01,2.3865e-02
1.1885e+05,9.5011e-01,2.3692e-02
1.2303e+05,9.5064e-01,2.3519e-02
1.2735e+05,9.5117e-01,2.3346e-02
1.3183e+05,9.5169e-01,2.3175e-02
1.3646e+05,9.5220e-01,2.3004e-02
1.4125e+05,9.5272e-01,2.2833e-02
1.4622e+05,9.5322e-01,2.2663e-02
1.5136e+05,9.5373e-01,2.2494e-02
1.5668e+05,9.5423e-01,2.2325e-02
1.6218e+05,9.5473e-01,2.2156e-02
1.6788e+05,9.5522e-01,2.1989e-02
1.7378e+05,9.5571e-01,2.1821e-02
1.7989e+05,9.5620e-01,2.1655e-02
1.8621e+05,9.5668e-01,2.1489e-02
1.9275e+05,9.5716e-01,2.1323e-02
1.9953e+05,9.5763e-01,2.1158e-02
2.0654e+05,9.5810e-01,2.0994e-02
2.1380e+05,9.5857e-01,2.0830e-02
2.2131e+05,9.5903e-01,2.0666e-02
2.2909e+05,9.5949e-01,2.0503e-02
2.3714e+05,9.5995e-01,2.0341e-02
2.4547e+05,9.6040e-01,2.0179e-02
2.5410e+05,9.6085e-01,2.0018e-02
2.6303e+05,9.6130e-01,1.9857e-02
2.7227e+05,9.6174e-01,1.9697e-02
2.8184e+05,9.6218e-01,1.9538e-02
2.9174e+05,9.6261e-01,1.9378e-02
3.0200e+05,9.6304e-01,1.9220e-02
3.1261e+05,9.6347e-01,1.9062e-02
3.2359e+05,9.6389e-01,1.8904e-02
3.3497e+05,9.6431e-01,1.8747e-02
3.4674e+05,9.6473e-01,1.8591e-02
3.5892e+05,9.6514e-01,1.8435e-02
3.7154e+05,9.6555e-01,1.8280e-02
3.8459e+05,9.6596e-01,1.8125e-02
3.9811e+05,9.6636e-01,1.7971e-02
4.1210e+05,9.6676e-01,1.7817e-02
4.2658e+05,9.6716e-01,1.7664e-02
4.4157e+05,9.6755e-01,1.7512e-02
4.5709e+05,9.6794e-01,1.7360e-02
4.7315e+05,9.6833e-01,1.7209e-02
4.8978e+05,9.6871e-01,1.7058e-02
5.0699e+05,9.6909e-01,1.6908e-02
5.2481e+05,9.6946e-01,1.6758e-02
5.4325e+05,9.6984e-01,1.6609e-02
5.6234e+05,9.7020e-01,1.6461e-02
5.8210e+05,9.7057e-01,1.6313e-02
6.0256e+05,9.7093e-01,1.6165e-02
6.2373e+05,9.7129e-01,1.6019e-02
6.4565e+05,9.7165e-01,1.5873e-02
6.6834e+05,9.7200e-01,1.5727e-02
6.9183e+05,9.7235e-01,1.5582e-02
7.1614e+05,9.7269e-01,1.5438e-02
7.4131e+05,9.7304e-01,1.5294e-02
7.6736e+05,9.7337e-01,1.5151e-02
7.9433e+05,9.7371e-01,1.5009e-02
8.2224e+05,9.7404e-01,1.4867e-02
8.5114e+05,9.7437e-01,1.4726e-02
8.8105e+05,9.7470e-01,1.4586e-02
9.1201e+05,9.7502e-01,1.4446e-02
9.4406e+05,9.7534e-01,1.4306e-02
9.7724e+05,9.7566e-01,1.4168e-02
1.0116e+06,9.7598e-01,1.4030e-02
1.0471e+06,9.7629e-01,1.3893e-02
1.0839e+06,9.7659e-01,1.3756e-02
1.1220e+06,9.7690e-01,1.3620e-02
1.1614e+06,9.7720e-01,1.3485e-02
1.2023e+06,9.7750e-01,1.3350e-02
1.2445e+06,9.7780e-01,1.3217e-02
1.2882e+06,9.7809e-01,1.3083e-02
1.3335e+06,9.7838e-01,1.2951e-02
1.3804e+06,9.7867e-01,1.2819e-02
1.4289e+06,9.7895e-01,1.2688e-02
1.4791e+06,9.7923e-01,1.2558e-02
1.5311e+06,9.7951e-01,1.2428e-02
1.5849e+06,9.7978e-01,1.2299e-02
1.6406e+06,9.8006e-01,1.2171e-02
1.6982e+06,9.8033e-01,1.2043e-02
1.7579e+06,9.8059e-01,1.1916e-02
1.8197e+06,9.8086e-01,1.1790e-02
1.8836e+06,9.8112e-01,1.1665e-02
1.9498e+06,9.8137e-01,1.1540e-02
2.0184e+06,9.8163e-01,1.1416e-02
2.0893e+06,9.8188e-01,1.1293e-02
2.1627e+06,9.8213e-01,1.1171e-02
2.2387e+06,9.8238e-01,1.1049e-02
2.3174e+06,9.8262e-01,1.0928e-02
2.3988e+06,9.8287e-01,1.0808e-02
2.4831e+06,9.8310e-01,1.0688e-02
2.5704e+06,9.8334e-01,1.0570e-02
2.6607e+06,9.8357e-01,1.0452e-02
2.7542e+06,9.8381e-01,1.0335e-02
2.8510e+06,9.8403e-01,1.0218e-02
2.9512e+06,9.8426e-01,1.0103e-02
3.0549e+06,9.8448e-01,9.9881e-03
3.1623e+06,9.8470e-01,9.8741e-03
3.2734e+06,9.8492e-01,9.7608e-03
3.3884e+06,9.8514e-01,9.6484e-03
3.5075e+06,9.8535e-01,9.5368e-03
3.6308e+06,9.8556e-01,9.4259e-03
3.7584e+06,9.8577e-01,9.3158e-03
3.8905e+06,9.8597e-01,9.2066e-03
4.0272e+06,9.8618e-01,9.0981e-03
4.1687e+06,9.8638e-01,8.9904e-03
4.3152e+06,9.8658e-01,8.8835e-03
4.4668e+06,9.8677e-01,8.7774e-03
4.6238e+06,9.8697e-01,8.6722e-03
4.7863e+06,9.8716e-01,8.5677e-03
4.9545e+06,9.8735e-01,8.4640e-03
5.1286e+06,9.8753e-01,8.3612e-03
5.3088e+06,9.8772e-01,8.2591e-03
5.4954e+06,9.8790e-01,8.1579e-03
5.6885e+06,9.8808e-01,8.0574e-03
5.8884e+06,9.8826e-01,7.9578e-03
6.0954e+06,9.8843e-01,7.8590e-03
6.3096e+06,9.8861e-01,7.7610e-03
6.5313e+06,9.8878e-01,7.6638e-03
6.7608e+06,9.8895e-01,7.5675e-03
6.9984e+06,9.8911e-01,7.4719e-03
7.2444e+06,9.8928e-01,7.3772e-03
7.4989e+06,9.8944e-01,7.2832e-03
7.7625e+06,9.8960e-01,7.1901e-03
8.0353e+06,9.8976e-01,7.0978e-03
8.3176e+06,9.8992e-01,7.0063e-03
8.6099e+06,9.9007e-01,6.9156e-03
8.9125e+06,9.9022e-01,6.8258e-03
9.2257e+06,9.9037e-01,6.7367e-03
9.5499e+06,9.9052e-01,6.6484e-03
9.8855e+06,9.9067e-01,6.5610e-03
1.0233e+07,9.9081e-01,6.4744e-03
1.0593e+07,9.9096e-01,6.3885e-03
1.0965e+07,9.9110e-01,6.3035e-03
1.1350e+07,9.9124e-01,6.2193e-03
1.1749e+07,9.9137e-01,6.1359e-03
1.2162e+07,9.9151e-01,6.0533e-03
1.2589e+07,9.9164e-01,5.9715e-03
1.3032e+07,9.9177e-01,5.8904e-03
1.3490e+07,9.9190e-01,5.8102e-03
1.3964e+07,9.9203e-01,5.7308e-03
1.4454e+07,9.9216e-01,5.6522e-03
1.4962e+07,9.9228e-01,5.5743e-03
1.5488e+07,9.9240e-01,5.4973e-03
1.6032e+07,9.9252e-01,5.4210e-03
1.6596e+07,9.9264e-01,5.3455e-03
1.7179e+07,9.9276e-01,5.2708e-03
1.7783e+07,9.9288e-01,5.1969e-03
1.8408e+07,9.9299e-01,5.1237e-03
1.9055e+07,9.9310e-01,5.0514e-03
1.9724e+07,9.9321e-01,4.9797e-03
2.0417e+07,9.9332e-01,4.9089e-03
2.1135e+07,9.9343e-01,4.8388e-03
2.1878e+07,9.9354e-01,4.7695e-03
2.2646e+07,9.9364e-01,4.7009e-03
2.3442e+07,9.9375e-01,4.6331e-03
2.4266e+07,9.9385e-01,4.5661e-03
2.5119e+07,9.9395e-01,4.4998e-03
2.6002e+07,9.9405e-01,4.4342e-03
2.6915e+07,9.9414e-01,4.3694e-03
2.7861e+07,9.9424e-01,4.3053e-03
2.8840e+07,9.9433e-01,4.2419e-03
2.9854e+07,9.9443e-01,4.1793e-03
3.0903e+07,9.9452e-01,4.1174e-03
3.1989e+07,9.9461e-01,4.0562e-03
3.3113e+07,9.9470e-01,3.9957e-03
3.4277e+07,9.9479e-01,3.9360e-03
3.5481e+07,9.9487e-01,3.8769e-03
3.6728e+07,9.9496e-01,3.8186e-03
3.8019e+07,9.9504e-01,3.7609e-03
3.9355e+07,9.9512e-01,3.7040e-03
4.0738e+07,9.9520e-01,3.6477e-03
4.2170e+07,9.9528e-01,3.5921e-03
4.3652e+07,9.9536e-01,3.5372e-03
4.5186e+07,9.9544e-01,3.4830e-03
4.6774e+07,9.9552e-01,3.4295e-03
4.8417e+07,9.9559e-01,3.3766e-03
5.0119e+07,9.9567e-01,3.3244e-03
5.1880e+07,9.9574e-01,3.2728e-03
5.3703e+07,9.9581e-01,3.2219e-03
5.5590e+07,9.9588e-01,3.1717e-03
5.7544e+07,9.9595e-01,3.1221e-03
5.9566e+07,9.9602e-01,3.0731e-03
6.1660e+07,9.9609e-01,3.0248e-03
6.3826e+07,9.9615e-01,2.9771e-03
6.6069e+07,9.9622e-01,2.9300e-03
6.8391e+07,9.9628e-01,2.8836e-03
7.0795e+07,9.9635e-01,2.8377e-03
7.3282e+07,9.9641e-01,2.7925e-03
7.5858e+07,9.9647e-01,2.7479e-03
7.8524e+07,9.9653e-01,2.7039e-03
8.1283e+07,9.9659e-01,2.6604e-03
8.4140e+07,9.9665e-01,2.6176e-03
8.7096e+07,9.9670e-01,2.5753e-03
9.0157e+07,9.9676e-01,2.5336e-03
9.3325e+07,9.9682e-01,2.4925e-03
9.6605e+07,9.9687e-01,2.4520e-03
1.0000e+08,9.9692e-01,2.4120e-03
1.0351e+08,9.9698e-01,2.3726e-03
1.0715e+08,9.9703e-01,2.3338e-03
1.1092e+08,9.9708e-01,2.2954e-03
1.1482e+08,9.9713e-01,2.2577e-03
1.1885e+08,9.9718e-01,2.2204e-03
1.2303e+08,9.9723e-01,2.1837e-03
1.2735e+08,9.9728e-01,2.1475e-03
1.3183e+08,9.9732e-01,2.1119e-03
1.3646e+08,9.9737e-01,2.0768e-03
1.4125e+08,9.9741e-01,2.0421e-03
1.4622e+08,9.9746e-01,2.0080e-03
1.5136e+08,9.9750e-01,1.9744e-03
1.5668e+08,9.9755e-01,1.9412e-03
1.6218e+08,9.9759e-01,1.9086e-03
1.6788e+08,9.9763e-01,1.8764e-03
1.7378e+08,9.9767e-01,1.8448e-03
1.7989e+08,9.9771e-01,1.8136e-03
1.8621e+08,9.9775e-01,1.7828e-03
1.9275e+08,9.9779e-01,1.7526e-03
1.9953e+08,9.9783e-01,1.7227e-03
2.0654e+08,9.9787e-01,1.6934e-03
2.1380e+08,9.9790e-01,1.6645e-03
2.2131e+08,9.9794e-01,1.6360e-03
2.2909e+08,9.9798e-01,1.6080e-03
2.3714e+08,9.9801e-01,1.5804e-03
2.4547e+08,9.9805e-01,1.5532e-03
2.5410e+08,9.9808e-01,1.5265e-03
2.6303e+08,9.9811e-01,1.5001e-03
2.7227e+08,9.9815e-01,1.4742e-03
2.8184e+08,9.9818e-01,1.4487e-03
2.9174e+08,9.9821e-01,1.4236e-03
3.0200e+08,9.9824e-01,1.3989e-03
3.1261e+08,9.9827e-01,1.3746e-03
3.2359e+08,9.9830e-01,1.3506e-03
3.3497e+08,9.9833e-01,1.3271e-03
3.4674e+08,9.9836e-01,1.3039e-03
3.5892e+08,9.9839e-01,1.2811e-03
3.7154e+08,9.9842e-01,1.2587e-03
3.8459e+08,9.9844e-01,1.2366e-03
3.9811e+08,9.9847e-01,1.2149e-03
4.1210e+08,9.9850e-01,1.1936e-03
4.2658e+08,9.9852e-01,1.1726e-03
4.4157e+08,9.9855e-01,1.1519e-03
4.5709e+08,9.9857e-01,1.1316e-03
4.7315e+08,9.9860e-01,1.1116e-03
4.8978e+08,9.9862e-01,1.0920e-03
5.0699e+08,9.9865e-01,1.0726e-03
5.2481e+08,9.9867e-01,1.0536e-03
5.4325e+08,9.9869e-01,1.0349e-03
5.6234e+08,9.9872e-01,1.0166e-03
5.8210e+08,9.9874e-01,9.9851e-04
6.0256e+08,9.9876e-01,9.8075e-04
6.2373e+08,9.9878e-01,9.6330e-04
6.4565e+08,9.9880e-01,9.4613e-04
6.6834e+08,9.9882e-01,9.2926e-04
6.9183e+08,9.9884e-01,9.1268e-04
7.1614e+08,9.9886e-01,8.9638e-04
7.4131e+08,9.9888e-01,8.8036e-04
7.6736e+08,9.9890e-01,8.6462e-04
7.9433e+08,9.9892e-01,8.4914e-04
8.2224e+08,9.9894e-01,8.3394e-04
8.5114e+08,9.9896e-01,8.1899e-04
8.8105e+08,9.9897e-01,8.0431e-04
9.1201e+08,9.9899e-01,7.8988e-04
9.4406e+08,9.9901e-01,7.7570e-04
9.7724e+08,9.9903e-01,7.6178e-04
1.0116e+09,9.9904e-01,7.4809e-04
1.0471e+09,9.9906e-01,7.3465e-04
1.0839e+09,9.9908e-01,7.2144e-04
1.1220e+09,9.9909e-01,7.0846e-04
1.1614e+09,9.9911e-01,6.9572e-04
1.2023e+09,9.9912e-01,6.8320e-04
1.2445e+09,9.9914e-01,6.7090e-04
1.2882e+09,9.9915e-01,6.5882e-04
1.3335e+09,9.9917e-01,6.4695e-04
1.3804e+09,9.9918e-01,6.3530e-04
1.4289e+09,9.9919e-01,6.2386e-04
1.4791e+09,9.9921e-01,6.1262e-04
1.5311e+09,9.9922e-01,6.0158e-04
1.5849e+09,9.9923e-01,5.9074e-04
1.6406e+09,9.9925e-01,5.8010e-04
1.6982e+09,9.9926e-01,5.6965e-04
1.7579e+09,9.9927e-01,5.5939e-04
1.8197e+09,9.9928e-01,5.4931e-04
1.8836e+09,9.9930e-01,5.3942e-04
1.9498e+09,9.9931e-01,5.2971e-04
2.0184e+09,9.9932e-01,5.2017e-04
2.0893e+09,9.9933e-01,5.1081e-04
2.1627e+09,9.9934e-01,5.0162e-04
2.2387e+09,9.9935e-01,4.9259e-04
2.3174e+09,9.9936e-01,4.8373e-04
2.3988e+09,9.9937e-01,4.7504e-04
2.4831e+09,9.9938e-01,4.6650e-04
2.5704e+09,9.9939e-01,4.5812e-04
2.6607e+09,9.9940e-01,4.4990e-04
2.7542e+09,9.9941e-01,4.4183e-04
2.8510e+09,9.9942e-01,4.3390e-04
2.9512e+09,9.9943e-01,4.2613e-04
3.0549e+09,9.9944e-01,4.1849e-04
3.1623e+09,9.9945e-01,4.1100e-04
3.2734e+09,9.9946e-01,4.0365e-04
3.3884e+09,9.9947e-01,3.9643e-04
3.5075e+09,9.9948e-01,3.8935e-04
3.6308e+09,9.9949e-01,3.8240e-04
3.7584e+09,9.9950e-01,3.7557e-04
3.8905e+09,9.9950e-01,3.6888e-04
4.0272e+09,9.9951e-01,3.6231e-04
4.1687e+09,9.9952e-01,3.5586e-04
4.3152e+09,9.9953e-01,3.4954e-04
4.4668e+09,9.9953e-01,3.4333e-04
4.6238e+09,9.9954e-01,3.3724e-04
4.7863e+09,9.9955e-01,3.3126e-04
4.9545e+09,9.9956e-01,3.2539e-04
5.1286e+09,9.9956e-01,3.1964e-04
5.3088e+09,9.9957e-01,3.1399e-04
5.4954e+09,9.9958e-01,3.0845e-04
5.6885e+09,9.9958e-01,3.0301e-04
5.8884e+09,9.9959e-01,2.9767e-04
6.0954e+09,9.9960e-01,2.9244e-04
6.3096e+09,9.9960e-01,2.8730e-04
6.5313e+09,9.9961e-01,2.8226e-04
6.7608e+09,9.9962e-01,2.7731e-04
6.9984e+09,9.9962e-01,2.7246e-04
7.2444e+09,9.9963e-01,2.6770e-04
7.4989e+09,9.9963e-01,2.6302e-04
7.7625e+09,9.9964e-01,2.5844e-04
8.0353e+09,9.9965e-01,2.5394e-04
8.3176e+09,9.9965e-01,2.4953e-04
8.6099e+09,9.9966e-01,2.4520e-04
8.9125e+09,9.9966e-01,2.4095e-04
9.2257e+09,9.9967e-01,2.3678e-04
9.5499e+09,9.9967e-01,2.3269e-04
9.8855e+09,9.9968e-01,2.2867e-04
1.0233e+10,9.9968e-01,2.2473e-04
1.0593e+10,9.9969e-01,2.2087e-04
1.0965e+10,9.9969e-01,2.1708e-04
1.1350e+10,9.9970e-01,2.1336e-04
1.1749e+10,9.9970e-01,2.0971e-04
1.2162e+10,9.9971e-01,2.0612e-04
1.2589e+10,9.9971e-01,2.0261e-04
1.3032e+10,9.9971e-01,1.9916e-04
1.3490e+10,9.9972e-01,1.9577e-04
1.3964e+10,9.9972e-01,1.9245e-04
1.4454e+10,9.9973e-01,1.8919e-04
1.4962e+10,9.9973e-01,1.8600e-04
1.5488e+10,9.9974e-01,1.8286e-04
1.6032e+10,9.9974e-01,1.7978e-04
1.6596e+10,9.9974e-01,1.7676e-04
1.7179e+10,9.9975e-01,1.7379e-04
1.7783e+10,9.9975e-01,1.7088e-04
1.8408e+10,9.9976e-01,1.6802e-04
1.9055e+10,9.9976e-01,1.6522e-04
1.9724e+10,9.9976e-01,1.6247e-04
2.0417e+10,9.9977e-01,1.5977e-04
2.1135e+10,9.9977e-01,1.5712e-04
2.1878e+10,9.9977e-01,1.5452e-04
2.2646e+10,9.9978e-01,1.5196e-04
2.3442e+10,9.9978e-01,1.4946e-04
2.4266e+10,9.9978e-01,1.4700e-04
2.5119e+10,9.9979e-01,1.4459e-04
2.6002e+10,9.9979e-01,1.4222e-04
2.6915e+10,9.9979e-01,1.3989e-04
2.7861e+10,9.9980e-01,1.3761e-04
2.8840e+10,9.9980e-01,1.3537e-04
2.9854e+10,9.9980e-01,1.3317e-04
3.0903e+10,9.9980e-01,1.3101e-04
3.1989e+10,9.9981e-01,1.2888e-04
3.3113e+10,9.9981e-01,1.2680e-04
3.4277e+10,9.9981e-01,1.2476e-04
3.5481e+10,9.9982e-01,1.2275e-04
3.6728e+10,9.9982e-01,1.2078e-04
3.8019e+10,9.9982e-01,1.1885e-04
3.9355e+10,9.9982e-01,1.1695e-04
4.0738e+10,9.9983e-01,1.1508e-04
4.2170e+10,9.9983e-01,1.1325e-04
4.3652e+10,9.9983e-01,1.1145e-04
4.5186e+10,9.9983e-01,1.0968e-04
4.6774e+10,9.9984e-01,1.0795e-04
4.8417e+10,9.9984e-01,1.0625e-04
5.0119e+10,9.9984e-01,1.0457e-04
5.1880e+10,9.9984e-01,1.0293e-04
5.3703e+10,9.9984e-01,1.0132e-04
5.5590e+10,9.9985e-01,9.9730e-05
5.7544e+10,9.9985e-01,9.8172e-05
5.9566e+10,9.9985e-01,9.6643e-05
6.1660e+10,9.9985e-01,9.5140e-05
6.3826e+10,9.9986e-01,9.3664e-05
6.6069e+10,9.9986e-01,9.2213e-05
6.8391e+10,9.9986e-01,9.0788e-05
7.0795e+10,9.9986e-01,8.9388e-05
7.3282e+10,9.9986e-01,8.8013e-05
7.5858e+10,9.9987e-01,8.6662e-05
7.8524e+10,9.9987e-01,8.5334e-05
8.1283e+10,9.9987e-01,8.4029e-05
8.4140e+10,9.9987e-01,8.2746e-05
8.7096e+10,9.9987e-01,8.1486e-05
9.0157e+10,9.9987e-01,8.0248e-05
9.3325e+10,9.9988e-01,7.9031e-05
9.6605e+10,9.9988e-01,7.7835e-05
1.0000e+11,9.9988e-01,7.6659e-05
