   f   ,G_stor ,G_loss 
5.1880e+04,8.2065e-01,4.2624e-02
5.3703e+04,8.2160e-01,4.2537e-02
5.5590e+04,8.2255e-01,4.2450e-02
5.7544e+04,8.2349e-01,4.2362e-02
5.9566e+04,8.2444e-01,4.2275e-02
6.1660e+04,8.2538e-01,4.2188e-02
6.3826e+04,8.2632e-01,4.2100e-02
6.6069e+04,8.2726e-01,4.2013e-02
6.8391e+04,8.2819e-01,4.1925e-02
7.0795e+04,8.2913e-01,4.1837e-02
7.3282e+04,8.3006e-01,4.1749e-02
7.5858e+04,8.3099e-01,4.1661e-02
7.8524e+04,8.3192e-01,4.1573e-02
8.1283e+04,8.3285e-01,4.1484e-02
8.4140e+04,8.3377e-01,4.1396e-02
8.7096e+04,8.3469e-01,4.1307e-02
9.0157e+04,8.3561e-01,4.1218e-02
9.3325e+04,8.3653e-01,4.1129e-02
9.6605e+04,8.3745e-01,4.1039e-02
1.0000e+05,8.3836e-01,4.0949e-02
1.0351e+05,8.3927e-01,4.0859e-02
1.0715e+05,8.4018e-01,4.0769e-02
1.1092e+05,8.4109e-01,4.0678e-02
1.1482e+05,8.4200e-01,4.0588e-02
1.1885e+05,8.4290e-01,4.0496e-02
1.2303e+05,8.4381e-01,4.0405e-02
1.2735e+05,8.4471e-01,4.0313e-02
1.3183e+05,8.4560e-01,4.0221e-02
1.3646e+05,8.4650e-01,4.0128e-02
1.4125e+05,8.4739e-01,4.0035e-02
1.4622e+05,8.4829e-01,3.9942e-02
1.5136e+05,8.4918e-01,3.9849e-02
1.5668e+05,8.5006e-01,3.9755e-02
1.6218e+05,8.5095e-01,3.9660e-02
1.6788e+05,8.5183e-01,3.9565e-02
1.7378e+05,8.5271e-01,3.9470e-02
1.7989e+05,8.5359e-01,3.9375e-02
1.8621e+05,8.5447e-01,3.9279e-02
1.9275e+05,8.5535e-01,3.9182e-02
1.9953e+05,8.5622e-01,3.9085e-02
2.0654e+05,8.5709e-01,3.8988e-02
2.1380e+05,8.5796e-01,3.8890e-02
2.2131e+05,8.5882e-01,3.8792e-02
2.2909e+05,8.5969e-01,3.8693e-02
2.3714e+05,8.6055e-01,3.8594e-02
2.4547e+05,8.6141e-01,3.8494e-02
2.5410e+05,8.6227e-01,3.8394e-02
2.6303e+05,8.6312e-01,3.8293e-02
2.7227e+05,8.6398e-01,3.8192e-02
2.8184e+05,8.6483e-01,3.8090e-02
2.9174e+05,8.6568e-01,3.7988e-02
3.0200e+05,8.6652e-01,3.7886e-02
3.1261e+05,8.6737e-01,3.7783e-02
3.2359e+05,8.6821e-01,3.7679e-02
3.3497e+05,8.6905e-01,3.7575e-02
3.4674e+05,8.6988e-01,3.7470e-02
3.5892e+05,8.7072e-01,3.7365e-02
3.7154e+05,8.7155e-01,3.7259e-02
3.8459e+05,8.7238e-01,3.7153e-02
3.9811e+05,8.7321e-01,3.7046e-02
4.1210e+05,8.7403e-01,3.6938e-02
4.2658e+05,8.7486e-01,3.6830e-02
4.4157e+05,8.7568e-01,3.6722e-02
4.5709e+05,8.7650e-01,3.6613e-02
4.7315e+05,8.7731e-01,3.6503e-02
4.8978e+05,8.7813e-01,3.6393e-02
5.0699e+05,8.7894e-01,3.6283e-02
5.2481e+05,8.7974e-01,3.6172e-02
5.4325e+05,8.8055e-01,3.6060e-02
5.6234e+05,8.8135e-01,3.5948e-02
5.8210e+05,8.8215e-01,3.5835e-02
6.0256e+05,8.8295e-01,3.5721e-02
6.2373e+05,8.8375e-01,3.5607e-02
6.4565e+05,8.8454e-01,3.5493e-02
6.6834e+05,8.8533e-01,3.5378e-02
6.9183e+05,8.8612e-01,3.5262e-02
7.1614e+05,8.8691e-01,3.5146e-02
7.4131e+05,8.8769e-01,3.5029e-02
7.6736e+05,8.8847e-01,3.4912e-02
7.9433e+05,8.8925e-01,3.4794e-02
8.2224e+05,8.9002e-01,3.4676e-02
8.5114e+05,8.9080e-01,3.4557e-02
8.8105e+05,8.9157e-01,3.4438e-02
9.1201e+05,8.9233e-01,3.4318e-02
9.4406e+05,8.9310e-01,3.4197e-02
9.7724e+05,8.9386e-01,3.4076e-02
1.0116e+06,8.9462e-01,3.3955e-02
1.0471e+06,8.9538e-01,3.3833e-02
1.0839e+06,8.9613e-01,3.3710e-02
1.1220e+06,8.9688e-01,3.3587e-02
1.1614e+06,8.9763e-01,3.3463e-02
1.2023e+06,8.9838e-01,3.3339e-02
1.2445e+06,8.9912e-01,3.3215e-02
1.2882e+06,8.9986e-01,3.3089e-02
1.3335e+06,9.0060e-01,3.2964e-02
1.3804e+06,9.0133e-01,3.2838e-02
1.4289e+06,9.0206e-01,3.2711e-02
1.4791e+06,9.0279e-01,3.2584e-02
1.5311e+06,9.0352e-01,3.2456e-02
1.5849e+06,9.0424e-01,3.2328e-02
1.6406e+06,9.0496e-01,3.2199e-02
1.6982e+06,9.0568e-01,3.2070e-02
1.7579e+06,9.0639e-01,3.1941e-02
1.8197e+06,9.0711e-01,3.1811e-02
1.8836e+06,9.0781e-01,3.1680e-02
1.9498e+06,9.0852e-01,3.1549e-02
2.0184e+06,9.0922e-01,3.1418e-02
2.0893e+06,9.0992e-01,3.1286e-02
2.1627e+06,9.1062e-01,3.1154e-02
2.2387e+06,9.1132e-01,3.1021e-02
2.3174e+06,9.1201e-01,3.0888e-02
2.3988e+06,9.1269e-01,3.0755e-02
2.4831e+06,9.1338e-01,3.0621e-02
2.5704e+06,9.1406e-01,3.0486e-02
2.6607e+06,9.1474e-01,3.0352e-02
2.7542e+06,9.1542e-01,3.0217e-02
2.8510e+06,9.1609e-01,3.0081e-02
2.9512e+06,9.1676e-01,2.9945e-02
3.0549e+06,9.1743e-01,2.9809e-02
3.1623e+06,9.1809e-01,2.9673e-02
3.2734e+06,9.1875e-01,2.9536e-02
3.3884e+06,9.1941e-01,2.9398e-02
3.5075e+06,9.2007e-01,2.9261e-02
3.6308e+06,9.2072e-01,2.9123e-02
3.7584e+06,9.2137e-01,2.8985e-02
3.8905e+06,9.2201e-01,2.8846e-02
4.0272e+06,9.2266e-01,2.8707e-02
4.1687e+06,9.2330e-01,2.8568e-02
4.3152e+06,9.2393e-01,2.8429e-02
4.4668e+06,9.2457e-01,2.8289e-02
4.6238e+06,9.2520e-01,2.8149e-02
4.7863e+06,9.2582e-01,2.8008e-02
4.9545e+06,9.2645e-01,2.7868e-02
5.1286e+06,9.2707e-01,2.7727e-02
5.3088e+06,9.2769e-01,2.7586e-02
5.4954e+06,9.2830e-01,2.7445e-02
5.6885e+06,9.2891e-01,2.7303e-02
5.8884e+06,9.2952e-01,2.7162e-02
6.0954e+06,9.3012e-01,2.7020e-02
6.3096e+06,9.3073e-01,2.6878e-02
6.5313e+06,9.3132e-01,2.6735e-02
6.7608e+06,9.3192e-01,2.6593e-02
6.9984e+06,9.3251e-01,2.6450e-02
7.2444e+06,9.3310e-01,2.6307e-02
7.4989e+06,9.3369e-01,2.6164e-02
7.7625e+06,9.3427e-01,2.6021e-02
8.0353e+06,9.3485e-01,2.5878e-02
8.3176e+06,9.3543e-01,2.5735e-02
8.6099e+06,9.3600e-01,2.5591e-02
8.9125e+06,9.3657e-01,2.5448e-02
9.2257e+06,9.3713e-01,2.5304e-02
9.5499e+06,9.3770e-01,2.5160e-02
9.8855e+06,9.3826e-01,2.5016e-02
1.0233e+07,9.3881e-01,2.4872e-02
1.0593e+07,9.3937e-01,2.4728e-02
1.0965e+07,9.3992e-01,2.4584e-02
1.1350e+07,9.4047e-01,2.4440e-02
1.1749e+07,9.4101e-01,2.4296e-02
1.2162e+07,9.4155e-01,2.4152e-02
1.2589e+07,9.4209e-01,2.4008e-02
1.3032e+07,9.4262e-01,2.3864e-02
1.3490e+07,9.4315e-01,2.3720e-02
1.3964e+07,9.4368e-01,2.3575e-02
1.4454e+07,9.4421e-01,2.3431e-02
1.4962e+07,9.4473e-01,2.3287e-02
1.5488e+07,9.4525e-01,2.3143e-02
1.6032e+07,9.4576e-01,2.2999e-02
1.6596e+07,9.4627e-01,2.2855e-02
1.7179e+07,9.4678e-01,2.2711e-02
1.7783e+07,9.4729e-01,2.2568e-02
1.8408e+07,9.4779e-01,2.2424e-02
1.9055e+07,9.4829e-01,2.2280e-02
1.9724e+07,9.4878e-01,2.2137e-02
2.0417e+07,9.4928e-01,2.1993e-02
2.1135e+07,9.4976e-01,2.1850e-02
2.1878e+07,9.5025e-01,2.1707e-02
2.2646e+07,9.5073e-01,2.1564e-02
2.3442e+07,9.5121e-01,2.1421e-02
2.4266e+07,9.5169e-01,2.1278e-02
2.5119e+07,9.5216e-01,2.1136e-02
2.6002e+07,9.5263e-01,2.0993e-02
2.6915e+07,9.5310e-01,2.0851e-02
2.7861e+07,9.5356e-01,2.0709e-02
2.8840e+07,9.5402e-01,2.0567e-02
2.9854e+07,9.5448e-01,2.0426e-02
3.0903e+07,9.5493e-01,2.0284e-02
3.1989e+07,9.5538e-01,2.0143e-02
3.3113e+07,9.5583e-01,2.0002e-02
3.4277e+07,9.5628e-01,1.9862e-02
3.5481e+07,9.5672e-01,1.9721e-02
3.6728e+07,9.5716e-01,1.9581e-02
3.8019e+07,9.5759e-01,1.9441e-02
3.9355e+07,9.5802e-01,1.9302e-02
4.0738e+07,9.5845e-01,1.9162e-02
4.2170e+07,9.5888e-01,1.9023e-02
4.3652e+07,9.5930e-01,1.8885e-02
4.5186e+07,9.5972e-01,1.8746e-02
4.6774e+07,9.6014e-01,1.8608e-02
4.8417e+07,9.6055e-01,1.8470e-02
5.0119e+07,9.6096e-01,1.8333e-02
5.1880e+07,9.6137e-01,1.8196e-02
5.3703e+07,9.6177e-01,1.8059e-02
5.5590e+07,9.6217e-01,1.7923e-02
5.7544e+07,9.6257e-01,1.7787e-02
5.9566e+07,9.6296e-01,1.7651e-02
6.1660e+07,9.6336e-01,1.7516e-02
6.3826e+07,9.6375e-01,1.7381e-02
6.6069e+07,9.6413e-01,1.7246e-02
6.8391e+07,9.6451e-01,1.7112e-02
7.0795e+07,9.6489e-01,1.6978e-02
7.3282e+07,9.6527e-01,1.6845e-02
7.5858e+07,9.6564e-01,1.6712e-02
7.8524e+07,9.6601e-01,1.6580e-02
8.1283e+07,9.6638e-01,1.6448e-02
8.4140e+07,9.6675e-01,1.6316e-02
8.7096e+07,9.6711e-01,1.6185e-02
9.0157e+07,9.6747e-01,1.6054e-02
9.3325e+07,9.6782e-01,1.5924e-02
9.6605e+07,9.6818e-01,1.5794e-02
1.0000e+08,9.6853e-01,1.5665e-02
1.0351e+08,9.6888e-01,1.5536e-02
1.0715e+08,9.6922e-01,1.5408e-02
1.1092e+08,9.6956e-01,1.5280e-02
1.1482e+08,9.6990e-01,1.5152e-02
1.1885e+08,9.7024e-01,1.5025e-02
1.2303e+08,9.7057e-01,1.4899e-02
1.2735e+08,9.7090e-01,1.4773e-02
1.3183e+08,9.7123e-01,1.4648e-02
1.3646e+08,9.7155e-01,1.4523e-02
1.4125e+08,9.7187e-01,1.4398e-02
1.4622e+08,9.7219e-01,1.4275e-02
1.5136e+08,9.7251e-01,1.4151e-02
1.5668e+08,9.7282e-01,1.4028e-02
1.6218e+08,9.7313e-01,1.3906e-02
1.6788e+08,9.7344e-01,1.3785e-02
1.7378e+08,9.7375e-01,1.3663e-02
1.7989e+08,9.7405e-01,1.3543e-02
1.8621e+08,9.7435e-01,1.3423e-02
1.9275e+08,9.7465e-01,1.3303e-02
1.9953e+08,9.7494e-01,1.3185e-02
2.0654e+08,9.7523e-01,1.3066e-02
2.1380e+08,9.7552e-01,1.2948e-02
2.2131e+08,9.7581e-01,1.2831e-02
2.2909e+08,9.7609e-01,1.2715e-02
2.3714e+08,9.7637e-01,1.2599e-02
2.4547e+08,9.7665e-01,1.2483e-02
2.5410e+08,9.7693e-01,1.2369e-02
2.6303e+08,9.7720e-01,1.2254e-02
2.7227e+08,9.7747e-01,1.2141e-02
2.8184e+08,9.7774e-01,1.2028e-02
2.9174e+08,9.7801e-01,1.1915e-02
3.0200e+08,9.7827e-01,1.1804e-02
3.1261e+08,9.7853e-01,1.1692e-02
3.2359e+08,9.7879e-01,1.1582e-02
3.3497e+08,9.7905e-01,1.1472e-02
3.4674e+08,9.7930e-01,1.1362e-02
3.5892e+08,9.7955e-01,1.1254e-02
3.7154e+08,9.7980e-01,1.1146e-02
3.8459e+08,9.8005e-01,1.1038e-02
3.9811e+08,9.8029e-01,1.0931e-02
4.1210e+08,9.8053e-01,1.0825e-02
4.2658e+08,9.8077e-01,1.0720e-02
4.4157e+08,9.8101e-01,1.0615e-02
4.5709e+08,9.8124e-01,1.0510e-02
4.7315e+08,9.8148e-01,1.0407e-02
4.8978e+08,9.8171e-01,1.0304e-02
5.0699e+08,9.8193e-01,1.0201e-02
5.2481e+08,9.8216e-01,1.0099e-02
5.4325e+08,9.8238e-01,9.9983e-03
5.6234e+08,9.8260e-01,9.8978e-03
5.8210e+08,9.8282e-01,9.7980e-03
6.0256e+08,9.8304e-01,9.6988e-03
6.2373e+08,9.8325e-01,9.6003e-03
6.4565e+08,9.8346e-01,9.5024e-03
6.6834e+08,9.8367e-01,9.4052e-03
6.9183e+08,9.8388e-01,9.3086e-03
7.1614e+08,9.8409e-01,9.2127e-03
7.4131e+08,9.8429e-01,9.1174e-03
7.6736e+08,9.8449e-01,9.0227e-03
7.9433e+08,9.8469e-01,8.9288e-03
8.2224e+08,9.8489e-01,8.8354e-03
8.5114e+08,9.8508e-01,8.7428e-03
8.8105e+08,9.8527e-01,8.6508e-03
9.1201e+08,9.8547e-01,8.5594e-03
9.4406e+08,9.8565e-01,8.4687e-03
9.7724e+08,9.8584e-01,8.3786e-03
1.0116e+09,9.8603e-01,8.2892e-03
1.0471e+09,9.8621e-01,8.2004e-03
1.0839e+09,9.8639e-01,8.1123e-03
1.1220e+09,9.8657e-01,8.0249e-03
1.1614e+09,9.8675e-01,7.9381e-03
1.2023e+09,9.8692e-01,7.8519e-03
1.2445e+09,9.8709e-01,7.7664e-03
1.2882e+09,9.8726e-01,7.6815e-03
1.3335e+09,9.8743e-01,7.5973e-03
1.3804e+09,9.8760e-01,7.5138e-03
1.4289e+09,9.8777e-01,7.4309e-03
1.4791e+09,9.8793e-01,7.3486e-03
1.5311e+09,9.8809e-01,7.2670e-03
1.5849e+09,9.8825e-01,7.1860e-03
1.6406e+09,9.8841e-01,7.1057e-03
1.6982e+09,9.8857e-01,7.0260e-03
1.7579e+09,9.8872e-01,6.9469e-03
1.8197e+09,9.8887e-01,6.8685e-03
1.8836e+09,9.8903e-01,6.7907e-03
1.9498e+09,9.8918e-01,6.7136e-03
2.0184e+09,9.8932e-01,6.6371e-03
2.0893e+09,9.8947e-01,6.5612e-03
2.1627e+09,9.8961e-01,6.4860e-03
2.2387e+09,9.8976e-01,6.4113e-03
2.3174e+09,9.8990e-01,6.3374e-03
2.3988e+09,9.9004e-01,6.2640e-03
2.4831e+09,9.9018e-01,6.1913e-03
2.5704e+09,9.9031e-01,6.1192e-03
2.6607e+09,9.9045e-01,6.0477e-03
2.7542e+09,9.9058e-01,5.9768e-03
2.8510e+09,9.9071e-01,5.9065e-03
2.9512e+09,9.9084e-01,5.8369e-03
3.0549e+09,9.9097e-01,5.7679e-03
3.1623e+09,9.9110e-01,5.6995e-03
3.2734e+09,9.9122e-01,5.6317e-03
3.3884e+09,9.9135e-01,5.5645e-03
3.5075e+09,9.9147e-01,5.4979e-03
3.6308e+09,9.9159e-01,5.4319e-03
3.7584e+09,9.9171e-01,5.3665e-03
3.8905e+09,9.9183e-01,5.3017e-03
4.0272e+09,9.9194e-01,5.2375e-03
4.1687e+09,9.9206e-01,5.1739e-03
4.3152e+09,9.9217e-01,5.1108e-03
4.4668e+09,9.9228e-01,5.0484e-03
4.6238e+09,9.9239e-01,4.9865e-03
4.7863e+09,9.9250e-01,4.9253e-03
4.9545e+09,9.9261e-01,4.8646e-03
5.1286e+09,9.9272e-01,4.8045e-03
5.3088e+09,9.9282e-01,4.7449e-03
5.4954e+09,9.9293e-01,4.6859e-03
5.6885e+09,9.9303e-01,4.6275e-03
5.8884e+09,9.9313e-01,4.5697e-03
6.0954e+09,9.9323e-01,4.5124e-03
6.3096e+09,9.9333e-01,4.4557e-03
6.5313e+09,9.9343e-01,4.3995e-03
6.7608e+09,9.9353e-01,4.3439e-03
6.9984e+09,9.9362e-01,4.2889e-03
7.2444e+09,9.9372e-01,4.2344e-03
7.4989e+09,9.9381e-01,4.1804e-03
7.7625e+09,9.9390e-01,4.1270e-03
8.0353e+09,9.9399e-01,4.0741e-03
8.3176e+09,9.9408e-01,4.0217e-03
8.6099e+09,9.9417e-01,3.9699e-03
8.9125e+09,9.9426e-01,3.9186e-03
9.2257e+09,9.9434e-01,3.8679e-03
9.5499e+09,9.9443e-01,3.8176e-03
9.8855e+09,9.9451e-01,3.7679e-03
1.0233e+10,9.9459e-01,3.7187e-03
1.0593e+10,9.9468e-01,3.6700e-03
1.0965e+10,9.9476e-01,3.6218e-03
1.1350e+10,9.9484e-01,3.5741e-03
1.1749e+10,9.9491e-01,3.5270e-03
1.2162e+10,9.9499e-01,3.4803e-03
1.2589e+10,9.9507e-01,3.4341e-03
1.3032e+10,9.9514e-01,3.3884e-03
1.3490e+10,9.9522e-01,3.3433e-03
1.3964e+10,9.9529e-01,3.2986e-03
1.4454e+10,9.9536e-01,3.2543e-03
1.4962e+10,9.9544e-01,3.2106e-03
1.5488e+10,9.9551e-01,3.1673e-03
1.6032e+10,9.9557e-01,3.1245e-03
1.6596e+10,9.9564e-01,3.0822e-03
1.7179e+10,9.9571e-01,3.0404e-03
1.7783e+10,9.9578e-01,2.9990e-03
1.8408e+10,9.9584e-01,2.9581e-03
1.9055e+10,9.9591e-01,2.9176e-03
1.9724e+10,9.9597e-01,2.8776e-03
2.0417e+10,9.9604e-01,2.8380e-03
2.1135e+10,9.9610e-01,2.7989e-03
2.1878e+10,9.9616e-01,2.7602e-03
2.2646e+10,9.9622e-01,2.7220e-03
2.3442e+10,9.9628e-01,2.6842e-03
2.4266e+10,9.9634e-01,2.6468e-03
2.5119e+10,9.9640e-01,2.6099e-03
2.6002e+10,9.9645e-01,2.5734e-03
2.6915e+10,9.9651e-01,2.5373e-03
2.7861e+10,9.9656e-01,2.5016e-03
2.8840e+10,9.9662e-01,2.4664e-03
2.9854e+10,9.9667e-01,2.4315e-03
3.0903e+10,9.9673e-01,2.3971e-03
3.1989e+10,9.9678e-01,2.3631e-03
3.3113e+10,9.9683e-01,2.3295e-03
3.4277e+10,9.9688e-01,2.2962e-03
3.5481e+10,9.9693e-01,2.2634e-03
3.6728e+10,9.9698e-01,2.2310e-03
3.8019e+10,9.9703e-01,2.1989e-03
3.9355e+10,9.9708e-01,2.1673e-03
4.0738e+10,9.9713e-01,2.1360e-03
4.2170e+10,9.9717e-01,2.1051e-03
4.3652e+10,9.9722e-01,2.0746e-03
4.5186e+10,9.9726e-01,2.0444e-03
4.6774e+10,9.9731e-01,2.0147e-03
4.8417e+10,9.9735e-01,1.9852e-03
5.0119e+10,9.9740e-01,1.9562e-03
5.1880e+10,9.9744e-01,1.9275e-03
5.3703e+10,9.9748e-01,1.8992e-03
5.5590e+10,9.9752e-01,1.8712e-03
5.7544e+10,9.9756e-01,1.8436e-03
5.9566e+10,9.9760e-01,1.8163e-03
6.1660e+10,9.9764e-01,1.7893e-03
6.3826e+10,9.9768e-01,1.7627e-03
6.6069e+10,9.9772e-01,1.7365e-03
6.8391e+10,9.9776e-01,1.7105e-03
7.0795e+10,9.9780e-01,1.6849e-03
7.3282e+10,9.9783e-01,1.6596e-03
7.5858e+10,9.9787e-01,1.6347e-03
7.8524e+10,9.9791e-01,1.6101e-03
8.1283e+10,9.9794e-01,1.5857e-03
8.4140e+10,9.9798e-01,1.5617e-03
8.7096e+10,9.9801e-01,1.5381e-03
9.0157e+10,9.9804e-01,1.5147e-03
9.3325e+10,9.9808e-01,1.4916e-03
9.6605e+10,9.9811e-01,1.4688e-03
1.0000e+11,9.9814e-01,1.4464e-03
