   f   ,G_stor ,G_loss 
5.1880e+04,7.9321e-01,3.9977e-02
5.3703e+04,7.9410e-01,3.9903e-02
5.5590e+04,7.9499e-01,3.9829e-02
5.7544e+04,7.9587e-01,3.9756e-02
5.9566e+04,7.9676e-01,3.9683e-02
6.1660e+04,7.9764e-01,3.9610e-02
6.3826e+04,7.9852e-01,3.9537e-02
6.6069e+04,7.9940e-01,3.9465e-02
6.8391e+04,8.0028e-01,3.9393e-02
7.0795e+04,8.0116e-01,3.9321e-02
7.3282e+04,8.0203e-01,3.9250e-02
7.5858e+04,8.0291e-01,3.9179e-02
7.8524e+04,8.0378e-01,3.9108e-02
8.1283e+04,8.0465e-01,3.9037e-02
8.4140e+04,8.0551e-01,3.8966e-02
8.7096e+04,8.0638e-01,3.8895e-02
9.0157e+04,8.0725e-01,3.8825e-02
9.3325e+04,8.0811e-01,3.8755e-02
9.6605e+04,8.0897e-01,3.8685e-02
1.0000e+05,8.0983e-01,3.8615e-02
1.0351e+05,8.1069e-01,3.8545e-02
1.0715e+05,8.1155e-01,3.8475e-02
1.1092e+05,8.1240e-01,3.8406e-02
1.1482e+05,8.1326e-01,3.8336e-02
1.1885e+05,8.1411e-01,3.8266e-02
1.2303e+05,8.1496e-01,3.8197e-02
1.2735e+05,8.1581e-01,3.8128e-02
1.3183e+05,8.1666e-01,3.8058e-02
1.3646e+05,8.1750e-01,3.7989e-02
1.4125e+05,8.1835e-01,3.7919e-02
1.4622e+05,8.1919e-01,3.7850e-02
1.5136e+05,8.2003e-01,3.7781e-02
1.5668e+05,8.2087e-01,3.7711e-02
1.6218e+05,8.2171e-01,3.7642e-02
1.6788e+05,8.2255e-01,3.7573e-02
1.7378e+05,8.2338e-01,3.7503e-02
1.7989e+05,8.2422e-01,3.7434e-02
1.8621e+05,8.2505e-01,3.7364e-02
1.9275e+05,8.2588e-01,3.7294e-02
1.9953e+05,8.2671e-01,3.7225e-02
2.0654e+05,8.2753e-01,3.7155e-02
2.1380e+05,8.2836e-01,3.7085e-02
2.2131e+05,8.2918e-01,3.7015e-02
2.2909e+05,8.3001e-01,3.6945e-02
2.3714e+05,8.3083e-01,3.6874e-02
2.4547e+05,8.3165e-01,3.6804e-02
2.5410e+05,8.3246e-01,3.6733e-02
2.6303e+05,8.3328e-01,3.6663e-02
2.7227e+05,8.3410e-01,3.6592e-02
2.8184e+05,8.3491e-01,3.6521e-02
2.9174e+05,8.3572e-01,3.6450e-02
3.0200e+05,8.3653e-01,3.6378e-02
3.1261e+05,8.3734e-01,3.6307e-02
3.2359e+05,8.3814e-01,3.6235e-02
3.3497e+05,8.3895e-01,3.6163e-02
3.4674e+05,8.3975e-01,3.6091e-02
3.5892e+05,8.4056e-01,3.6019e-02
3.7154e+05,8.4136e-01,3.5946e-02
3.8459e+05,8.4215e-01,3.5873e-02
3.9811e+05,8.4295e-01,3.5801e-02
4.1210e+05,8.4375e-01,3.5727e-02
4.2658e+05,8.4454e-01,3.5654e-02
4.4157e+05,8.4533e-01,3.5580e-02
4.5709e+05,8.4612e-01,3.5506e-02
4.7315e+05,8.4691e-01,3.5432e-02
4.8978e+05,8.4770e-01,3.5358e-02
5.0699e+05,8.4848e-01,3.5283e-02
5.2481e+05,8.4927e-01,3.5208e-02
5.4325e+05,8.5005e-01,3.5133e-02
5.6234e+05,8.5083e-01,3.5057e-02
5.8210e+05,8.5161e-01,3.4981e-02
6.0256e+05,8.5239e-01,3.4905e-02
6.2373e+05,8.5316e-01,3.4829e-02
6.4565e+05,8.5394e-01,3.4752e-02
6.6834e+05,8.5471e-01,3.4675e-02
6.9183e+05,8.5548e-01,3.4598e-02
7.1614e+05,8.5625e-01,3.4520e-02
7.4131e+05,8.5701e-01,3.4442e-02
7.6736e+05,8.5778e-01,3.4364e-02
7.9433e+05,8.5854e-01,3.4285e-02
8.2224e+05,8.5930e-01,3.4206e-02
8.5114e+05,8.6006e-01,3.4127e-02
8.8105e+05,8.6082e-01,3.4048e-02
9.1201e+05,8.6158e-01,3.3968e-02
9.4406e+05,8.6233e-01,3.3887e-02
9.7724e+05,8.6309e-01,3.3807e-02
1.0116e+06,8.6384e-01,3.3726e-02
1.0471e+06,8.6459e-01,3.3645e-02
1.0839e+06,8.6533e-01,3.3563e-02
1.1220e+06,8.6608e-01,3.3481e-02
1.1614e+06,8.6682e-01,3.3399e-02
1.2023e+06,8.6757e-01,3.3316e-02
1.2445e+06,8.6831e-01,3.3233e-02
1.2882e+06,8.6904e-01,3.3150e-02
1.3335e+06,8.6978e-01,3.3066e-02
1.3804e+06,8.7052e-01,3.2982e-02
1.4289e+06,8.7125e-01,3.2898e-02
1.4791e+06,8.7198e-01,3.2813e-02
1.5311e+06,8.7271e-01,3.2728e-02
1.5849e+06,8.7343e-01,3.2643e-02
1.6406e+06,8.7416e-01,3.2557e-02
1.6982e+06,8.7488e-01,3.2471e-02
1.7579e+06,8.7560e-01,3.2384e-02
1.8197e+06,8.7632e-01,3.2297e-02
1.8836e+06,8.7704e-01,3.2210e-02
1.9498e+06,8.7776e-01,3.2122e-02
2.0184e+06,8.7847e-01,3.2034e-02
2.0893e+06,8.7918e-01,3.1946e-02
2.1627e+06,8.7989e-01,3.1857e-02
2.2387e+06,8.8060e-01,3.1768e-02
2.3174e+06,8.8131e-01,3.1678e-02
2.3988e+06,8.8201e-01,3.1589e-02
2.4831e+06,8.8271e-01,3.1498e-02
2.5704e+06,8.8341e-01,3.1408e-02
2.6607e+06,8.8411e-01,3.1317e-02
2.7542e+06,8.8480e-01,3.1226e-02
2.8510e+06,8.8550e-01,3.1134e-02
2.9512e+06,8.8619e-01,3.1042e-02
3.0549e+06,8.8688e-01,3.0949e-02
3.1623e+06,8.8757e-01,3.0857e-02
3.2734e+06,8.8825e-01,3.0764e-02
3.3884e+06,8.8894e-01,3.0670e-02
3.5075e+06,8.8962e-01,3.0576e-02
3.6308e+06,8.9030e-01,3.0482e-02
3.7584e+06,8.9097e-01,3.0388e-02
3.8905e+06,8.9165e-01,3.0293e-02
4.0272e+06,8.9232e-01,3.0198e-02
4.1687e+06,8.9299e-01,3.0102e-02
4.3152e+06,8.9366e-01,3.0006e-02
4.4668e+06,8.9433e-01,2.9910e-02
4.6238e+06,8.9499e-01,2.9813e-02
4.7863e+06,8.9566e-01,2.9716e-02
4.9545e+06,8.9632e-01,2.9619e-02
5.1286e+06,8.9697e-01,2.9522e-02
5.3088e+06,8.9763e-01,2.9424e-02
5.4954e+06,8.9828e-01,2.9325e-02
5.6885e+06,8.9894e-01,2.9227e-02
5.8884e+06,8.9958e-01,2.9128e-02
6.0954e+06,9.0023e-01,2.9029e-02
6.3096e+06,9.0088e-01,2.8929e-02
6.5313e+06,9.0152e-01,2.8829e-02
6.7608e+06,9.0216e-01,2.8729e-02
6.9984e+06,9.0280e-01,2.8629e-02
7.2444e+06,9.0343e-01,2.8528e-02
7.4989e+06,9.0407e-01,2.8427e-02
7.7625e+06,9.0470e-01,2.8325e-02
8.0353e+06,9.0533e-01,2.8224e-02
8.3176e+06,9.0596e-01,2.8122e-02
8.6099e+06,9.0658e-01,2.8019e-02
8.9125e+06,9.0720e-01,2.7917e-02
9.2257e+06,9.0782e-01,2.7814e-02
9.5499e+06,9.0844e-01,2.7711e-02
9.8855e+06,9.0906e-01,2.7608e-02
1.0233e+07,9.0967e-01,2.7504e-02
1.0593e+07,9.1028e-01,2.7400e-02
1.0965e+07,9.1089e-01,2.7296e-02
1.1350e+07,9.1150e-01,2.7191e-02
1.1749e+07,9.1210e-01,2.7087e-02
1.2162e+07,9.1270e-01,2.6982e-02
1.2589e+07,9.1330e-01,2.6877e-02
1.3032e+07,9.1390e-01,2.6771e-02
1.3490e+07,9.1449e-01,2.6665e-02
1.3964e+07,9.1509e-01,2.6560e-02
1.4454e+07,9.1568e-01,2.6453e-02
1.4962e+07,9.1626e-01,2.6347e-02
1.5488e+07,9.1685e-01,2.6241e-02
1.6032e+07,9.1743e-01,2.6134e-02
1.6596e+07,9.1801e-01,2.6027e-02
1.7179e+07,9.1859e-01,2.5919e-02
1.7783e+07,9.1917e-01,2.5812e-02
1.8408e+07,9.1974e-01,2.5704e-02
1.9055e+07,9.2031e-01,2.5597e-02
1.9724e+07,9.2088e-01,2.5489e-02
2.0417e+07,9.2144e-01,2.5380e-02
2.1135e+07,9.2201e-01,2.5272e-02
2.1878e+07,9.2257e-01,2.5164e-02
2.2646e+07,9.2313e-01,2.5055e-02
2.3442e+07,9.2368e-01,2.4946e-02
2.4266e+07,9.2424e-01,2.4837e-02
2.5119e+07,9.2479e-01,2.4728e-02
2.6002e+07,9.2534e-01,2.4618e-02
2.6915e+07,9.2589e-01,2.4509e-02
2.7861e+07,9.2643e-01,2.4399e-02
2.8840e+07,9.2697e-01,2.4290e-02
2.9854e+07,9.2751e-01,2.4180e-02
3.0903e+07,9.2805e-01,2.4070e-02
3.1989e+07,9.2858e-01,2.3960e-02
3.3113e+07,9.2911e-01,2.3849e-02
3.4277e+07,9.2964e-01,2.3739e-02
3.5481e+07,9.3017e-01,2.3628e-02
3.6728e+07,9.3070e-01,2.3518e-02
3.8019e+07,9.3122e-01,2.3407e-02
3.9355e+07,9.3174e-01,2.3297e-02
4.0738e+07,9.3225e-01,2.3186e-02
4.2170e+07,9.3277e-01,2.3075e-02
4.3652e+07,9.3328e-01,2.2964e-02
4.5186e+07,9.3379e-01,2.2853e-02
4.6774e+07,9.3430e-01,2.2742e-02
4.8417e+07,9.3480e-01,2.2631e-02
5.0119e+07,9.3531e-01,2.2519e-02
5.1880e+07,9.3581e-01,2.2408e-02
5.3703e+07,9.3630e-01,2.2297e-02
5.5590e+07,9.3680e-01,2.2185e-02
5.7544e+07,9.3729e-01,2.2074e-02
5.9566e+07,9.3778e-01,2.1963e-02
6.1660e+07,9.3827e-01,2.1851e-02
6.3826e+07,9.3875e-01,2.1740e-02
6.6069e+07,9.3923e-01,2.1628e-02
6.8391e+07,9.3971e-01,2.1517e-02
7.0795e+07,9.4019e-01,2.1406e-02
7.3282e+07,9.4067e-01,2.1294e-02
7.5858e+07,9.4114e-01,2.1183e-02
7.8524e+07,9.4161e-01,2.1071e-02
8.1283e+07,9.4208e-01,2.0960e-02
8.4140e+07,9.4254e-01,2.0849e-02
8.7096e+07,9.4300e-01,2.0737e-02
9.0157e+07,9.4346e-01,2.0626e-02
9.3325e+07,9.4392e-01,2.0515e-02
9.6605e+07,9.4438e-01,2.0404e-02
1.0000e+08,9.4483e-01,2.0292e-02
1.0351e+08,9.4528e-01,2.0181e-02
1.0715e+08,9.4573e-01,2.0070e-02
1.1092e+08,9.4617e-01,1.9959e-02
1.1482e+08,9.4662e-01,1.9849e-02
1.1885e+08,9.4706e-01,1.9738e-02
1.2303e+08,9.4749e-01,1.9627e-02
1.2735e+08,9.4793e-01,1.9517e-02
1.3183e+08,9.4836e-01,1.9406e-02
1.3646e+08,9.4879e-01,1.9296e-02
1.4125e+08,9.4922e-01,1.9185e-02
1.4622e+08,9.4965e-01,1.9075e-02
1.5136e+08,9.5007e-01,1.8965e-02
1.5668e+08,9.5049e-01,1.8855e-02
1.6218e+08,9.5091e-01,1.8745e-02
1.6788e+08,9.5132e-01,1.8636e-02
1.7378e+08,9.5174e-01,1.8526e-02
1.7989e+08,9.5215e-01,1.8417e-02
1.8621e+08,9.5255e-01,1.8307e-02
1.9275e+08,9.5296e-01,1.8198e-02
1.9953e+08,9.5336e-01,1.8089e-02
2.0654e+08,9.5376e-01,1.7980e-02
2.1380e+08,9.5416e-01,1.7872e-02
2.2131e+08,9.5456e-01,1.7763e-02
2.2909e+08,9.5495e-01,1.7655e-02
2.3714e+08,9.5534e-01,1.7547e-02
2.4547e+08,9.5573e-01,1.7439e-02
2.5410e+08,9.5612e-01,1.7331e-02
2.6303e+08,9.5650e-01,1.7224e-02
2.7227e+08,9.5689e-01,1.7116e-02
2.8184e+08,9.5726e-01,1.7009e-02
2.9174e+08,9.5764e-01,1.6902e-02
3.0200e+08,9.5802e-01,1.6796e-02
3.1261e+08,9.5839e-01,1.6689e-02
3.2359e+08,9.5876e-01,1.6583e-02
3.3497e+08,9.5913e-01,1.6477e-02
3.4674e+08,9.5949e-01,1.6371e-02
3.5892e+08,9.5985e-01,1.6265e-02
3.7154e+08,9.6021e-01,1.6160e-02
3.8459e+08,9.6057e-01,1.6055e-02
3.9811e+08,9.6093e-01,1.5950e-02
4.1210e+08,9.6128e-01,1.5845e-02
4.2658e+08,9.6163e-01,1.5741e-02
4.4157e+08,9.6198e-01,1.5637e-02
4.5709e+08,9.6233e-01,1.5533e-02
4.7315e+08,9.6267e-01,1.5429e-02
4.8978e+08,9.6301e-01,1.5326e-02
5.0699e+08,9.6335e-01,1.5223e-02
5.2481e+08,9.6369e-01,1.5120e-02
5.4325e+08,9.6402e-01,1.5018e-02
5.6234e+08,9.6435e-01,1.4915e-02
5.8210e+08,9.6468e-01,1.4813e-02
6.0256e+08,9.6501e-01,1.4712e-02
6.2373e+08,9.6534e-01,1.4610e-02
6.4565e+08,9.6566e-01,1.4509e-02
6.6834e+08,9.6598e-01,1.4409e-02
6.9183e+08,9.6630e-01,1.4308e-02
7.1614e+08,9.6662e-01,1.4208e-02
7.4131e+08,9.6693e-01,1.4108e-02
7.6736e+08,9.6724e-01,1.4009e-02
7.9433e+08,9.6755e-01,1.3910e-02
8.2224e+08,9.6786e-01,1.3811e-02
8.5114e+08,9.6817e-01,1.3712e-02
8.8105e+08,9.6847e-01,1.3614e-02
9.1201e+08,9.6877e-01,1.3516e-02
9.4406e+08,9.6907e-01,1.3419e-02
9.7724e+08,9.6937e-01,1.3321e-02
1.0116e+09,9.6966e-01,1.3225e-02
1.0471e+09,9.6995e-01,1.3128e-02
1.0839e+09,9.7024e-01,1.3032e-02
1.1220e+09,9.7053e-01,1.2936e-02
1.1614e+09,9.7082e-01,1.2841e-02
1.2023e+09,9.7110e-01,1.2745e-02
1.2445e+09,9.7138e-01,1.2651e-02
1.2882e+09,9.7166e-01,1.2556e-02
1.3335e+09,9.7194e-01,1.2462e-02
1.3804e+09,9.7222e-01,1.2369e-02
1.4289e+09,9.7249e-01,1.2275e-02
1.4791e+09,9.7276e-01,1.2182e-02
1.5311e+09,9.7303e-01,1.2090e-02
1.5849e+09,9.7330e-01,1.1998e-02
1.6406e+09,9.7356e-01,1.1906e-02
1.6982e+09,9.7383e-01,1.1814e-02
1.7579e+09,9.7409e-01,1.1723e-02
1.8197e+09,9.7435e-01,1.1633e-02
1.8836e+09,9.7460e-01,1.1542e-02
1.9498e+09,9.7486e-01,1.1453e-02
2.0184e+09,9.7511e-01,1.1363e-02
2.0893e+09,9.7536e-01,1.1274e-02
2.1627e+09,9.7561e-01,1.1185e-02
2.2387e+09,9.7586e-01,1.1097e-02
2.3174e+09,9.7610e-01,1.1009e-02
2.3988e+09,9.7635e-01,1.0921e-02
2.4831e+09,9.7659e-01,1.0834e-02
2.5704e+09,9.7683e-01,1.0748e-02
2.6607e+09,9.7706e-01,1.0661e-02
2.7542e+09,9.7730e-01,1.0575e-02
2.8510e+09,9.7753e-01,1.0490e-02
2.9512e+09,9.7777e-01,1.0405e-02
3.0549e+09,9.7799e-01,1.0320e-02
3.1623e+09,9.7822e-01,1.0236e-02
3.2734e+09,9.7845e-01,1.0152e-02
3.3884e+09,9.7867e-01,1.0068e-02
3.5075e+09,9.7889e-01,9.9854e-03
3.6308e+09,9.7912e-01,9.9028e-03
3.7584e+09,9.7933e-01,9.8206e-03
3.8905e+09,9.7955e-01,9.7388e-03
4.0272e+09,9.7977e-01,9.6574e-03
4.1687e+09,9.7998e-01,9.5765e-03
4.3152e+09,9.8019e-01,9.4960e-03
4.4668e+09,9.8040e-01,9.4159e-03
4.6238e+09,9.8061e-01,9.3362e-03
4.7863e+09,9.8081e-01,9.2569e-03
4.9545e+09,9.8102e-01,9.1781e-03
5.1286e+09,9.8122e-01,9.0997e-03
5.3088e+09,9.8142e-01,9.0217e-03
5.4954e+09,9.8162e-01,8.9441e-03
5.6885e+09,9.8182e-01,8.8670e-03
5.8884e+09,9.8201e-01,8.7903e-03
6.0954e+09,9.8221e-01,8.7140e-03
6.3096e+09,9.8240e-01,8.6382e-03
6.5313e+09,9.8259e-01,8.5628e-03
6.7608e+09,9.8278e-01,8.4878e-03
6.9984e+09,9.8296e-01,8.4132e-03
7.2444e+09,9.8315e-01,8.3391e-03
7.4989e+09,9.8333e-01,8.2654e-03
7.7625e+09,9.8352e-01,8.1922e-03
8.0353e+09,9.8370e-01,8.1193e-03
8.3176e+09,9.8388e-01,8.0469e-03
8.6099e+09,9.8405e-01,7.9750e-03
8.9125e+09,9.8423e-01,7.9034e-03
9.2257e+09,9.8440e-01,7.8323e-03
9.5499e+09,9.8458e-01,7.7617e-03
9.8855e+09,9.8475e-01,7.6914e-03
1.0233e+10,9.8492e-01,7.6216e-03
1.0593e+10,9.8508e-01,7.5523e-03
1.0965e+10,9.8525e-01,7.4833e-03
1.1350e+10,9.8541e-01,7.4148e-03
1.1749e+10,9.8558e-01,7.3467e-03
1.2162e+10,9.8574e-01,7.2791e-03
1.2589e+10,9.8590e-01,7.2118e-03
1.3032e+10,9.8606e-01,7.1451e-03
1.3490e+10,9.8622e-01,7.0787e-03
1.3964e+10,9.8637e-01,7.0128e-03
1.4454e+10,9.8653e-01,6.9473e-03
1.4962e+10,9.8668e-01,6.8822e-03
1.5488e+10,9.8683e-01,6.8176e-03
1.6032e+10,9.8698e-01,6.7533e-03
1.6596e+10,9.8713e-01,6.6896e-03
1.7179e+10,9.8728e-01,6.6262e-03
1.7783e+10,9.8742e-01,6.5633e-03
1.8408e+10,9.8757e-01,6.5007e-03
1.9055e+10,9.8771e-01,6.4387e-03
1.9724e+10,9.8785e-01,6.3770e-03
2.0417e+10,9.8799e-01,6.3158e-03
2.1135e+10,9.8813e-01,6.2549e-03
2.1878e+10,9.8827e-01,6.1946e-03
2.2646e+10,9.8841e-01,6.1346e-03
2.3442e+10,9.8854e-01,6.0750e-03
2.4266e+10,9.8867e-01,6.0159e-03
2.5119e+10,9.8881e-01,5.9572e-03
2.6002e+10,9.8894e-01,5.8989e-03
2.6915e+10,9.8907e-01,5.8410e-03
2.7861e+10,9.8920e-01,5.7835e-03
2.8840e+10,9.8932e-01,5.7265e-03
2.9854e+10,9.8945e-01,5.6699e-03
3.0903e+10,9.8957e-01,5.6136e-03
3.1989e+10,9.8970e-01,5.5578e-03
3.3113e+10,9.8982e-01,5.5024e-03
3.4277e+10,9.8994e-01,5.4474e-03
3.5481e+10,9.9006e-01,5.3928e-03
3.6728e+10,9.9018e-01,5.3387e-03
3.8019e+10,9.9030e-01,5.2849e-03
3.9355e+10,9.9041e-01,5.2315e-03
4.0738e+10,9.9053e-01,5.1786e-03
4.2170e+10,9.9064e-01,5.1260e-03
4.3652e+10,9.9075e-01,5.0739e-03
4.5186e+10,9.9087e-01,5.0221e-03
4.6774e+10,9.9098e-01,4.9707e-03
4.8417e+10,9.9109e-01,4.9198e-03
5.0119e+10,9.9119e-01,4.8692e-03
5.1880e+10,9.9130e-01,4.8190e-03
5.3703e+10,9.9141e-01,4.7692e-03
5.5590e+10,9.9151e-01,4.7199e-03
5.7544e+10,9.9161e-01,4.6709e-03
5.9566e+10,9.9172e-01,4.6222e-03
6.1660e+10,9.9182e-01,4.5740e-03
6.3826e+10,9.9192e-01,4.5262e-03
6.6069e+10,9.9202e-01,4.4787e-03
6.8391e+10,9.9212e-01,4.4317e-03
7.0795e+10,9.9221e-01,4.3850e-03
7.3282e+10,9.9231e-01,4.3386e-03
7.5858e+10,9.9241e-01,4.2927e-03
7.8524e+10,9.9250e-01,4.2472e-03
8.1283e+10,9.9259e-01,4.2020e-03
8.4140e+10,9.9269e-01,4.1572e-03
8.7096e+10,9.9278e-01,4.1127e-03
9.0157e+10,9.9287e-01,4.0687e-03
9.3325e+10,9.9296e-01,4.0250e-03
9.6605e+10,9.9305e-01,3.9816e-03
1.0000e+11,9.9313e-01,3.9387e-03
