   f   ,G_stor ,G_loss 
5.1880e+04,8.3022e-01,4.3542e-02
5.3703e+04,8.3119e-01,4.3449e-02
5.5590e+04,8.3216e-01,4.3355e-02
5.7544e+04,8.3312e-01,4.3261e-02
5.9566e+04,8.3409e-01,4.3167e-02
6.1660e+04,8.3505e-01,4.3072e-02
6.3826e+04,8.3601e-01,4.2977e-02
6.6069e+04,8.3697e-01,4.2882e-02
6.8391e+04,8.3793e-01,4.2787e-02
7.0795e+04,8.3888e-01,4.2692e-02
7.3282e+04,8.3983e-01,4.2596e-02
7.5858e+04,8.4078e-01,4.2499e-02
7.8524e+04,8.4173e-01,4.2403e-02
8.1283e+04,8.4268e-01,4.2306e-02
8.4140e+04,8.4362e-01,4.2208e-02
8.7096e+04,8.4456e-01,4.2111e-02
9.0157e+04,8.4550e-01,4.2013e-02
9.3325e+04,8.4644e-01,4.1914e-02
9.6605e+04,8.4737e-01,4.1815e-02
1.0000e+05,8.4830e-01,4.1716e-02
1.0351e+05,8.4923e-01,4.1616e-02
1.0715e+05,8.5016e-01,4.1516e-02
1.1092e+05,8.5109e-01,4.1415e-02
1.1482e+05,8.5201e-01,4.1314e-02
1.1885e+05,8.5293e-01,4.1212e-02
1.2303e+05,8.5385e-01,4.1110e-02
1.2735e+05,8.5477e-01,4.1007e-02
1.3183e+05,8.5568e-01,4.0904e-02
1.3646e+05,8.5660e-01,4.0800e-02
1.4125e+05,8.5751e-01,4.0696e-02
1.4622e+05,8.5841e-01,4.0591e-02
1.5136e+05,8.5932e-01,4.0485e-02
1.5668e+05,8.6022e-01,4.0379e-02
1.6218e+05,8.6112e-01,4.0273e-02
1.6788e+05,8.6202e-01,4.0166e-02
1.7378e+05,8.6292e-01,4.0058e-02
1.7989e+05,8.6381e-01,3.9950e-02
1.8621e+05,8.6470e-01,3.9841e-02
1.9275e+05,8.6559e-01,3.9732e-02
1.9953e+05,8.6647e-01,3.9622e-02
2.0654e+05,8.6736e-01,3.9511e-02
2.1380e+05,8.6824e-01,3.9400e-02
2.2131e+05,8.6912e-01,3.9288e-02
2.2909e+05,8.6999e-01,3.9176e-02
2.3714e+05,8.7087e-01,3.9063e-02
2.4547e+05,8.7174e-01,3.8949e-02
2.5410e+05,8.7261e-01,3.8834e-02
2.6303e+05,8.7347e-01,3.8719e-02
2.7227e+05,8.7434e-01,3.8604e-02
2.8184e+05,8.7520e-01,3.8488e-02
2.9174e+05,8.7606e-01,3.8371e-02
3.0200e+05,8.7691e-01,3.8253e-02
3.1261e+05,8.7777e-01,3.8135e-02
3.2359e+05,8.7862e-01,3.8016e-02
3.3497e+05,8.7947e-01,3.7896e-02
3.4674e+05,8.8031e-01,3.7776e-02
3.5892e+05,8.8115e-01,3.7655e-02
3.7154e+05,8.8199e-01,3.7534e-02
3.8459e+05,8.8283e-01,3.7412e-02
3.9811e+05,8.8367e-01,3.7289e-02
4.1210e+05,8.8450e-01,3.7165e-02
4.2658e+05,8.8533e-01,3.7041e-02
4.4157e+05,8.8615e-01,3.6917e-02
4.5709e+05,8.8698e-01,3.6791e-02
4.7315e+05,8.8780e-01,3.6665e-02
4.8978e+05,8.8861e-01,3.6538e-02
5.0699e+05,8.8943e-01,3.6411e-02
5.2481e+05,8.9024e-01,3.6283e-02
5.4325e+05,8.9105e-01,3.6154e-02
5.6234e+05,8.9186e-01,3.6025e-02
5.8210e+05,8.9266e-01,3.5895e-02
6.0256e+05,8.9346e-01,3.5764e-02
6.2373e+05,8.9426e-01,3.5633e-02
6.4565e+05,8.9506e-01,3.5501e-02
6.6834e+05,8.9585e-01,3.5368e-02
6.9183e+05,8.9664e-01,3.5235e-02
7.1614e+05,8.9742e-01,3.5101e-02
7.4131e+05,8.9821e-01,3.4967e-02
7.6736e+05,8.9899e-01,3.4832e-02
7.9433e+05,8.9976e-01,3.4696e-02
8.2224e+05,9.0054e-01,3.4560e-02
8.5114e+05,9.0131e-01,3.4423e-02
8.8105e+05,9.0208e-01,3.4285e-02
9.1201e+05,9.0284e-01,3.4147e-02
9.4406e+05,9.0360e-01,3.4009e-02
9.7724e+05,9.0436e-01,3.3869e-02
1.0116e+06,9.0512e-01,3.3729e-02
1.0471e+06,9.0587e-01,3.3589e-02
1.0839e+06,9.0662e-01,3.3448e-02
1.1220e+06,9.0737e-01,3.3307e-02
1.1614e+06,9.0811e-01,3.3164e-02
1.2023e+06,9.0885e-01,3.3022e-02
1.2445e+06,9.0959e-01,3.2879e-02
1.2882e+06,9.1032e-01,3.2735e-02
1.3335e+06,9.1105e-01,3.2591e-02
1.3804e+06,9.1178e-01,3.2446e-02
1.4289e+06,9.1250e-01,3.2301e-02
1.4791e+06,9.1322e-01,3.2155e-02
1.5311e+06,9.1394e-01,3.2009e-02
1.5849e+06,9.1465e-01,3.1862e-02
1.6406e+06,9.1536e-01,3.1715e-02
1.6982e+06,9.1607e-01,3.1567e-02
1.7579e+06,9.1678e-01,3.1419e-02
1.8197e+06,9.1748e-01,3.1270e-02
1.8836e+06,9.1818e-01,3.1121e-02
1.9498e+06,9.1887e-01,3.0972e-02
2.0184e+06,9.1956e-01,3.0822e-02
2.0893e+06,9.2025e-01,3.0671e-02
2.1627e+06,9.2093e-01,3.0521e-02
2.2387e+06,9.2161e-01,3.0369e-02
2.3174e+06,9.2229e-01,3.0218e-02
2.3988e+06,9.2296e-01,3.0066e-02
2.4831e+06,9.2364e-01,2.9914e-02
2.5704e+06,9.2430e-01,2.9761e-02
2.6607e+06,9.2497e-01,2.9608e-02
2.7542e+06,9.2563e-01,2.9455e-02
2.8510e+06,9.2628e-01,2.9301e-02
2.9512e+06,9.2694e-01,2.9147e-02
3.0549e+06,9.2759e-01,2.8993e-02
3.1623e+06,9.2823e-01,2.8838e-02
3.2734e+06,9.2888e-01,2.8683e-02
3.3884e+06,9.2952e-01,2.8528e-02
3.5075e+06,9.3015e-01,2.8373e-02
3.6308e+06,9.3079e-01,2.8217e-02
3.7584e+06,9.3142e-01,2.8061e-02
3.8905e+06,9.3204e-01,2.7905e-02
4.0272e+06,9.3266e-01,2.7749e-02
4.1687e+06,9.3328e-01,2.7592e-02
4.3152e+06,9.3390e-01,2.7435e-02
4.4668e+06,9.3451e-01,2.7278e-02
4.6238e+06,9.3512e-01,2.7121e-02
4.7863e+06,9.3572e-01,2.6964e-02
4.9545e+06,9.3632e-01,2.6806e-02
5.1286e+06,9.3692e-01,2.6648e-02
5.3088e+06,9.3752e-01,2.6491e-02
5.4954e+06,9.3811e-01,2.6333e-02
5.6885e+06,9.3869e-01,2.6175e-02
5.8884e+06,9.3928e-01,2.6017e-02
6.0954e+06,9.3986e-01,2.5858e-02
6.3096e+06,9.4043e-01,2.5700e-02
6.5313e+06,9.4101e-01,2.5542e-02
6.7608e+06,9.4158e-01,2.5383e-02
6.9984e+06,9.4214e-01,2.5225e-02
7.2444e+06,9.4270e-01,2.5066e-02
7.4989e+06,9.4326e-01,2.4908e-02
7.7625e+06,9.4382e-01,2.4749e-02
8.0353e+06,9.4437e-01,2.4591e-02
8.3176e+06,9.4492e-01,2.4432e-02
8.6099e+06,9.4546e-01,2.4274e-02
8.9125e+06,9.4600e-01,2.4115e-02
9.2257e+06,9.4654e-01,2.3957e-02
9.5499e+06,9.4707e-01,2.3799e-02
9.8855e+06,9.4760e-01,2.3640e-02
1.0233e+07,9.4813e-01,2.3482e-02
1.0593e+07,9.4865e-01,2.3324e-02
1.0965e+07,9.4917e-01,2.3166e-02
1.1350e+07,9.4969e-01,2.3008e-02
1.1749e+07,9.5020e-01,2.2851e-02
1.2162e+07,9.5071e-01,2.2693e-02
1.2589e+07,9.5121e-01,2.2536e-02
1.3032e+07,9.5172e-01,2.2378e-02
1.3490e+07,9.5221e-01,2.2221e-02
1.3964e+07,9.5271e-01,2.2064e-02
1.4454e+07,9.5320e-01,2.1907e-02
1.4962e+07,9.5369e-01,2.1751e-02
1.5488e+07,9.5417e-01,2.1595e-02
1.6032e+07,9.5465e-01,2.1438e-02
1.6596e+07,9.5513e-01,2.1283e-02
1.7179e+07,9.5560e-01,2.1127e-02
1.7783e+07,9.5607e-01,2.0972e-02
1.8408e+07,9.5654e-01,2.0817e-02
1.9055e+07,9.5700e-01,2.0662e-02
1.9724e+07,9.5746e-01,2.0507e-02
2.0417e+07,9.5792e-01,2.0353e-02
2.1135e+07,9.5837e-01,2.0199e-02
2.1878e+07,9.5882e-01,2.0045e-02
2.2646e+07,9.5927e-01,1.9892e-02
2.3442e+07,9.5971e-01,1.9739e-02
2.4266e+07,9.6015e-01,1.9587e-02
2.5119e+07,9.6058e-01,1.9434e-02
2.6002e+07,9.6102e-01,1.9283e-02
2.6915e+07,9.6144e-01,1.9131e-02
2.7861e+07,9.6187e-01,1.8980e-02
2.8840e+07,9.6229e-01,1.8829e-02
2.9854e+07,9.6271e-01,1.8679e-02
3.0903e+07,9.6313e-01,1.8529e-02
3.1989e+07,9.6354e-01,1.8380e-02
3.3113e+07,9.6395e-01,1.8231e-02
3.4277e+07,9.6435e-01,1.8082e-02
3.5481e+07,9.6475e-01,1.7934e-02
3.6728e+07,9.6515e-01,1.7786e-02
3.8019e+07,9.6555e-01,1.7639e-02
3.9355e+07,9.6594e-01,1.7492e-02
4.0738e+07,9.6633e-01,1.7346e-02
4.2170e+07,9.6671e-01,1.7200e-02
4.3652e+07,9.6709e-01,1.7055e-02
4.5186e+07,9.6747e-01,1.6910e-02
4.6774e+07,9.6785e-01,1.6766e-02
4.8417e+07,9.6822e-01,1.6623e-02
5.0119e+07,9.6859e-01,1.6479e-02
5.1880e+07,9.6895e-01,1.6337e-02
5.3703e+07,9.6932e-01,1.6195e-02
5.5590e+07,9.6968e-01,1.6053e-02
5.7544e+07,9.7003e-01,1.5912e-02
5.9566e+07,9.7039e-01,1.5772e-02
6.1660e+07,9.7074e-01,1.5632e-02
6.3826e+07,9.7108e-01,1.5493e-02
6.6069e+07,9.7143e-01,1.5354e-02
6.8391e+07,9.7177e-01,1.5216e-02
7.0795e+07,9.7210e-01,1.5079e-02
7.3282e+07,9.7244e-01,1.4942e-02
7.5858e+07,9.7277e-01,1.4805e-02
7.8524e+07,9.7310e-01,1.4670e-02
8.1283e+07,9.7342e-01,1.4535e-02
8.4140e+07,9.7375e-01,1.4401e-02
8.7096e+07,9.7407e-01,1.4267e-02
9.0157e+07,9.7438e-01,1.4134e-02
9.3325e+07,9.7470e-01,1.4001e-02
9.6605e+07,9.7501e-01,1.3870e-02
1.0000e+08,9.7531e-01,1.3738e-02
1.0351e+08,9.7562e-01,1.3608e-02
1.0715e+08,9.7592e-01,1.3478e-02
1.1092e+08,9.7622e-01,1.3349e-02
1.1482e+08,9.7651e-01,1.3221e-02
1.1885e+08,9.7681e-01,1.3093e-02
1.2303e+08,9.7710e-01,1.2966e-02
1.2735e+08,9.7738e-01,1.2839e-02
1.3183e+08,9.7767e-01,1.2714e-02
1.3646e+08,9.7795e-01,1.2589e-02
1.4125e+08,9.7823e-01,1.2464e-02
1.4622e+08,9.7850e-01,1.2341e-02
1.5136e+08,9.7878e-01,1.2218e-02
1.5668e+08,9.7905e-01,1.2096e-02
1.6218e+08,9.7931e-01,1.1974e-02
1.6788e+08,9.7958e-01,1.1854e-02
1.7378e+08,9.7984e-01,1.1734e-02
1.7989e+08,9.8010e-01,1.1614e-02
1.8621e+08,9.8036e-01,1.1496e-02
1.9275e+08,9.8061e-01,1.1378e-02
1.9953e+08,9.8086e-01,1.1261e-02
2.0654e+08,9.8111e-01,1.1145e-02
2.1380e+08,9.8136e-01,1.1029e-02
2.2131e+08,9.8160e-01,1.0914e-02
2.2909e+08,9.8185e-01,1.0800e-02
2.3714e+08,9.8208e-01,1.0687e-02
2.4547e+08,9.8232e-01,1.0574e-02
2.5410e+08,9.8255e-01,1.0462e-02
2.6303e+08,9.8279e-01,1.0351e-02
2.7227e+08,9.8301e-01,1.0241e-02
2.8184e+08,9.8324e-01,1.0131e-02
2.9174e+08,9.8346e-01,1.0022e-02
3.0200e+08,9.8369e-01,9.9141e-03
3.1261e+08,9.8390e-01,9.8067e-03
3.2359e+08,9.8412e-01,9.7001e-03
3.3497e+08,9.8434e-01,9.5943e-03
3.4674e+08,9.8455e-01,9.4892e-03
3.5892e+08,9.8476e-01,9.3848e-03
3.7154e+08,9.8496e-01,9.2813e-03
3.8459e+08,9.8517e-01,9.1785e-03
3.9811e+08,9.8537e-01,9.0764e-03
4.1210e+08,9.8557e-01,8.9752e-03
4.2658e+08,9.8577e-01,8.8746e-03
4.4157e+08,9.8597e-01,8.7749e-03
4.5709e+08,9.8616e-01,8.6759e-03
4.7315e+08,9.8635e-01,8.5777e-03
4.8978e+08,9.8654e-01,8.4802e-03
5.0699e+08,9.8673e-01,8.3835e-03
5.2481e+08,9.8691e-01,8.2875e-03
5.4325e+08,9.8709e-01,8.1923e-03
5.6234e+08,9.8728e-01,8.0979e-03
5.8210e+08,9.8745e-01,8.0042e-03
6.0256e+08,9.8763e-01,7.9113e-03
6.2373e+08,9.8780e-01,7.8191e-03
6.4565e+08,9.8798e-01,7.7277e-03
6.6834e+08,9.8815e-01,7.6371e-03
6.9183e+08,9.8832e-01,7.5472e-03
7.1614e+08,9.8848e-01,7.4580e-03
7.4131e+08,9.8865e-01,7.3696e-03
7.6736e+08,9.8881e-01,7.2820e-03
7.9433e+08,9.8897e-01,7.1951e-03
8.2224e+08,9.8913e-01,7.1089e-03
8.5114e+08,9.8928e-01,7.0235e-03
8.8105e+08,9.8944e-01,6.9388e-03
9.1201e+08,9.8959e-01,6.8549e-03
9.4406e+08,9.8974e-01,6.7717e-03
9.7724e+08,9.8989e-01,6.6892e-03
1.0116e+09,9.9004e-01,6.6075e-03
1.0471e+09,9.9019e-01,6.5265e-03
1.0839e+09,9.9033e-01,6.4463e-03
1.1220e+09,9.9047e-01,6.3667e-03
1.1614e+09,9.9061e-01,6.2879e-03
1.2023e+09,9.9075e-01,6.2098e-03
1.2445e+09,9.9089e-01,6.1325e-03
1.2882e+09,9.9102e-01,6.0558e-03
1.3335e+09,9.9115e-01,5.9799e-03
1.3804e+09,9.9129e-01,5.9047e-03
1.4289e+09,9.9142e-01,5.8302e-03
1.4791e+09,9.9154e-01,5.7564e-03
1.5311e+09,9.9167e-01,5.6833e-03
1.5849e+09,9.9180e-01,5.6109e-03
1.6406e+09,9.9192e-01,5.5392e-03
1.6982e+09,9.9204e-01,5.4682e-03
1.7579e+09,9.9216e-01,5.3979e-03
1.8197e+09,9.9228e-01,5.3282e-03
1.8836e+09,9.9240e-01,5.2593e-03
1.9498e+09,9.9251e-01,5.1911e-03
2.0184e+09,9.9263e-01,5.1235e-03
2.0893e+09,9.9274e-01,5.0566e-03
2.1627e+09,9.9285e-01,4.9904e-03
2.2387e+09,9.9296e-01,4.9248e-03
2.3174e+09,9.9307e-01,4.8599e-03
2.3988e+09,9.9317e-01,4.7957e-03
2.4831e+09,9.9328e-01,4.7322e-03
2.5704e+09,9.9338e-01,4.6693e-03
2.6607e+09,9.9349e-01,4.6070e-03
2.7542e+09,9.9359e-01,4.5454e-03
2.8510e+09,9.9369e-01,4.4844e-03
2.9512e+09,9.9379e-01,4.4241e-03
3.0549e+09,9.9388e-01,4.3644e-03
3.1623e+09,9.9398e-01,4.3054e-03
3.2734e+09,9.9407e-01,4.2470e-03
3.3884e+09,9.9417e-01,4.1892e-03
3.5075e+09,9.9426e-01,4.1320e-03
3.6308e+09,9.9435e-01,4.0755e-03
3.7584e+09,9.9444e-01,4.0195e-03
3.8905e+09,9.9453e-01,3.9642e-03
4.0272e+09,9.9461e-01,3.9095e-03
4.1687e+09,9.9470e-01,3.8554e-03
4.3152e+09,9.9478e-01,3.8019e-03
4.4668e+09,9.9487e-01,3.7489e-03
4.6238e+09,9.9495e-01,3.6966e-03
4.7863e+09,9.9503e-01,3.6449e-03
4.9545e+09,9.9511e-01,3.5937e-03
5.1286e+09,9.9519e-01,3.5431e-03
5.3088e+09,9.9527e-01,3.4931e-03
5.4954e+09,9.9534e-01,3.4437e-03
5.6885e+09,9.9542e-01,3.3948e-03
5.8884e+09,9.9549e-01,3.3465e-03
6.0954e+09,9.9557e-01,3.2988e-03
6.3096e+09,9.9564e-01,3.2516e-03
6.5313e+09,9.9571e-01,3.2049e-03
6.7608e+09,9.9578e-01,3.1589e-03
6.9984e+09,9.9585e-01,3.1133e-03
7.2444e+09,9.9592e-01,3.0683e-03
7.4989e+09,9.9599e-01,3.0238e-03
7.7625e+09,9.9605e-01,2.9798e-03
8.0353e+09,9.9612e-01,2.9364e-03
8.3176e+09,9.9618e-01,2.8935e-03
8.6099e+09,9.9625e-01,2.8511e-03
8.9125e+09,9.9631e-01,2.8092e-03
9.2257e+09,9.9637e-01,2.7679e-03
9.5499e+09,9.9643e-01,2.7270e-03
9.8855e+09,9.9649e-01,2.6866e-03
1.0233e+10,9.9655e-01,2.6468e-03
1.0593e+10,9.9661e-01,2.6074e-03
1.0965e+10,9.9666e-01,2.5685e-03
1.1350e+10,9.9672e-01,2.5301e-03
1.1749e+10,9.9678e-01,2.4921e-03
1.2162e+10,9.9683e-01,2.4547e-03
1.2589e+10,9.9688e-01,2.4177e-03
1.3032e+10,9.9694e-01,2.3812e-03
1.3490e+10,9.9699e-01,2.3451e-03
1.3964e+10,9.9704e-01,2.3095e-03
1.4454e+10,9.9709e-01,2.2744e-03
1.4962e+10,9.9714e-01,2.2397e-03
1.5488e+10,9.9719e-01,2.2054e-03
1.6032e+10,9.9724e-01,2.1716e-03
1.6596e+10,9.9729e-01,2.1382e-03
1.7179e+10,9.9733e-01,2.1053e-03
1.7783e+10,9.9738e-01,2.0728e-03
1.8408e+10,9.9742e-01,2.0407e-03
1.9055e+10,9.9747e-01,2.0090e-03
1.9724e+10,9.9751e-01,1.9778e-03
2.0417e+10,9.9756e-01,1.9469e-03
2.1135e+10,9.9760e-01,1.9165e-03
2.1878e+10,9.9764e-01,1.8865e-03
2.2646e+10,9.9768e-01,1.8568e-03
2.3442e+10,9.9772e-01,1.8276e-03
2.4266e+10,9.9776e-01,1.7988e-03
2.5119e+10,9.9780e-01,1.7703e-03
2.6002e+10,9.9784e-01,1.7423e-03
2.6915e+10,9.9788e-01,1.7146e-03
2.7861e+10,9.9792e-01,1.6873e-03
2.8840e+10,9.9795e-01,1.6603e-03
2.9854e+10,9.9799e-01,1.6338e-03
3.0903e+10,9.9802e-01,1.6076e-03
3.1989e+10,9.9806e-01,1.5817e-03
3.3113e+10,9.9809e-01,1.5563e-03
3.4277e+10,9.9813e-01,1.5311e-03
3.5481e+10,9.9816e-01,1.5064e-03
3.6728e+10,9.9819e-01,1.4819e-03
3.8019e+10,9.9823e-01,1.4578e-03
3.9355e+10,9.9826e-01,1.4341e-03
4.0738e+10,9.9829e-01,1.4107e-03
4.2170e+10,9.9832e-01,1.3876e-03
4.3652e+10,9.9835e-01,1.3648e-03
4.5186e+10,9.9838e-01,1.3424e-03
4.6774e+10,9.9841e-01,1.3203e-03
4.8417e+10,9.9844e-01,1.2985e-03
5.0119e+10,9.9847e-01,1.2770e-03
5.1880e+10,9.9850e-01,1.2558e-03
5.3703e+10,9.9852e-01,1.2350e-03
5.5590e+10,9.9855e-01,1.2144e-03
5.7544e+10,9.9858e-01,1.1941e-03
5.9566e+10,9.9860e-01,1.1742e-03
6.1660e+10,9.9863e-01,1.1545e-03
6.3826e+10,9.9865e-01,1.1351e-03
6.6069e+10,9.9868e-01,1.1160e-03
6.8391e+10,9.9870e-01,1.0972e-03
7.0795e+10,9.9873e-01,1.0786e-03
7.3282e+10,9.9875e-01,1.0603e-03
7.5858e+10,9.9877e-01,1.0423e-03
7.8524e+10,9.9880e-01,1.0246e-03
8.1283e+10,9.9882e-01,1.0071e-03
8.4140e+10,9.9884e-01,9.8994e-04
8.7096e+10,9.9886e-01,9.7300e-04
9.0157e+10,9.9888e-01,9.5631e-04
9.3325e+10,9.9890e-01,9.3988e-04
9.6605e+10,9.9892e-01,9.2369e-04
1.0000e+11,9.9895e-01,9.0775e-04
