   f   ,G_stor ,G_loss 
5.1880e+04,8.5565e-01,4.1624e-02
5.3703e+04,8.5658e-01,4.1507e-02
5.5590e+04,8.5750e-01,4.1390e-02
5.7544e+04,8.5843e-01,4.1273e-02
5.9566e+04,8.5935e-01,4.1156e-02
6.1660e+04,8.6027e-01,4.1038e-02
6.3826e+04,8.6118e-01,4.0921e-02
6.6069e+04,8.6210e-01,4.0803e-02
6.8391e+04,8.6301e-01,4.0684e-02
7.0795e+04,8.6391e-01,4.0566e-02
7.3282e+04,8.6482e-01,4.0447e-02
7.5858e+04,8.6572e-01,4.0328e-02
7.8524e+04,8.6662e-01,4.0208e-02
8.1283e+04,8.6752e-01,4.0088e-02
8.4140e+04,8.6842e-01,3.9968e-02
8.7096e+04,8.6931e-01,3.9848e-02
9.0157e+04,8.7020e-01,3.9727e-02
9.3325e+04,8.7108e-01,3.9605e-02
9.6605e+04,8.7197e-01,3.9484e-02
1.0000e+05,8.7285e-01,3.9362e-02
1.0351e+05,8.7373e-01,3.9239e-02
1.0715e+05,8.7460e-01,3.9117e-02
1.1092e+05,8.7548e-01,3.8993e-02
1.1482e+05,8.7635e-01,3.8870e-02
1.1885e+05,8.7721e-01,3.8745e-02
1.2303e+05,8.7808e-01,3.8621e-02
1.2735e+05,8.7894e-01,3.8496e-02
1.3183e+05,8.7980e-01,3.8370e-02
1.3646e+05,8.8066e-01,3.8244e-02
1.4125e+05,8.8151e-01,3.8118e-02
1.4622e+05,8.8236e-01,3.7991e-02
1.5136e+05,8.8321e-01,3.7864e-02
1.5668e+05,8.8405e-01,3.7736e-02
1.6218e+05,8.8490e-01,3.7607e-02
1.6788e+05,8.8574e-01,3.7478e-02
1.7378e+05,8.8657e-01,3.7349e-02
1.7989e+05,8.8741e-01,3.7219e-02
1.8621e+05,8.8824e-01,3.7089e-02
1.9275e+05,8.8906e-01,3.6958e-02
1.9953e+05,8.8989e-01,3.6826e-02
2.0654e+05,8.9071e-01,3.6694e-02
2.1380e+05,8.9153e-01,3.6562e-02
2.2131e+05,8.9235e-01,3.6428e-02
2.2909e+05,8.9316e-01,3.6295e-02
2.3714e+05,8.9397e-01,3.6161e-02
2.4547e+05,8.9478e-01,3.6026e-02
2.5410e+05,8.9558e-01,3.5891e-02
2.6303e+05,8.9638e-01,3.5755e-02
2.7227e+05,8.9718e-01,3.5619e-02
2.8184e+05,8.9797e-01,3.5482e-02
2.9174e+05,8.9876e-01,3.5344e-02
3.0200e+05,8.9955e-01,3.5206e-02
3.1261e+05,9.0034e-01,3.5068e-02
3.2359e+05,9.0112e-01,3.4929e-02
3.3497e+05,9.0190e-01,3.4789e-02
3.4674e+05,9.0268e-01,3.4649e-02
3.5892e+05,9.0345e-01,3.4508e-02
3.7154e+05,9.0422e-01,3.4367e-02
3.8459e+05,9.0499e-01,3.4226e-02
3.9811e+05,9.0575e-01,3.4083e-02
4.1210e+05,9.0651e-01,3.3940e-02
4.2658e+05,9.0727e-01,3.3797e-02
4.4157e+05,9.0802e-01,3.3653e-02
4.5709e+05,9.0878e-01,3.3509e-02
4.7315e+05,9.0952e-01,3.3364e-02
4.8978e+05,9.1027e-01,3.3219e-02
5.0699e+05,9.1101e-01,3.3073e-02
5.2481e+05,9.1175e-01,3.2926e-02
5.4325e+05,9.1248e-01,3.2779e-02
5.6234e+05,9.1321e-01,3.2632e-02
5.8210e+05,9.1394e-01,3.2484e-02
6.0256e+05,9.1467e-01,3.2336e-02
6.2373e+05,9.1539e-01,3.2187e-02
6.4565e+05,9.1611e-01,3.2038e-02
6.6834e+05,9.1682e-01,3.1888e-02
6.9183e+05,9.1753e-01,3.1737e-02
7.1614e+05,9.1824e-01,3.1587e-02
7.4131e+05,9.1895e-01,3.1436e-02
7.6736e+05,9.1965e-01,3.1284e-02
7.9433e+05,9.2035e-01,3.1132e-02
8.2224e+05,9.2104e-01,3.0979e-02
8.5114e+05,9.2173e-01,3.0827e-02
8.8105e+05,9.2242e-01,3.0673e-02
9.1201e+05,9.2310e-01,3.0520e-02
9.4406e+05,9.2379e-01,3.0365e-02
9.7724e+05,9.2446e-01,3.0211e-02
1.0116e+06,9.2514e-01,3.0056e-02
1.0471e+06,9.2581e-01,2.9901e-02
1.0839e+06,9.2647e-01,2.9745e-02
1.1220e+06,9.2714e-01,2.9589e-02
1.1614e+06,9.2780e-01,2.9433e-02
1.2023e+06,9.2846e-01,2.9276e-02
1.2445e+06,9.2911e-01,2.9119e-02
1.2882e+06,9.2976e-01,2.8962e-02
1.3335e+06,9.3040e-01,2.8804e-02
1.3804e+06,9.3105e-01,2.8647e-02
1.4289e+06,9.3169e-01,2.8488e-02
1.4791e+06,9.3232e-01,2.8330e-02
1.5311e+06,9.3295e-01,2.8171e-02
1.5849e+06,9.3358e-01,2.8012e-02
1.6406e+06,9.3421e-01,2.7853e-02
1.6982e+06,9.3483e-01,2.7693e-02
1.7579e+06,9.3545e-01,2.7534e-02
1.8197e+06,9.3606e-01,2.7374e-02
1.8836e+06,9.3667e-01,2.7214e-02
1.9498e+06,9.3728e-01,2.7053e-02
2.0184e+06,9.3788e-01,2.6893e-02
2.0893e+06,9.3848e-01,2.6732e-02
2.1627e+06,9.3908e-01,2.6571e-02
2.2387e+06,9.3967e-01,2.6410e-02
2.3174e+06,9.4026e-01,2.6249e-02
2.3988e+06,9.4084e-01,2.6088e-02
2.4831e+06,9.4142e-01,2.5927e-02
2.5704e+06,9.4200e-01,2.5765e-02
2.6607e+06,9.4258e-01,2.5604e-02
2.7542e+06,9.4315e-01,2.5442e-02
2.8510e+06,9.4371e-01,2.5280e-02
2.9512e+06,9.4428e-01,2.5118e-02
3.0549e+06,9.4484e-01,2.4957e-02
3.1623e+06,9.4539e-01,2.4795e-02
3.2734e+06,9.4595e-01,2.4633e-02
3.3884e+06,9.4650e-01,2.4471e-02
3.5075e+06,9.4704e-01,2.4309e-02
3.6308e+06,9.4758e-01,2.4147e-02
3.7584e+06,9.4812e-01,2.3985e-02
3.8905e+06,9.4866e-01,2.3823e-02
4.0272e+06,9.4919e-01,2.3662e-02
4.1687e+06,9.4971e-01,2.3500e-02
4.3152e+06,9.5024e-01,2.3338e-02
4.4668e+06,9.5076e-01,2.3177e-02
4.6238e+06,9.5127e-01,2.3015e-02
4.7863e+06,9.5179e-01,2.2854e-02
4.9545e+06,9.5229e-01,2.2693e-02
5.1286e+06,9.5280e-01,2.2531e-02
5.3088e+06,9.5330e-01,2.2370e-02
5.4954e+06,9.5380e-01,2.2210e-02
5.6885e+06,9.5429e-01,2.2049e-02
5.8884e+06,9.5479e-01,2.1888e-02
6.0954e+06,9.5527e-01,2.1728e-02
6.3096e+06,9.5576e-01,2.1568e-02
6.5313e+06,9.5624e-01,2.1408e-02
6.7608e+06,9.5671e-01,2.1248e-02
6.9984e+06,9.5719e-01,2.1089e-02
7.2444e+06,9.5766e-01,2.0930e-02
7.4989e+06,9.5812e-01,2.0771e-02
7.7625e+06,9.5858e-01,2.0612e-02
8.0353e+06,9.5904e-01,2.0454e-02
8.3176e+06,9.5950e-01,2.0296e-02
8.6099e+06,9.5995e-01,2.0138e-02
8.9125e+06,9.6040e-01,1.9980e-02
9.2257e+06,9.6084e-01,1.9823e-02
9.5499e+06,9.6128e-01,1.9666e-02
9.8855e+06,9.6172e-01,1.9510e-02
1.0233e+07,9.6215e-01,1.9354e-02
1.0593e+07,9.6258e-01,1.9198e-02
1.0965e+07,9.6301e-01,1.9043e-02
1.1350e+07,9.6343e-01,1.8888e-02
1.1749e+07,9.6385e-01,1.8733e-02
1.2162e+07,9.6427e-01,1.8579e-02
1.2589e+07,9.6468e-01,1.8425e-02
1.3032e+07,9.6509e-01,1.8272e-02
1.3490e+07,9.6550e-01,1.8119e-02
1.3964e+07,9.6590e-01,1.7966e-02
1.4454e+07,9.6630e-01,1.7814e-02
1.4962e+07,9.6670e-01,1.7663e-02
1.5488e+07,9.6709e-01,1.7512e-02
1.6032e+07,9.6748e-01,1.7361e-02
1.6596e+07,9.6786e-01,1.7211e-02
1.7179e+07,9.6825e-01,1.7062e-02
1.7783e+07,9.6863e-01,1.6913e-02
1.8408e+07,9.6900e-01,1.6764e-02
1.9055e+07,9.6937e-01,1.6616e-02
1.9724e+07,9.6974e-01,1.6469e-02
2.0417e+07,9.7011e-01,1.6322e-02
2.1135e+07,9.7047e-01,1.6175e-02
2.1878e+07,9.7083e-01,1.6029e-02
2.2646e+07,9.7119e-01,1.5884e-02
2.3442e+07,9.7154e-01,1.5740e-02
2.4266e+07,9.7189e-01,1.5596e-02
2.5119e+07,9.7223e-01,1.5452e-02
2.6002e+07,9.7258e-01,1.5309e-02
2.6915e+07,9.7292e-01,1.5167e-02
2.7861e+07,9.7325e-01,1.5025e-02
2.8840e+07,9.7359e-01,1.4884e-02
2.9854e+07,9.7392e-01,1.4744e-02
3.0903e+07,9.7424e-01,1.4604e-02
3.1989e+07,9.7457e-01,1.4465e-02
3.3113e+07,9.7489e-01,1.4327e-02
3.4277e+07,9.7521e-01,1.4189e-02
3.5481e+07,9.7552e-01,1.4052e-02
3.6728e+07,9.7583e-01,1.3916e-02
3.8019e+07,9.7614e-01,1.3780e-02
3.9355e+07,9.7645e-01,1.3645e-02
4.0738e+07,9.7675e-01,1.3511e-02
4.2170e+07,9.7705e-01,1.3377e-02
4.3652e+07,9.7734e-01,1.3244e-02
4.5186e+07,9.7764e-01,1.3112e-02
4.6774e+07,9.7793e-01,1.2980e-02
4.8417e+07,9.7822e-01,1.2850e-02
5.0119e+07,9.7850e-01,1.2719e-02
5.1880e+07,9.7878e-01,1.2590e-02
5.3703e+07,9.7906e-01,1.2462e-02
5.5590e+07,9.7934e-01,1.2334e-02
5.7544e+07,9.7961e-01,1.2207e-02
5.9566e+07,9.7988e-01,1.2080e-02
6.1660e+07,9.8015e-01,1.1954e-02
6.3826e+07,9.8041e-01,1.1830e-02
6.6069e+07,9.8067e-01,1.1706e-02
6.8391e+07,9.8093e-01,1.1582e-02
7.0795e+07,9.8119e-01,1.1460e-02
7.3282e+07,9.8144e-01,1.1338e-02
7.5858e+07,9.8169e-01,1.1217e-02
7.8524e+07,9.8194e-01,1.1096e-02
8.1283e+07,9.8219e-01,1.0977e-02
8.4140e+07,9.8243e-01,1.0858e-02
8.7096e+07,9.8267e-01,1.0740e-02
9.0157e+07,9.8291e-01,1.0623e-02
9.3325e+07,9.8314e-01,1.0507e-02
9.6605e+07,9.8337e-01,1.0391e-02
1.0000e+08,9.8360e-01,1.0277e-02
1.0351e+08,9.8383e-01,1.0163e-02
1.0715e+08,9.8406e-01,1.0049e-02
1.1092e+08,9.8428e-01,9.9370e-03
1.1482e+08,9.8450e-01,9.8254e-03
1.1885e+08,9.8471e-01,9.7147e-03
1.2303e+08,9.8493e-01,9.6047e-03
1.2735e+08,9.8514e-01,9.4956e-03
1.3183e+08,9.8535e-01,9.3872e-03
1.3646e+08,9.8556e-01,9.2797e-03
1.4125e+08,9.8576e-01,9.1729e-03
1.4622e+08,9.8597e-01,9.0670e-03
1.5136e+08,9.8617e-01,8.9619e-03
1.5668e+08,9.8636e-01,8.8576e-03
1.6218e+08,9.8656e-01,8.7541e-03
1.6788e+08,9.8675e-01,8.6514e-03
1.7378e+08,9.8694e-01,8.5496e-03
1.7989e+08,9.8713e-01,8.4485e-03
1.8621e+08,9.8732e-01,8.3482e-03
1.9275e+08,9.8750e-01,8.2488e-03
1.9953e+08,9.8768e-01,8.1502e-03
2.0654e+08,9.8786e-01,8.0524e-03
2.1380e+08,9.8804e-01,7.9554e-03
2.2131e+08,9.8822e-01,7.8592e-03
2.2909e+08,9.8839e-01,7.7638e-03
2.3714e+08,9.8856e-01,7.6692e-03
2.4547e+08,9.8873e-01,7.5754e-03
2.5410e+08,9.8890e-01,7.4824e-03
2.6303e+08,9.8906e-01,7.3903e-03
2.7227e+08,9.8923e-01,7.2989e-03
2.8184e+08,9.8939e-01,7.2083e-03
2.9174e+08,9.8954e-01,7.1186e-03
3.0200e+08,9.8970e-01,7.0296e-03
3.1261e+08,9.8986e-01,6.9414e-03
3.2359e+08,9.9001e-01,6.8540e-03
3.3497e+08,9.9016e-01,6.7675e-03
3.4674e+08,9.9031e-01,6.6817e-03
3.5892e+08,9.9046e-01,6.5967e-03
3.7154e+08,9.9060e-01,6.5124e-03
3.8459e+08,9.9075e-01,6.4290e-03
3.9811e+08,9.9089e-01,6.3464e-03
4.1210e+08,9.9103e-01,6.2645e-03
4.2658e+08,9.9116e-01,6.1834e-03
4.4157e+08,9.9130e-01,6.1031e-03
4.5709e+08,9.9143e-01,6.0235e-03
4.7315e+08,9.9157e-01,5.9447e-03
4.8978e+08,9.9170e-01,5.8667e-03
5.0699e+08,9.9183e-01,5.7895e-03
5.2481e+08,9.9195e-01,5.7130e-03
5.4325e+08,9.9208e-01,5.6372e-03
5.6234e+08,9.9220e-01,5.5623e-03
5.8210e+08,9.9233e-01,5.4880e-03
6.0256e+08,9.9245e-01,5.4146e-03
6.2373e+08,9.9257e-01,5.3418e-03
6.4565e+08,9.9268e-01,5.2698e-03
6.6834e+08,9.9280e-01,5.1986e-03
6.9183e+08,9.9291e-01,5.1281e-03
7.1614e+08,9.9303e-01,5.0583e-03
7.4131e+08,9.9314e-01,4.9892e-03
7.6736e+08,9.9325e-01,4.9209e-03
7.9433e+08,9.9336e-01,4.8533e-03
8.2224e+08,9.9346e-01,4.7864e-03
8.5114e+08,9.9357e-01,4.7202e-03
8.8105e+08,9.9367e-01,4.6547e-03
9.1201e+08,9.9377e-01,4.5899e-03
9.4406e+08,9.9387e-01,4.5259e-03
9.7724e+08,9.9397e-01,4.4625e-03
1.0116e+09,9.9407e-01,4.3998e-03
1.0471e+09,9.9417e-01,4.3378e-03
1.0839e+09,9.9426e-01,4.2765e-03
1.1220e+09,9.9436e-01,4.2159e-03
1.1614e+09,9.9445e-01,4.1560e-03
1.2023e+09,9.9454e-01,4.0967e-03
1.2445e+09,9.9463e-01,4.0381e-03
1.2882e+09,9.9472e-01,3.9802e-03
1.3335e+09,9.9481e-01,3.9229e-03
1.3804e+09,9.9489e-01,3.8662e-03
1.4289e+09,9.9498e-01,3.8103e-03
1.4791e+09,9.9506e-01,3.7549e-03
1.5311e+09,9.9514e-01,3.7003e-03
1.5849e+09,9.9522e-01,3.6462e-03
1.6406e+09,9.9530e-01,3.5928e-03
1.6982e+09,9.9538e-01,3.5400e-03
1.7579e+09,9.9546e-01,3.4879e-03
1.8197e+09,9.9554e-01,3.4363e-03
1.8836e+09,9.9561e-01,3.3854e-03
1.9498e+09,9.9569e-01,3.3351e-03
2.0184e+09,9.9576e-01,3.2854e-03
2.0893e+09,9.9583e-01,3.2363e-03
2.1627e+09,9.9590e-01,3.1878e-03
2.2387e+09,9.9597e-01,3.1398e-03
2.3174e+09,9.9604e-01,3.0925e-03
2.3988e+09,9.9611e-01,3.0458e-03
2.4831e+09,9.9618e-01,2.9996e-03
2.5704e+09,9.9624e-01,2.9540e-03
2.6607e+09,9.9631e-01,2.9090e-03
2.7542e+09,9.9637e-01,2.8645e-03
2.8510e+09,9.9643e-01,2.8206e-03
2.9512e+09,9.9650e-01,2.7773e-03
3.0549e+09,9.9656e-01,2.7345e-03
3.1623e+09,9.9662e-01,2.6922e-03
3.2734e+09,9.9667e-01,2.6505e-03
3.3884e+09,9.9673e-01,2.6094e-03
3.5075e+09,9.9679e-01,2.5687e-03
3.6308e+09,9.9685e-01,2.5286e-03
3.7584e+09,9.9690e-01,2.4890e-03
3.8905e+09,9.9696e-01,2.4499e-03
4.0272e+09,9.9701e-01,2.4114e-03
4.1687e+09,9.9706e-01,2.3733e-03
4.3152e+09,9.9711e-01,2.3358e-03
4.4668e+09,9.9717e-01,2.2987e-03
4.6238e+09,9.9722e-01,2.2621e-03
4.7863e+09,9.9727e-01,2.2261e-03
4.9545e+09,9.9731e-01,2.1905e-03
5.1286e+09,9.9736e-01,2.1554e-03
5.3088e+09,9.9741e-01,2.1207e-03
5.4954e+09,9.9746e-01,2.0866e-03
5.6885e+09,9.9750e-01,2.0529e-03
5.8884e+09,9.9755e-01,2.0196e-03
6.0954e+09,9.9759e-01,1.9868e-03
6.3096e+09,9.9763e-01,1.9545e-03
6.5313e+09,9.9768e-01,1.9226e-03
6.7608e+09,9.9772e-01,1.8912e-03
6.9984e+09,9.9776e-01,1.8602e-03
7.2444e+09,9.9780e-01,1.8296e-03
7.4989e+09,9.9784e-01,1.7995e-03
7.7625e+09,9.9788e-01,1.7698e-03
8.0353e+09,9.9792e-01,1.7405e-03
8.3176e+09,9.9796e-01,1.7116e-03
8.6099e+09,9.9799e-01,1.6831e-03
8.9125e+09,9.9803e-01,1.6551e-03
9.2257e+09,9.9807e-01,1.6274e-03
9.5499e+09,9.9810e-01,1.6002e-03
9.8855e+09,9.9814e-01,1.5733e-03
1.0233e+10,9.9817e-01,1.5468e-03
1.0593e+10,9.9821e-01,1.5207e-03
1.0965e+10,9.9824e-01,1.4950e-03
1.1350e+10,9.9827e-01,1.4697e-03
1.1749e+10,9.9830e-01,1.4447e-03
1.2162e+10,9.9834e-01,1.4201e-03
1.2589e+10,9.9837e-01,1.3959e-03
1.3032e+10,9.9840e-01,1.3720e-03
1.3490e+10,9.9843e-01,1.3485e-03
1.3964e+10,9.9846e-01,1.3253e-03
1.4454e+10,9.9849e-01,1.3025e-03
1.4962e+10,9.9851e-01,1.2800e-03
1.5488e+10,9.9854e-01,1.2579e-03
1.6032e+10,9.9857e-01,1.2361e-03
1.6596e+10,9.9860e-01,1.2146e-03
1.7179e+10,9.9862e-01,1.1935e-03
1.7783e+10,9.9865e-01,1.1726e-03
1.8408e+10,9.9867e-01,1.1521e-03
1.9055e+10,9.9870e-01,1.1319e-03
1.9724e+10,9.9872e-01,1.1121e-03
2.0417e+10,9.9875e-01,1.0925e-03
2.1135e+10,9.9877e-01,1.0732e-03
2.1878e+10,9.9880e-01,1.0543e-03
2.2646e+10,9.9882e-01,1.0356e-03
2.3442e+10,9.9884e-01,1.0172e-03
2.4266e+10,9.9886e-01,9.9911e-04
2.5119e+10,9.9889e-01,9.8130e-04
2.6002e+10,9.9891e-01,9.6378e-04
2.6915e+10,9.9893e-01,9.4653e-04
2.7861e+10,9.9895e-01,9.2955e-04
2.8840e+10,9.9897e-01,9.1285e-04
2.9854e+10,9.9899e-01,8.9641e-04
3.0903e+10,9.9901e-01,8.8024e-04
3.1989e+10,9.9903e-01,8.6433e-04
3.3113e+10,9.9905e-01,8.4867e-04
3.4277e+10,9.9906e-01,8.3326e-04
3.5481e+10,9.9908e-01,8.1811e-04
3.6728e+10,9.9910e-01,8.0320e-04
3.8019e+10,9.9912e-01,7.8854e-04
3.9355e+10,9.9914e-01,7.7411e-04
4.0738e+10,9.9915e-01,7.5992e-04
4.2170e+10,9.9917e-01,7.4597e-04
4.3652e+10,9.9919e-01,7.3224e-04
4.5186e+10,9.9920e-01,7.1874e-04
4.6774e+10,9.9922e-01,7.0547e-04
4.8417e+10,9.9923e-01,6.9241e-04
5.0119e+10,9.9925e-01,6.7958e-04
5.1880e+10,9.9926e-01,6.6696e-04
5.3703e+10,9.9928e-01,6.5455e-04
5.5590e+10,9.9929e-01,6.4234e-04
5.7544e+10,9.9931e-01,6.3035e-04
5.9566e+10,9.9932e-01,6.1855e-04
6.1660e+10,9.9933e-01,6.0696e-04
6.3826e+10,9.9935e-01,5.9556e-04
6.6069e+10,9.9936e-01,5.8436e-04
6.8391e+10,9.9937e-01,5.7335e-04
7.0795e+10,9.9938e-01,5.6252e-04
7.3282e+10,9.9940e-01,5.5188e-04
7.5858e+10,9.9941e-01,5.4143e-04
7.8524e+10,9.9942e-01,5.3115e-04
8.1283e+10,9.9943e-01,5.2106e-04
8.4140e+10,9.9944e-01,5.1113e-04
8.7096e+10,9.9945e-01,5.0139e-04
9.0157e+10,9.9946e-01,4.9181e-04
9.3325e+10,9.9948e-01,4.8239e-04
9.6605e+10,9.9949e-01,4.7315e-04
1.0000e+11,9.9950e-01,4.6406e-04
