   f   ,G_stor ,G_loss 
1.2445e-03,3.5038e-05,1.2233e-03
1.2882e-03,3.7052e-05,1.2658e-03
1.3335e-03,3.9182e-05,1.3098e-03
1.3804e-03,4.1433e-05,1.3553e-03
1.4289e-03,4.3814e-05,1.4023e-03
1.4791e-03,4.6331e-05,1.4510e-03
1.5311e-03,4.8992e-05,1.5013e-03
1.5849e-03,5.1805e-05,1.5534e-03
1.6406e-03,5.4779e-05,1.6072e-03
1.6982e-03,5.7924e-05,1.6629e-03
1.7579e-03,6.1248e-05,1.7206e-03
1.8197e-03,6.4763e-05,1.7801e-03
1.8836e-03,6.8478e-05,1.8418e-03
1.9498e-03,7.2406e-05,1.9055e-03
2.0184e-03,7.6558e-05,1.9715e-03
2.0893e-03,8.0947e-05,2.0396e-03
2.1627e-03,8.5587e-05,2.1102e-03
2.2387e-03,9.0491e-05,2.1831e-03
2.3174e-03,9.5675e-05,2.2585e-03
2.3988e-03,1.0116e-04,2.3365e-03
2.4831e-03,1.0695e-04,2.4171e-03
2.5704e-03,1.1307e-04,2.5005e-03
2.6607e-03,1.1954e-04,2.5867e-03
2.7542e-03,1.2638e-04,2.6759e-03
2.8510e-03,1.3361e-04,2.7681e-03
2.9512e-03,1.4124e-04,2.8634e-03
3.0549e-03,1.4932e-04,2.9620e-03
3.1623e-03,1.5785e-04,3.0638e-03
3.2734e-03,1.6686e-04,3.1692e-03
3.3884e-03,1.7639e-04,3.2781e-03
3.5075e-03,1.8646e-04,3.3907e-03
3.6308e-03,1.9709e-04,3.5070e-03
3.7584e-03,2.0833e-04,3.6273e-03
3.8905e-03,2.2021e-04,3.7517e-03
4.0272e-03,2.3276e-04,3.8802e-03
4.1687e-03,2.4601e-04,4.0131e-03
4.3152e-03,2.6002e-04,4.1504e-03
4.4668e-03,2.7481e-04,4.2923e-03
4.6238e-03,2.9044e-04,4.4390e-03
4.7863e-03,3.0695e-04,4.5905e-03
4.9545e-03,3.2439e-04,4.7471e-03
5.1286e-03,3.4281e-04,4.9090e-03
5.3088e-03,3.6227e-04,5.0762e-03
5.4954e-03,3.8282e-04,5.2490e-03
5.6885e-03,4.0452e-04,5.4275e-03
5.8884e-03,4.2744e-04,5.6119e-03
6.0954e-03,4.5164e-04,5.8024e-03
6.3096e-03,4.7720e-04,5.9993e-03
6.5313e-03,5.0418e-04,6.2026e-03
6.7608e-03,5.3267e-04,6.4126e-03
6.9984e-03,5.6275e-04,6.6294e-03
7.2444e-03,5.9450e-04,6.8534e-03
7.4989e-03,6.2803e-04,7.0847e-03
7.7625e-03,6.6341e-04,7.3236e-03
8.0353e-03,7.0076e-04,7.5703e-03
8.3176e-03,7.4018e-04,7.8249e-03
8.6099e-03,7.8178e-04,8.0878e-03
8.9125e-03,8.2568e-04,8.3592e-03
9.2257e-03,8.7200e-04,8.6394e-03
9.5499e-03,9.2088e-04,8.9286e-03
9.8855e-03,9.7245e-04,9.2271e-03
1.0233e-02,1.0268e-03,9.5351e-03
1.0593e-02,1.0842e-03,9.8529e-03
1.0965e-02,1.1448e-03,1.0181e-02
1.1350e-02,1.2086e-03,1.0519e-02
1.1749e-02,1.2759e-03,1.0868e-02
1.2162e-02,1.3469e-03,1.1228e-02
1.2589e-02,1.4218e-03,1.1600e-02
1.3032e-02,1.5007e-03,1.1983e-02
1.3490e-02,1.5839e-03,1.2378e-02
1.3964e-02,1.6716e-03,1.2785e-02
1.4454e-02,1.7640e-03,1.3205e-02
1.4962e-02,1.8614e-03,1.3638e-02
1.5488e-02,1.9640e-03,1.4084e-02
1.6032e-02,2.0721e-03,1.4544e-02
1.6596e-02,2.1860e-03,1.5018e-02
1.7179e-02,2.3059e-03,1.5506e-02
1.7783e-02,2.4323e-03,1.6009e-02
1.8408e-02,2.5653e-03,1.6527e-02
1.9055e-02,2.7054e-03,1.7060e-02
1.9724e-02,2.8528e-03,1.7609e-02
2.0417e-02,3.0080e-03,1.8175e-02
2.1135e-02,3.1714e-03,1.8757e-02
2.1878e-02,3.3432e-03,1.9356e-02
2.2646e-02,3.5240e-03,1.9973e-02
2.3442e-02,3.7142e-03,2.0607e-02
2.4266e-02,3.9143e-03,2.1260e-02
2.5119e-02,4.1246e-03,2.1931e-02
2.6002e-02,4.3457e-03,2.2621e-02
2.6915e-02,4.5782e-03,2.3330e-02
2.7861e-02,4.8224e-03,2.4059e-02
2.8840e-02,5.0791e-03,2.4809e-02
2.9854e-02,5.3487e-03,2.5578e-02
3.0903e-02,5.6319e-03,2.6369e-02
3.1989e-02,5.9292e-03,2.7181e-02
3.3113e-02,6.2414e-03,2.8015e-02
3.4277e-02,6.5690e-03,2.8870e-02
3.5481e-02,6.9128e-03,2.9748e-02
3.6728e-02,7.2734e-03,3.0649e-02
3.8019e-02,7.6517e-03,3.1572e-02
3.9355e-02,8.0483e-03,3.2519e-02
4.0738e-02,8.4640e-03,3.3490e-02
4.2170e-02,8.8997e-03,3.4484e-02
4.3652e-02,9.3561e-03,3.5503e-02
4.5186e-02,9.8342e-03,3.6546e-02
4.6774e-02,1.0335e-02,3.7614e-02
4.8417e-02,1.0859e-02,3.8707e-02
5.0119e-02,1.1407e-02,3.9825e-02
5.1880e-02,1.1981e-02,4.0968e-02
5.3703e-02,1.2580e-02,4.2136e-02
5.5590e-02,1.3207e-02,4.3330e-02
5.7544e-02,1.3863e-02,4.4550e-02
5.9566e-02,1.4547e-02,4.5795e-02
6.1660e-02,1.5262e-02,4.7066e-02
6.3826e-02,1.6008e-02,4.8362e-02
6.6069e-02,1.6787e-02,4.9684e-02
6.8391e-02,1.7599e-02,5.1031e-02
7.0795e-02,1.8446e-02,5.2404e-02
7.3282e-02,1.9329e-02,5.3802e-02
7.5858e-02,2.0248e-02,5.5224e-02
7.8524e-02,2.1206e-02,5.6671e-02
8.1283e-02,2.2203e-02,5.8143e-02
8.4140e-02,2.3240e-02,5.9638e-02
8.7096e-02,2.4319e-02,6.1156e-02
9.0157e-02,2.5440e-02,6.2698e-02
9.3325e-02,2.6605e-02,6.4261e-02
9.6605e-02,2.7815e-02,6.5847e-02
1.0000e-01,2.9071e-02,6.7454e-02
1.0351e-01,3.0375e-02,6.9081e-02
1.0715e-01,3.1726e-02,7.0728e-02
1.1092e-01,3.3127e-02,7.2393e-02
1.1482e-01,3.4578e-02,7.4077e-02
1.1885e-01,3.6080e-02,7.5777e-02
1.2303e-01,3.7635e-02,7.7494e-02
1.2735e-01,3.9243e-02,7.9225e-02
1.3183e-01,4.0905e-02,8.0971e-02
1.3646e-01,4.2622e-02,8.2729e-02
1.4125e-01,4.4394e-02,8.4498e-02
1.4622e-01,4.6224e-02,8.6278e-02
1.5136e-01,4.8110e-02,8.8066e-02
1.5668e-01,5.0055e-02,8.9862e-02
1.6218e-01,5.2058e-02,9.1665e-02
1.6788e-01,5.4120e-02,9.3472e-02
1.7378e-01,5.6241e-02,9.5282e-02
1.7989e-01,5.8422e-02,9.7094e-02
1.8621e-01,6.0664e-02,9.8905e-02
1.9275e-01,6.2965e-02,1.0072e-01
1.9953e-01,6.5327e-02,1.0252e-01
2.0654e-01,6.7750e-02,1.0433e-01
2.1380e-01,7.0234e-02,1.0612e-01
2.2131e-01,7.2777e-02,1.0791e-01
2.2909e-01,7.5382e-02,1.0969e-01
2.3714e-01,7.8046e-02,1.1146e-01
2.4547e-01,8.0769e-02,1.1321e-01
2.5410e-01,8.3552e-02,1.1495e-01
2.6303e-01,8.6394e-02,1.1668e-01
2.7227e-01,8.9294e-02,1.1838e-01
2.8184e-01,9.2251e-02,1.2007e-01
2.9174e-01,9.5265e-02,1.2174e-01
3.0200e-01,9.8335e-02,1.2338e-01
3.1261e-01,1.0146e-01,1.2500e-01
3.2359e-01,1.0464e-01,1.2660e-01
3.3497e-01,1.0787e-01,1.2817e-01
3.4674e-01,1.1115e-01,1.2971e-01
3.5892e-01,1.1449e-01,1.3122e-01
3.7154e-01,1.1787e-01,1.3270e-01
3.8459e-01,1.2130e-01,1.3415e-01
3.9811e-01,1.2478e-01,1.3557e-01
4.1210e-01,1.2830e-01,1.3695e-01
4.2658e-01,1.3186e-01,1.3830e-01
4.4157e-01,1.3547e-01,1.3961e-01
4.5709e-01,1.3912e-01,1.4089e-01
4.7315e-01,1.4281e-01,1.4213e-01
4.8978e-01,1.4653e-01,1.4333e-01
5.0699e-01,1.5029e-01,1.4450e-01
5.2481e-01,1.5409e-01,1.4562e-01
5.4325e-01,1.5791e-01,1.4671e-01
5.6234e-01,1.6177e-01,1.4775e-01
5.8210e-01,1.6566e-01,1.4876e-01
6.0256e-01,1.6958e-01,1.4972e-01
6.2373e-01,1.7352e-01,1.5065e-01
6.4565e-01,1.7748e-01,1.5153e-01
6.6834e-01,1.8147e-01,1.5238e-01
6.9183e-01,1.8548e-01,1.5318e-01
7.1614e-01,1.8951e-01,1.5395e-01
7.4131e-01,1.9355e-01,1.5467e-01
7.6736e-01,1.9761e-01,1.5535e-01
7.9433e-01,2.0169e-01,1.5600e-01
8.2224e-01,2.0578e-01,1.5660e-01
8.5114e-01,2.0988e-01,1.5716e-01
8.8105e-01,2.1399e-01,1.5769e-01
9.1201e-01,2.1812e-01,1.5818e-01
9.4406e-01,2.2224e-01,1.5863e-01
9.7724e-01,2.2638e-01,1.5904e-01
1.0116e+00,2.3052e-01,1.5942e-01
1.0471e+00,2.3467e-01,1.5976e-01
1.0839e+00,2.3881e-01,1.6007e-01
1.1220e+00,2.4296e-01,1.6034e-01
1.1614e+00,2.4711e-01,1.6057e-01
1.2023e+00,2.5126e-01,1.6078e-01
1.2445e+00,2.5541e-01,1.6095e-01
1.2882e+00,2.5955e-01,1.6109e-01
1.3335e+00,2.6369e-01,1.6120e-01
1.3804e+00,2.6783e-01,1.6127e-01
1.4289e+00,2.7196e-01,1.6132e-01
1.4791e+00,2.7608e-01,1.6134e-01
1.5311e+00,2.8020e-01,1.6133e-01
1.5849e+00,2.8431e-01,1.6129e-01
1.6406e+00,2.8842e-01,1.6123e-01
1.6982e+00,2.9251e-01,1.6114e-01
1.7579e+00,2.9660e-01,1.6103e-01
1.8197e+00,3.0067e-01,1.6089e-01
1.8836e+00,3.0473e-01,1.6073e-01
1.9498e+00,3.0879e-01,1.6054e-01
2.0184e+00,3.1283e-01,1.6034e-01
2.0893e+00,3.1686e-01,1.6011e-01
2.1627e+00,3.2087e-01,1.5986e-01
2.2387e+00,3.2488e-01,1.5959e-01
2.3174e+00,3.2887e-01,1.5930e-01
2.3988e+00,3.3285e-01,1.5899e-01
2.4831e+00,3.3681e-01,1.5867e-01
2.5704e+00,3.4076e-01,1.5832e-01
2.6607e+00,3.4469e-01,1.5797e-01
2.7542e+00,3.4861e-01,1.5759e-01
2.8510e+00,3.5251e-01,1.5720e-01
2.9512e+00,3.5640e-01,1.5679e-01
3.0549e+00,3.6028e-01,1.5637e-01
3.1623e+00,3.6413e-01,1.5594e-01
3.2734e+00,3.6798e-01,1.5549e-01
3.3884e+00,3.7180e-01,1.5503e-01
3.5075e+00,3.7561e-01,1.5456e-01
3.6308e+00,3.7941e-01,1.5408e-01
3.7584e+00,3.8318e-01,1.5358e-01
3.8905e+00,3.8694e-01,1.5307e-01
4.0272e+00,3.9069e-01,1.5256e-01
4.1687e+00,3.9442e-01,1.5203e-01
4.3152e+00,3.9813e-01,1.5150e-01
4.4668e+00,4.0182e-01,1.5095e-01
4.6238e+00,4.0550e-01,1.5040e-01
4.7863e+00,4.0916e-01,1.4984e-01
4.9545e+00,4.1280e-01,1.4927e-01
5.1286e+00,4.1642e-01,1.4869e-01
5.3088e+00,4.2003e-01,1.4811e-01
5.4954e+00,4.2362e-01,1.4752e-01
5.6885e+00,4.2720e-01,1.4692e-01
5.8884e+00,4.3075e-01,1.4631e-01
6.0954e+00,4.3429e-01,1.4570e-01
6.3096e+00,4.3782e-01,1.4509e-01
6.5313e+00,4.4132e-01,1.4447e-01
6.7608e+00,4.4481e-01,1.4384e-01
6.9984e+00,4.4828e-01,1.4321e-01
7.2444e+00,4.5173e-01,1.4258e-01
7.4989e+00,4.5516e-01,1.4194e-01
7.7625e+00,4.5858e-01,1.4130e-01
8.0353e+00,4.6198e-01,1.4065e-01
8.3176e+00,4.6536e-01,1.4000e-01
8.6099e+00,4.6873e-01,1.3934e-01
8.9125e+00,4.7208e-01,1.3869e-01
9.2257e+00,4.7541e-01,1.3802e-01
9.5499e+00,4.7872e-01,1.3736e-01
9.8855e+00,4.8202e-01,1.3670e-01
1.0233e+01,4.8530e-01,1.3603e-01
1.0593e+01,4.8856e-01,1.3536e-01
1.0965e+01,4.9180e-01,1.3468e-01
1.1350e+01,4.9503e-01,1.3401e-01
1.1749e+01,4.9823e-01,1.3333e-01
1.2162e+01,5.0143e-01,1.3265e-01
1.2589e+01,5.0460e-01,1.3197e-01
1.3032e+01,5.0776e-01,1.3129e-01
1.3490e+01,5.1089e-01,1.3061e-01
1.3964e+01,5.1402e-01,1.2993e-01
1.4454e+01,5.1712e-01,1.2924e-01
1.4962e+01,5.2021e-01,1.2856e-01
1.5488e+01,5.2328e-01,1.2787e-01
1.6032e+01,5.2633e-01,1.2719e-01
1.6596e+01,5.2937e-01,1.2650e-01
1.7179e+01,5.3238e-01,1.2581e-01
1.7783e+01,5.3538e-01,1.2513e-01
1.8408e+01,5.3837e-01,1.2444e-01
1.9055e+01,5.4133e-01,1.2375e-01
1.9724e+01,5.4428e-01,1.2307e-01
2.0417e+01,5.4721e-01,1.2238e-01
2.1135e+01,5.5013e-01,1.2169e-01
2.1878e+01,5.5303e-01,1.2101e-01
2.2646e+01,5.5591e-01,1.2032e-01
2.3442e+01,5.5877e-01,1.1963e-01
2.4266e+01,5.6162e-01,1.1895e-01
2.5119e+01,5.6445e-01,1.1827e-01
2.6002e+01,5.6726e-01,1.1758e-01
2.6915e+01,5.7005e-01,1.1690e-01
2.7861e+01,5.7283e-01,1.1622e-01
2.8840e+01,5.7559e-01,1.1554e-01
2.9854e+01,5.7834e-01,1.1486e-01
3.0903e+01,5.8107e-01,1.1419e-01
3.1989e+01,5.8378e-01,1.1351e-01
3.3113e+01,5.8647e-01,1.1283e-01
3.4277e+01,5.8915e-01,1.1216e-01
3.5481e+01,5.9181e-01,1.1149e-01
3.6728e+01,5.9445e-01,1.1082e-01
3.8019e+01,5.9708e-01,1.1015e-01
3.9355e+01,5.9969e-01,1.0949e-01
4.0738e+01,6.0229e-01,1.0882e-01
4.2170e+01,6.0487e-01,1.0816e-01
4.3652e+01,6.0743e-01,1.0750e-01
4.5186e+01,6.0997e-01,1.0684e-01
4.6774e+01,6.1250e-01,1.0619e-01
4.8417e+01,6.1501e-01,1.0553e-01
5.0119e+01,6.1751e-01,1.0488e-01
5.1880e+01,6.1999e-01,1.0423e-01
5.3703e+01,6.2245e-01,1.0358e-01
5.5590e+01,6.2490e-01,1.0294e-01
5.7544e+01,6.2733e-01,1.0230e-01
5.9566e+01,6.2975e-01,1.0166e-01
6.1660e+01,6.3215e-01,1.0102e-01
6.3826e+01,6.3454e-01,1.0039e-01
6.6069e+01,6.3690e-01,9.9754e-02
6.8391e+01,6.3926e-01,9.9125e-02
7.0795e+01,6.4159e-01,9.8499e-02
7.3282e+01,6.4392e-01,9.7876e-02
7.5858e+01,6.4622e-01,9.7256e-02
7.8524e+01,6.4851e-01,9.6638e-02
8.1283e+01,6.5079e-01,9.6024e-02
8.4140e+01,6.5305e-01,9.5413e-02
8.7096e+01,6.5529e-01,9.4805e-02
9.0157e+01,6.5752e-01,9.4200e-02
9.3325e+01,6.5974e-01,9.3598e-02
9.6605e+01,6.6194e-01,9.3000e-02
1.0000e+02,6.6412e-01,9.2404e-02
1.0351e+02,6.6630e-01,9.1812e-02
1.0715e+02,6.6845e-01,9.1224e-02
1.1092e+02,6.7059e-01,9.0638e-02
1.1482e+02,6.7272e-01,9.0056e-02
1.1885e+02,6.7483e-01,8.9478e-02
1.2303e+02,6.7693e-01,8.8903e-02
1.2735e+02,6.7901e-01,8.8331e-02
1.3183e+02,6.8108e-01,8.7763e-02
1.3646e+02,6.8314e-01,8.7199e-02
1.4125e+02,6.8518e-01,8.6638e-02
1.4622e+02,6.8720e-01,8.6081e-02
1.5136e+02,6.8922e-01,8.5528e-02
1.5668e+02,6.9122e-01,8.4978e-02
1.6218e+02,6.9320e-01,8.4431e-02
1.6788e+02,6.9517e-01,8.3889e-02
1.7378e+02,6.9713e-01,8.3350e-02
1.7989e+02,6.9908e-01,8.2815e-02
1.8621e+02,7.0101e-01,8.2284e-02
1.9275e+02,7.0293e-01,8.1757e-02
1.9953e+02,7.0483e-01,8.1233e-02
2.0654e+02,7.0673e-01,8.0713e-02
2.1380e+02,7.0861e-01,8.0197e-02
2.2131e+02,7.1047e-01,7.9685e-02
2.2909e+02,7.1233e-01,7.9177e-02
2.3714e+02,7.1417e-01,7.8673e-02
2.4547e+02,7.1600e-01,7.8172e-02
2.5410e+02,7.1781e-01,7.7676e-02
2.6303e+02,7.1962e-01,7.7183e-02
2.7227e+02,7.2141e-01,7.6694e-02
2.8184e+02,7.2319e-01,7.6209e-02
2.9174e+02,7.2496e-01,7.5728e-02
3.0200e+02,7.2672e-01,7.5251e-02
3.1261e+02,7.2846e-01,7.4778e-02
3.2359e+02,7.3019e-01,7.4309e-02
3.3497e+02,7.3191e-01,7.3844e-02
3.4674e+02,7.3362e-01,7.3382e-02
3.5892e+02,7.3532e-01,7.2925e-02
3.7154e+02,7.3701e-01,7.2471e-02
3.8459e+02,7.3868e-01,7.2022e-02
3.9811e+02,7.4035e-01,7.1576e-02
4.1210e+02,7.4200e-01,7.1134e-02
4.2658e+02,7.4364e-01,7.0696e-02
4.4157e+02,7.4528e-01,7.0262e-02
4.5709e+02,7.4690e-01,6.9832e-02
4.7315e+02,7.4851e-01,6.9406e-02
4.8978e+02,7.5011e-01,6.8984e-02
5.0699e+02,7.5170e-01,6.8565e-02
5.2481e+02,7.5328e-01,6.8150e-02
5.4325e+02,7.5485e-01,6.7739e-02
5.6234e+02,7.5640e-01,6.7332e-02
5.8210e+02,7.5795e-01,6.6929e-02
6.0256e+02,7.5949e-01,6.6530e-02
6.2373e+02,7.6102e-01,6.6134e-02
6.4565e+02,7.6254e-01,6.5742e-02
6.6834e+02,7.6405e-01,6.5354e-02
6.9183e+02,7.6555e-01,6.4969e-02
7.1614e+02,7.6704e-01,6.4588e-02
7.4131e+02,7.6852e-01,6.4211e-02
7.6736e+02,7.7000e-01,6.3838e-02
7.9433e+02,7.7146e-01,6.3468e-02
8.2224e+02,7.7291e-01,6.3101e-02
8.5114e+02,7.7436e-01,6.2739e-02
8.8105e+02,7.7580e-01,6.2380e-02
9.1201e+02,7.7722e-01,6.2024e-02
9.4406e+02,7.7864e-01,6.1672e-02
9.7724e+02,7.8005e-01,6.1323e-02
1.0116e+03,7.8145e-01,6.0978e-02
1.0471e+03,7.8285e-01,6.0636e-02
1.0839e+03,7.8423e-01,6.0298e-02
1.1220e+03,7.8561e-01,5.9963e-02
1.1614e+03,7.8698e-01,5.9632e-02
1.2023e+03,7.8834e-01,5.9303e-02
1.2445e+03,7.8969e-01,5.8978e-02
1.2882e+03,7.9104e-01,5.8657e-02
1.3335e+03,7.9237e-01,5.8338e-02
1.3804e+03,7.9370e-01,5.8023e-02
1.4289e+03,7.9502e-01,5.7711e-02
1.4791e+03,7.9634e-01,5.7402e-02
1.5311e+03,7.9765e-01,5.7096e-02
1.5849e+03,7.9894e-01,5.6794e-02
1.6406e+03,8.0024e-01,5.6494e-02
1.6982e+03,8.0152e-01,5.6197e-02
1.7579e+03,8.0280e-01,5.5904e-02
1.8197e+03,8.0407e-01,5.5613e-02
1.8836e+03,8.0533e-01,5.5325e-02
1.9498e+03,8.0659e-01,5.5040e-02
2.0184e+03,8.0784e-01,5.4758e-02
2.0893e+03,8.0908e-01,5.4479e-02
2.1627e+03,8.1032e-01,5.4203e-02
2.2387e+03,8.1155e-01,5.3929e-02
2.3174e+03,8.1277e-01,5.3658e-02
2.3988e+03,8.1399e-01,5.3389e-02
2.4831e+03,8.1520e-01,5.3124e-02
2.5704e+03,8.1640e-01,5.2861e-02
2.6607e+03,8.1760e-01,5.2600e-02
2.7542e+03,8.1879e-01,5.2342e-02
2.8510e+03,8.1997e-01,5.2087e-02
2.9512e+03,8.2115e-01,5.1834e-02
3.0549e+03,8.2232e-01,5.1583e-02
3.1623e+03,8.2349e-01,5.1335e-02
3.2734e+03,8.2465e-01,5.1089e-02
3.3884e+03,8.2581e-01,5.0846e-02
3.5075e+03,8.2695e-01,5.0604e-02
3.6308e+03,8.2810e-01,5.0365e-02
3.7584e+03,8.2924e-01,5.0129e-02
3.8905e+03,8.3037e-01,4.9894e-02
4.0272e+03,8.3149e-01,4.9662e-02
4.1687e+03,8.3262e-01,4.9431e-02
4.3152e+03,8.3373e-01,4.9203e-02
4.4668e+03,8.3484e-01,4.8977e-02
4.6238e+03,8.3595e-01,4.8752e-02
4.7863e+03,8.3705e-01,4.8530e-02
4.9545e+03,8.3814e-01,4.8310e-02
5.1286e+03,8.3923e-01,4.8091e-02
5.3088e+03,8.4031e-01,4.7874e-02
5.4954e+03,8.4139e-01,4.7660e-02
5.6885e+03,8.4246e-01,4.7446e-02
5.8884e+03,8.4353e-01,4.7235e-02
6.0954e+03,8.4460e-01,4.7025e-02
6.3096e+03,8.4566e-01,4.6817e-02
6.5313e+03,8.4671e-01,4.6611e-02
6.7608e+03,8.4776e-01,4.6406e-02
6.9984e+03,8.4880e-01,4.6203e-02
7.2444e+03,8.4984e-01,4.6001e-02
7.4989e+03,8.5088e-01,4.5801e-02
7.7625e+03,8.5191e-01,4.5602e-02
8.0353e+03,8.5293e-01,4.5405e-02
8.3176e+03,8.5395e-01,4.5209e-02
8.6099e+03,8.5497e-01,4.5015e-02
8.9125e+03,8.5598e-01,4.4821e-02
9.2257e+03,8.5699e-01,4.4630e-02
9.5499e+03,8.5799e-01,4.4439e-02
9.8855e+03,8.5899e-01,4.4249e-02
1.0233e+04,8.5998e-01,4.4061e-02
1.0593e+04,8.6097e-01,4.3874e-02
1.0965e+04,8.6196e-01,4.3688e-02
1.1350e+04,8.6294e-01,4.3503e-02
1.1749e+04,8.6391e-01,4.3319e-02
1.2162e+04,8.6489e-01,4.3137e-02
1.2589e+04,8.6585e-01,4.2955e-02
1.3032e+04,8.6682e-01,4.2774e-02
1.3490e+04,8.6778e-01,4.2594e-02
1.3964e+04,8.6873e-01,4.2415e-02
1.4454e+04,8.6968e-01,4.2237e-02
1.4962e+04,8.7063e-01,4.2060e-02
1.5488e+04,8.7157e-01,4.1884e-02
1.6032e+04,8.7251e-01,4.1708e-02
1.6596e+04,8.7345e-01,4.1533e-02
1.7179e+04,8.7438e-01,4.1359e-02
1.7783e+04,8.7531e-01,4.1186e-02
1.8408e+04,8.7623e-01,4.1013e-02
1.9055e+04,8.7715e-01,4.0841e-02
1.9724e+04,8.7806e-01,4.0670e-02
2.0417e+04,8.7897e-01,4.0499e-02
2.1135e+04,8.7988e-01,4.0329e-02
2.1878e+04,8.8078e-01,4.0159e-02
2.2646e+04,8.8168e-01,3.9990e-02
2.3442e+04,8.8258e-01,3.9821e-02
2.4266e+04,8.8347e-01,3.9653e-02
2.5119e+04,8.8436e-01,3.9486e-02
2.6002e+04,8.8524e-01,3.9318e-02
2.6915e+04,8.8612e-01,3.9152e-02
2.7861e+04,8.8700e-01,3.8985e-02
2.8840e+04,8.8787e-01,3.8819e-02
2.9854e+04,8.8874e-01,3.8654e-02
3.0903e+04,8.8961e-01,3.8488e-02
3.1989e+04,8.9047e-01,3.8323e-02
3.3113e+04,8.9133e-01,3.8159e-02
3.4277e+04,8.9218e-01,3.7994e-02
3.5481e+04,8.9303e-01,3.7830e-02
3.6728e+04,8.9388e-01,3.7666e-02
3.8019e+04,8.9472e-01,3.7502e-02
3.9355e+04,8.9556e-01,3.7339e-02
4.0738e+04,8.9639e-01,3.7175e-02
4.2170e+04,8.9722e-01,3.7012e-02
4.3652e+04,8.9805e-01,3.6849e-02
4.5186e+04,8.9888e-01,3.6686e-02
4.6774e+04,8.9970e-01,3.6523e-02
4.8417e+04,9.0051e-01,3.6360e-02
5.0119e+04,9.0133e-01,3.6198e-02
