   f   ,G_stor ,G_loss 
1.1482e-01,3.5706e-02,7.2580e-02
1.1885e-01,3.7243e-02,7.4183e-02
1.2303e-01,3.8831e-02,7.5796e-02
1.2735e-01,4.0472e-02,7.7419e-02
1.3183e-01,4.2166e-02,7.9050e-02
1.3646e-01,4.3913e-02,8.0688e-02
1.4125e-01,4.5716e-02,8.2332e-02
1.4622e-01,4.7573e-02,8.3980e-02
1.5136e-01,4.9485e-02,8.5630e-02
1.5668e-01,5.1453e-02,8.7281e-02
1.6218e-01,5.3478e-02,8.8933e-02
1.6788e-01,5.5558e-02,9.0582e-02
1.7378e-01,5.7695e-02,9.2227e-02
1.7989e-01,5.9889e-02,9.3868e-02
1.8621e-01,6.2139e-02,9.5501e-02
1.9275e-01,6.4445e-02,9.7127e-02
1.9953e-01,6.6808e-02,9.8742e-02
2.0654e-01,6.9227e-02,1.0035e-01
2.1380e-01,7.1701e-02,1.0194e-01
2.2131e-01,7.4231e-02,1.0351e-01
2.2909e-01,7.6815e-02,1.0507e-01
2.3714e-01,7.9453e-02,1.0661e-01
2.4547e-01,8.2145e-02,1.0813e-01
2.5410e-01,8.4889e-02,1.0963e-01
2.6303e-01,8.7684e-02,1.1110e-01
2.7227e-01,9.0530e-02,1.1256e-01
2.8184e-01,9.3426e-02,1.1398e-01
2.9174e-01,9.6370e-02,1.1538e-01
3.0200e-01,9.9362e-02,1.1675e-01
3.1261e-01,1.0240e-01,1.1809e-01
3.2359e-01,1.0548e-01,1.1940e-01
3.3497e-01,1.0861e-01,1.2068e-01
3.4674e-01,1.1178e-01,1.2192e-01
3.5892e-01,1.1498e-01,1.2313e-01
3.7154e-01,1.1823e-01,1.2430e-01
3.8459e-01,1.2151e-01,1.2544e-01
3.9811e-01,1.2483e-01,1.2654e-01
4.1210e-01,1.2819e-01,1.2761e-01
4.2658e-01,1.3157e-01,1.2863e-01
4.4157e-01,1.3499e-01,1.2962e-01
4.5709e-01,1.3844e-01,1.3057e-01
4.7315e-01,1.4191e-01,1.3148e-01
4.8978e-01,1.4541e-01,1.3234e-01
5.0699e-01,1.4893e-01,1.3317e-01
5.2481e-01,1.5248e-01,1.3396e-01
5.4325e-01,1.5604e-01,1.3471e-01
5.6234e-01,1.5963e-01,1.3542e-01
5.8210e-01,1.6323e-01,1.3609e-01
6.0256e-01,1.6685e-01,1.3671e-01
6.2373e-01,1.7048e-01,1.3730e-01
6.4565e-01,1.7412e-01,1.3785e-01
6.6834e-01,1.7777e-01,1.3836e-01
6.9183e-01,1.8143e-01,1.3883e-01
7.1614e-01,1.8510e-01,1.3926e-01
7.4131e-01,1.8878e-01,1.3965e-01
7.6736e-01,1.9246e-01,1.4001e-01
7.9433e-01,1.9615e-01,1.4033e-01
8.2224e-01,1.9983e-01,1.4061e-01
8.5114e-01,2.0352e-01,1.4086e-01
8.8105e-01,2.0721e-01,1.4107e-01
9.1201e-01,2.1090e-01,1.4125e-01
9.4406e-01,2.1458e-01,1.4140e-01
9.7724e-01,2.1826e-01,1.4151e-01
1.0116e+00,2.2193e-01,1.4159e-01
1.0471e+00,2.2560e-01,1.4164e-01
1.0839e+00,2.2926e-01,1.4166e-01
1.1220e+00,2.3292e-01,1.4165e-01
1.1614e+00,2.3656e-01,1.4162e-01
1.2023e+00,2.4020e-01,1.4155e-01
1.2445e+00,2.4383e-01,1.4146e-01
1.2882e+00,2.4744e-01,1.4134e-01
1.3335e+00,2.5105e-01,1.4120e-01
1.3804e+00,2.5464e-01,1.4103e-01
1.4289e+00,2.5822e-01,1.4084e-01
1.4791e+00,2.6179e-01,1.4063e-01
1.5311e+00,2.6535e-01,1.4039e-01
1.5849e+00,2.6889e-01,1.4014e-01
1.6406e+00,2.7241e-01,1.3986e-01
1.6982e+00,2.7592e-01,1.3957e-01
1.7579e+00,2.7942e-01,1.3925e-01
1.8197e+00,2.8290e-01,1.3892e-01
1.8836e+00,2.8636e-01,1.3857e-01
1.9498e+00,2.8981e-01,1.3821e-01
2.0184e+00,2.9324e-01,1.3783e-01
2.0893e+00,2.9666e-01,1.3744e-01
2.1627e+00,3.0006e-01,1.3703e-01
2.2387e+00,3.0344e-01,1.3661e-01
2.3174e+00,3.0681e-01,1.3617e-01
2.3988e+00,3.1015e-01,1.3573e-01
2.4831e+00,3.1348e-01,1.3527e-01
2.5704e+00,3.1680e-01,1.3480e-01
2.6607e+00,3.2009e-01,1.3432e-01
2.7542e+00,3.2337e-01,1.3383e-01
2.8510e+00,3.2663e-01,1.3333e-01
2.9512e+00,3.2988e-01,1.3283e-01
3.0549e+00,3.3310e-01,1.3231e-01
3.1623e+00,3.3631e-01,1.3179e-01
3.2734e+00,3.3950e-01,1.3126e-01
3.3884e+00,3.4268e-01,1.3072e-01
3.5075e+00,3.4584e-01,1.3018e-01
3.6308e+00,3.4897e-01,1.2963e-01
3.7584e+00,3.5210e-01,1.2908e-01
3.8905e+00,3.5520e-01,1.2852e-01
4.0272e+00,3.5829e-01,1.2795e-01
4.1687e+00,3.6136e-01,1.2738e-01
4.3152e+00,3.6441e-01,1.2681e-01
4.4668e+00,3.6744e-01,1.2624e-01
4.6238e+00,3.7046e-01,1.2566e-01
4.7863e+00,3.7346e-01,1.2507e-01
4.9545e+00,3.7645e-01,1.2449e-01
5.1286e+00,3.7942e-01,1.2390e-01
5.3088e+00,3.8237e-01,1.2331e-01
5.4954e+00,3.8530e-01,1.2272e-01
5.6885e+00,3.8822e-01,1.2212e-01
5.8884e+00,3.9112e-01,1.2153e-01
6.0954e+00,3.9400e-01,1.2093e-01
6.3096e+00,3.9687e-01,1.2034e-01
6.5313e+00,3.9972e-01,1.1974e-01
6.7608e+00,4.0256e-01,1.1914e-01
6.9984e+00,4.0538e-01,1.1854e-01
7.2444e+00,4.0819e-01,1.1794e-01
7.4989e+00,4.1097e-01,1.1734e-01
7.7625e+00,4.1375e-01,1.1674e-01
8.0353e+00,4.1650e-01,1.1614e-01
8.3176e+00,4.1924e-01,1.1554e-01
8.6099e+00,4.2197e-01,1.1494e-01
8.9125e+00,4.2468e-01,1.1434e-01
9.2257e+00,4.2738e-01,1.1374e-01
9.5499e+00,4.3006e-01,1.1315e-01
9.8855e+00,4.3272e-01,1.1255e-01
1.0233e+01,4.3537e-01,1.1195e-01
1.0593e+01,4.3800e-01,1.1136e-01
1.0965e+01,4.4062e-01,1.1077e-01
1.1350e+01,4.4323e-01,1.1018e-01
1.1749e+01,4.4582e-01,1.0958e-01
1.2162e+01,4.4839e-01,1.0900e-01
1.2589e+01,4.5096e-01,1.0841e-01
1.3032e+01,4.5350e-01,1.0782e-01
1.3490e+01,4.5603e-01,1.0724e-01
1.3964e+01,4.5855e-01,1.0666e-01
1.4454e+01,4.6105e-01,1.0608e-01
1.4962e+01,4.6354e-01,1.0550e-01
1.5488e+01,4.6602e-01,1.0492e-01
1.6032e+01,4.6848e-01,1.0435e-01
1.6596e+01,4.7093e-01,1.0377e-01
1.7179e+01,4.7336e-01,1.0320e-01
1.7783e+01,4.7578e-01,1.0264e-01
1.8408e+01,4.7818e-01,1.0207e-01
1.9055e+01,4.8057e-01,1.0151e-01
1.9724e+01,4.8295e-01,1.0094e-01
2.0417e+01,4.8532e-01,1.0039e-01
2.1135e+01,4.8767e-01,9.9829e-02
2.1878e+01,4.9001e-01,9.9274e-02
2.2646e+01,4.9233e-01,9.8722e-02
2.3442e+01,4.9464e-01,9.8173e-02
2.4266e+01,4.9694e-01,9.7626e-02
2.5119e+01,4.9922e-01,9.7081e-02
2.6002e+01,5.0149e-01,9.6539e-02
2.6915e+01,5.0375e-01,9.6000e-02
2.7861e+01,5.0600e-01,9.5463e-02
2.8840e+01,5.0823e-01,9.4929e-02
2.9854e+01,5.1045e-01,9.4398e-02
3.0903e+01,5.1266e-01,9.3869e-02
3.1989e+01,5.1485e-01,9.3343e-02
3.3113e+01,5.1703e-01,9.2820e-02
3.4277e+01,5.1920e-01,9.2299e-02
3.5481e+01,5.2136e-01,9.1781e-02
3.6728e+01,5.2350e-01,9.1266e-02
3.8019e+01,5.2563e-01,9.0754e-02
3.9355e+01,5.2775e-01,9.0245e-02
4.0738e+01,5.2986e-01,8.9738e-02
4.2170e+01,5.3195e-01,8.9235e-02
4.3652e+01,5.3403e-01,8.8734e-02
4.5186e+01,5.3610e-01,8.8236e-02
4.6774e+01,5.3816e-01,8.7741e-02
4.8417e+01,5.4021e-01,8.7249e-02
5.0119e+01,5.4224e-01,8.6760e-02
5.1880e+01,5.4427e-01,8.6274e-02
5.3703e+01,5.4628e-01,8.5791e-02
5.5590e+01,5.4828e-01,8.5310e-02
5.7544e+01,5.5027e-01,8.4833e-02
5.9566e+01,5.5224e-01,8.4359e-02
6.1660e+01,5.5421e-01,8.3888e-02
6.3826e+01,5.5616e-01,8.3420e-02
6.6069e+01,5.5810e-01,8.2954e-02
6.8391e+01,5.6003e-01,8.2492e-02
7.0795e+01,5.6195e-01,8.2033e-02
7.3282e+01,5.6386e-01,8.1577e-02
7.5858e+01,5.6576e-01,8.1124e-02
7.8524e+01,5.6765e-01,8.0674e-02
8.1283e+01,5.6952e-01,8.0227e-02
8.4140e+01,5.7139e-01,7.9784e-02
8.7096e+01,5.7324e-01,7.9343e-02
9.0157e+01,5.7509e-01,7.8905e-02
9.3325e+01,5.7692e-01,7.8471e-02
9.6605e+01,5.7874e-01,7.8039e-02
1.0000e+02,5.8055e-01,7.7611e-02
1.0351e+02,5.8235e-01,7.7186e-02
1.0715e+02,5.8415e-01,7.6764e-02
1.1092e+02,5.8593e-01,7.6345e-02
1.1482e+02,5.8770e-01,7.5929e-02
1.1885e+02,5.8946e-01,7.5516e-02
1.2303e+02,5.9121e-01,7.5107e-02
1.2735e+02,5.9295e-01,7.4700e-02
1.3183e+02,5.9468e-01,7.4297e-02
1.3646e+02,5.9640e-01,7.3897e-02
1.4125e+02,5.9811e-01,7.3500e-02
1.4622e+02,5.9981e-01,7.3106e-02
1.5136e+02,6.0150e-01,7.2715e-02
1.5668e+02,6.0319e-01,7.2327e-02
1.6218e+02,6.0486e-01,7.1942e-02
1.6788e+02,6.0652e-01,7.1561e-02
1.7378e+02,6.0818e-01,7.1183e-02
1.7989e+02,6.0982e-01,7.0807e-02
1.8621e+02,6.1146e-01,7.0435e-02
1.9275e+02,6.1308e-01,7.0066e-02
1.9953e+02,6.1470e-01,6.9700e-02
2.0654e+02,6.1631e-01,6.9338e-02
2.1380e+02,6.1791e-01,6.8978e-02
2.2131e+02,6.1950e-01,6.8621e-02
2.2909e+02,6.2108e-01,6.8268e-02
2.3714e+02,6.2265e-01,6.7917e-02
2.4547e+02,6.2422e-01,6.7570e-02
2.5410e+02,6.2578e-01,6.7225e-02
2.6303e+02,6.2732e-01,6.6884e-02
2.7227e+02,6.2886e-01,6.6546e-02
2.8184e+02,6.3039e-01,6.6211e-02
2.9174e+02,6.3192e-01,6.5879e-02
3.0200e+02,6.3343e-01,6.5550e-02
3.1261e+02,6.3494e-01,6.5223e-02
3.2359e+02,6.3644e-01,6.4900e-02
3.3497e+02,6.3793e-01,6.4580e-02
3.4674e+02,6.3941e-01,6.4263e-02
3.5892e+02,6.4089e-01,6.3949e-02
3.7154e+02,6.4235e-01,6.3638e-02
3.8459e+02,6.4381e-01,6.3330e-02
3.9811e+02,6.4527e-01,6.3025e-02
4.1210e+02,6.4671e-01,6.2722e-02
4.2658e+02,6.4815e-01,6.2423e-02
4.4157e+02,6.4958e-01,6.2126e-02
4.5709e+02,6.5100e-01,6.1833e-02
4.7315e+02,6.5242e-01,6.1542e-02
4.8978e+02,6.5383e-01,6.1254e-02
5.0699e+02,6.5523e-01,6.0969e-02
5.2481e+02,6.5662e-01,6.0687e-02
5.4325e+02,6.5801e-01,6.0408e-02
5.6234e+02,6.5939e-01,6.0132e-02
5.8210e+02,6.6077e-01,5.9858e-02
6.0256e+02,6.6213e-01,5.9587e-02
6.2373e+02,6.6349e-01,5.9319e-02
6.4565e+02,6.6485e-01,5.9054e-02
6.6834e+02,6.6620e-01,5.8791e-02
6.9183e+02,6.6754e-01,5.8531e-02
7.1614e+02,6.6887e-01,5.8274e-02
7.4131e+02,6.7020e-01,5.8020e-02
7.6736e+02,6.7152e-01,5.7768e-02
7.9433e+02,6.7284e-01,5.7519e-02
8.2224e+02,6.7415e-01,5.7272e-02
8.5114e+02,6.7545e-01,5.7028e-02
8.8105e+02,6.7675e-01,5.6787e-02
9.1201e+02,6.7805e-01,5.6549e-02
9.4406e+02,6.7933e-01,5.6312e-02
9.7724e+02,6.8061e-01,5.6079e-02
1.0116e+03,6.8189e-01,5.5848e-02
1.0471e+03,6.8316e-01,5.5619e-02
1.0839e+03,6.8442e-01,5.5393e-02
1.1220e+03,6.8568e-01,5.5170e-02
1.1614e+03,6.8693e-01,5.4949e-02
1.2023e+03,6.8818e-01,5.4730e-02
1.2445e+03,6.8942e-01,5.4514e-02
1.2882e+03,6.9066e-01,5.4300e-02
1.3335e+03,6.9189e-01,5.4089e-02
1.3804e+03,6.9312e-01,5.3880e-02
1.4289e+03,6.9434e-01,5.3673e-02
1.4791e+03,6.9555e-01,5.3469e-02
1.5311e+03,6.9676e-01,5.3266e-02
1.5849e+03,6.9797e-01,5.3067e-02
1.6406e+03,6.9917e-01,5.2869e-02
1.6982e+03,7.0037e-01,5.2674e-02
1.7579e+03,7.0156e-01,5.2480e-02
1.8197e+03,7.0275e-01,5.2290e-02
1.8836e+03,7.0393e-01,5.2101e-02
1.9498e+03,7.0511e-01,5.1914e-02
2.0184e+03,7.0628e-01,5.1730e-02
2.0893e+03,7.0745e-01,5.1547e-02
2.1627e+03,7.0862e-01,5.1367e-02
2.2387e+03,7.0978e-01,5.1189e-02
2.3174e+03,7.1093e-01,5.1013e-02
2.3988e+03,7.1208e-01,5.0838e-02
2.4831e+03,7.1323e-01,5.0666e-02
2.5704e+03,7.1437e-01,5.0496e-02
2.6607e+03,7.1551e-01,5.0328e-02
2.7542e+03,7.1665e-01,5.0162e-02
2.8510e+03,7.1778e-01,4.9997e-02
2.9512e+03,7.1891e-01,4.9835e-02
3.0549e+03,7.2003e-01,4.9674e-02
3.1623e+03,7.2115e-01,4.9515e-02
3.2734e+03,7.2226e-01,4.9358e-02
3.3884e+03,7.2337e-01,4.9203e-02
3.5075e+03,7.2448e-01,4.9050e-02
3.6308e+03,7.2559e-01,4.8898e-02
3.7584e+03,7.2669e-01,4.8749e-02
3.8905e+03,7.2778e-01,4.8600e-02
4.0272e+03,7.2888e-01,4.8454e-02
4.1687e+03,7.2997e-01,4.8309e-02
4.3152e+03,7.3105e-01,4.8166e-02
4.4668e+03,7.3213e-01,4.8025e-02
4.6238e+03,7.3321e-01,4.7885e-02
4.7863e+03,7.3429e-01,4.7746e-02
4.9545e+03,7.3536e-01,4.7610e-02
5.1286e+03,7.3643e-01,4.7474e-02
5.3088e+03,7.3750e-01,4.7341e-02
5.4954e+03,7.3856e-01,4.7209e-02
5.6885e+03,7.3962e-01,4.7078e-02
5.8884e+03,7.4068e-01,4.6949e-02
6.0954e+03,7.4173e-01,4.6821e-02
6.3096e+03,7.4278e-01,4.6694e-02
6.5313e+03,7.4383e-01,4.6569e-02
6.7608e+03,7.4487e-01,4.6446e-02
6.9984e+03,7.4591e-01,4.6323e-02
7.2444e+03,7.4695e-01,4.6202e-02
7.4989e+03,7.4799e-01,4.6083e-02
7.7625e+03,7.4902e-01,4.5964e-02
8.0353e+03,7.5005e-01,4.5847e-02
8.3176e+03,7.5108e-01,4.5731e-02
8.6099e+03,7.5210e-01,4.5617e-02
8.9125e+03,7.5312e-01,4.5503e-02
9.2257e+03,7.5414e-01,4.5391e-02
9.5499e+03,7.5516e-01,4.5280e-02
9.8855e+03,7.5617e-01,4.5169e-02
1.0233e+04,7.5718e-01,4.5061e-02
1.0593e+04,7.5819e-01,4.4953e-02
1.0965e+04,7.5920e-01,4.4846e-02
1.1350e+04,7.6020e-01,4.4740e-02
1.1749e+04,7.6120e-01,4.4636e-02
1.2162e+04,7.6220e-01,4.4532e-02
1.2589e+04,7.6319e-01,4.4429e-02
1.3032e+04,7.6419e-01,4.4328e-02
1.3490e+04,7.6518e-01,4.4227e-02
1.3964e+04,7.6617e-01,4.4127e-02
1.4454e+04,7.6715e-01,4.4028e-02
1.4962e+04,7.6814e-01,4.3930e-02
1.5488e+04,7.6912e-01,4.3833e-02
1.6032e+04,7.7010e-01,4.3737e-02
1.6596e+04,7.7107e-01,4.3641e-02
1.7179e+04,7.7205e-01,4.3546e-02
1.7783e+04,7.7302e-01,4.3453e-02
1.8408e+04,7.7399e-01,4.3359e-02
1.9055e+04,7.7496e-01,4.3267e-02
1.9724e+04,7.7592e-01,4.3176e-02
2.0417e+04,7.7689e-01,4.3085e-02
2.1135e+04,7.7785e-01,4.2994e-02
2.1878e+04,7.7881e-01,4.2905e-02
2.2646e+04,7.7977e-01,4.2816e-02
2.3442e+04,7.8072e-01,4.2728e-02
2.4266e+04,7.8167e-01,4.2640e-02
2.5119e+04,7.8263e-01,4.2554e-02
2.6002e+04,7.8357e-01,4.2467e-02
2.6915e+04,7.8452e-01,4.2381e-02
2.7861e+04,7.8547e-01,4.2296e-02
2.8840e+04,7.8641e-01,4.2212e-02
2.9854e+04,7.8735e-01,4.2127e-02
3.0903e+04,7.8829e-01,4.2044e-02
3.1989e+04,7.8923e-01,4.1961e-02
3.3113e+04,7.9016e-01,4.1878e-02
3.4277e+04,7.9110e-01,4.1796e-02
3.5481e+04,7.9203e-01,4.1714e-02
3.6728e+04,7.9296e-01,4.1633e-02
3.8019e+04,7.9388e-01,4.1552e-02
3.9355e+04,7.9481e-01,4.1471e-02
4.0738e+04,7.9573e-01,4.1391e-02
4.2170e+04,7.9666e-01,4.1311e-02
4.3652e+04,7.9758e-01,4.1232e-02
4.5186e+04,7.9850e-01,4.1153e-02
4.6774e+04,7.9941e-01,4.1074e-02
4.8417e+04,8.0033e-01,4.0995e-02
5.0119e+04,8.0124e-01,4.0917e-02
