   f   ,G_stor ,G_loss 
5.1880e+04,9.2246e-01,3.2368e-02
5.3703e+04,9.2318e-01,3.2185e-02
5.5590e+04,9.2390e-01,3.2003e-02
5.7544e+04,9.2462e-01,3.1821e-02
5.9566e+04,9.2533e-01,3.1639e-02
6.1660e+04,9.2604e-01,3.1458e-02
6.3826e+04,9.2674e-01,3.1277e-02
6.6069e+04,9.2744e-01,3.1096e-02
6.8391e+04,9.2813e-01,3.0915e-02
7.0795e+04,9.2882e-01,3.0734e-02
7.3282e+04,9.2951e-01,3.0554e-02
7.5858e+04,9.3019e-01,3.0373e-02
7.8524e+04,9.3087e-01,3.0193e-02
8.1283e+04,9.3155e-01,3.0013e-02
8.4140e+04,9.3222e-01,2.9834e-02
8.7096e+04,9.3288e-01,2.9654e-02
9.0157e+04,9.3355e-01,2.9475e-02
9.3325e+04,9.3421e-01,2.9295e-02
9.6605e+04,9.3486e-01,2.9116e-02
1.0000e+05,9.3551e-01,2.8937e-02
1.0351e+05,9.3616e-01,2.8758e-02
1.0715e+05,9.3680e-01,2.8580e-02
1.1092e+05,9.3744e-01,2.8401e-02
1.1482e+05,9.3807e-01,2.8222e-02
1.1885e+05,9.3870e-01,2.8044e-02
1.2303e+05,9.3933e-01,2.7866e-02
1.2735e+05,9.3995e-01,2.7688e-02
1.3183e+05,9.4057e-01,2.7510e-02
1.3646e+05,9.4118e-01,2.7332e-02
1.4125e+05,9.4179e-01,2.7154e-02
1.4622e+05,9.4240e-01,2.6976e-02
1.5136e+05,9.4300e-01,2.6799e-02
1.5668e+05,9.4360e-01,2.6621e-02
1.6218e+05,9.4419e-01,2.6444e-02
1.6788e+05,9.4478e-01,2.6267e-02
1.7378e+05,9.4537e-01,2.6090e-02
1.7989e+05,9.4595e-01,2.5913e-02
1.8621e+05,9.4653e-01,2.5736e-02
1.9275e+05,9.4710e-01,2.5559e-02
1.9953e+05,9.4768e-01,2.5383e-02
2.0654e+05,9.4824e-01,2.5206e-02
2.1380e+05,9.4880e-01,2.5030e-02
2.2131e+05,9.4936e-01,2.4854e-02
2.2909e+05,9.4992e-01,2.4678e-02
2.3714e+05,9.5047e-01,2.4502e-02
2.4547e+05,9.5101e-01,2.4327e-02
2.5410e+05,9.5156e-01,2.4151e-02
2.6303e+05,9.5209e-01,2.3976e-02
2.7227e+05,9.5263e-01,2.3801e-02
2.8184e+05,9.5316e-01,2.3626e-02
2.9174e+05,9.5369e-01,2.3451e-02
3.0200e+05,9.5421e-01,2.3276e-02
3.1261e+05,9.5473e-01,2.3102e-02
3.2359e+05,9.5524e-01,2.2928e-02
3.3497e+05,9.5575e-01,2.2754e-02
3.4674e+05,9.5626e-01,2.2580e-02
3.5892e+05,9.5676e-01,2.2407e-02
3.7154e+05,9.5726e-01,2.2233e-02
3.8459e+05,9.5776e-01,2.2061e-02
3.9811e+05,9.5825e-01,2.1888e-02
4.1210e+05,9.5874e-01,2.1715e-02
4.2658e+05,9.5922e-01,2.1543e-02
4.4157e+05,9.5970e-01,2.1371e-02
4.5709e+05,9.6018e-01,2.1200e-02
4.7315e+05,9.6065e-01,2.1028e-02
4.8978e+05,9.6112e-01,2.0857e-02
5.0699e+05,9.6158e-01,2.0687e-02
5.2481e+05,9.6204e-01,2.0516e-02
5.4325e+05,9.6250e-01,2.0346e-02
5.6234e+05,9.6295e-01,2.0177e-02
5.8210e+05,9.6340e-01,2.0007e-02
6.0256e+05,9.6385e-01,1.9838e-02
6.2373e+05,9.6429e-01,1.9670e-02
6.4565e+05,9.6473e-01,1.9502e-02
6.6834e+05,9.6516e-01,1.9334e-02
6.9183e+05,9.6559e-01,1.9166e-02
7.1614e+05,9.6602e-01,1.8999e-02
7.4131e+05,9.6644e-01,1.8833e-02
7.6736e+05,9.6686e-01,1.8667e-02
7.9433e+05,9.6728e-01,1.8501e-02
8.2224e+05,9.6769e-01,1.8336e-02
8.5114e+05,9.6810e-01,1.8171e-02
8.8105e+05,9.6850e-01,1.8007e-02
9.1201e+05,9.6890e-01,1.7843e-02
9.4406e+05,9.6930e-01,1.7680e-02
9.7724e+05,9.6969e-01,1.7517e-02
1.0116e+06,9.7008e-01,1.7355e-02
1.0471e+06,9.7046e-01,1.7193e-02
1.0839e+06,9.7085e-01,1.7032e-02
1.1220e+06,9.7123e-01,1.6872e-02
1.1614e+06,9.7160e-01,1.6712e-02
1.2023e+06,9.7197e-01,1.6552e-02
1.2445e+06,9.7234e-01,1.6393e-02
1.2882e+06,9.7270e-01,1.6235e-02
1.3335e+06,9.7306e-01,1.6077e-02
1.3804e+06,9.7342e-01,1.5920e-02
1.4289e+06,9.7378e-01,1.5764e-02
1.4791e+06,9.7413e-01,1.5608e-02
1.5311e+06,9.7447e-01,1.5453e-02
1.5849e+06,9.7482e-01,1.5298e-02
1.6406e+06,9.7515e-01,1.5145e-02
1.6982e+06,9.7549e-01,1.4991e-02
1.7579e+06,9.7582e-01,1.4839e-02
1.8197e+06,9.7615e-01,1.4687e-02
1.8836e+06,9.7648e-01,1.4536e-02
1.9498e+06,9.7680e-01,1.4386e-02
2.0184e+06,9.7712e-01,1.4236e-02
2.0893e+06,9.7744e-01,1.4087e-02
2.1627e+06,9.7775e-01,1.3939e-02
2.2387e+06,9.7806e-01,1.3791e-02
2.3174e+06,9.7836e-01,1.3645e-02
2.3988e+06,9.7867e-01,1.3499e-02
2.4831e+06,9.7897e-01,1.3353e-02
2.5704e+06,9.7926e-01,1.3209e-02
2.6607e+06,9.7955e-01,1.3065e-02
2.7542e+06,9.7984e-01,1.2922e-02
2.8510e+06,9.8013e-01,1.2780e-02
2.9512e+06,9.8041e-01,1.2639e-02
3.0549e+06,9.8069e-01,1.2499e-02
3.1623e+06,9.8097e-01,1.2359e-02
3.2734e+06,9.8124e-01,1.2220e-02
3.3884e+06,9.8152e-01,1.2082e-02
3.5075e+06,9.8178e-01,1.1945e-02
3.6308e+06,9.8205e-01,1.1809e-02
3.7584e+06,9.8231e-01,1.1674e-02
3.8905e+06,9.8257e-01,1.1539e-02
4.0272e+06,9.8282e-01,1.1405e-02
4.1687e+06,9.8308e-01,1.1273e-02
4.3152e+06,9.8332e-01,1.1141e-02
4.4668e+06,9.8357e-01,1.1010e-02
4.6238e+06,9.8381e-01,1.0880e-02
4.7863e+06,9.8406e-01,1.0750e-02
4.9545e+06,9.8429e-01,1.0622e-02
5.1286e+06,9.8453e-01,1.0495e-02
5.3088e+06,9.8476e-01,1.0368e-02
5.4954e+06,9.8499e-01,1.0242e-02
5.6885e+06,9.8522e-01,1.0118e-02
5.8884e+06,9.8544e-01,9.9938e-03
6.0954e+06,9.8566e-01,9.8709e-03
6.3096e+06,9.8588e-01,9.7490e-03
6.5313e+06,9.8609e-01,9.6279e-03
6.7608e+06,9.8631e-01,9.5078e-03
6.9984e+06,9.8652e-01,9.3887e-03
7.2444e+06,9.8672e-01,9.2705e-03
7.4989e+06,9.8693e-01,9.1532e-03
7.7625e+06,9.8713e-01,9.0369e-03
8.0353e+06,9.8733e-01,8.9215e-03
8.3176e+06,9.8753e-01,8.8070e-03
8.6099e+06,9.8772e-01,8.6936e-03
8.9125e+06,9.8791e-01,8.5810e-03
9.2257e+06,9.8810e-01,8.4695e-03
9.5499e+06,9.8829e-01,8.3588e-03
9.8855e+06,9.8848e-01,8.2492e-03
1.0233e+07,9.8866e-01,8.1404e-03
1.0593e+07,9.8884e-01,8.0327e-03
1.0965e+07,9.8901e-01,7.9259e-03
1.1350e+07,9.8919e-01,7.8201e-03
1.1749e+07,9.8936e-01,7.7152e-03
1.2162e+07,9.8953e-01,7.6113e-03
1.2589e+07,9.8970e-01,7.5083e-03
1.3032e+07,9.8986e-01,7.4063e-03
1.3490e+07,9.9003e-01,7.3053e-03
1.3964e+07,9.9019e-01,7.2052e-03
1.4454e+07,9.9035e-01,7.1061e-03
1.4962e+07,9.9050e-01,7.0079e-03
1.5488e+07,9.9066e-01,6.9107e-03
1.6032e+07,9.9081e-01,6.8144e-03
1.6596e+07,9.9096e-01,6.7191e-03
1.7179e+07,9.9111e-01,6.6247e-03
1.7783e+07,9.9125e-01,6.5313e-03
1.8408e+07,9.9140e-01,6.4389e-03
1.9055e+07,9.9154e-01,6.3474e-03
1.9724e+07,9.9168e-01,6.2568e-03
2.0417e+07,9.9182e-01,6.1671e-03
2.1135e+07,9.9195e-01,6.0785e-03
2.1878e+07,9.9209e-01,5.9907e-03
2.2646e+07,9.9222e-01,5.9039e-03
2.3442e+07,9.9235e-01,5.8180e-03
2.4266e+07,9.9248e-01,5.7330e-03
2.5119e+07,9.9260e-01,5.6490e-03
2.6002e+07,9.9273e-01,5.5658e-03
2.6915e+07,9.9285e-01,5.4836e-03
2.7861e+07,9.9297e-01,5.4023e-03
2.8840e+07,9.9309e-01,5.3219e-03
2.9854e+07,9.9321e-01,5.2425e-03
3.0903e+07,9.9332e-01,5.1639e-03
3.1989e+07,9.9343e-01,5.0862e-03
3.3113e+07,9.9355e-01,5.0094e-03
3.4277e+07,9.9366e-01,4.9335e-03
3.5481e+07,9.9377e-01,4.8585e-03
3.6728e+07,9.9387e-01,4.7844e-03
3.8019e+07,9.9398e-01,4.7112e-03
3.9355e+07,9.9408e-01,4.6388e-03
4.0738e+07,9.9418e-01,4.5673e-03
4.2170e+07,9.9428e-01,4.4966e-03
4.3652e+07,9.9438e-01,4.4268e-03
4.5186e+07,9.9448e-01,4.3579e-03
4.6774e+07,9.9457e-01,4.2898e-03
4.8417e+07,9.9467e-01,4.2226e-03
5.0119e+07,9.9476e-01,4.1562e-03
5.1880e+07,9.9485e-01,4.0906e-03
5.3703e+07,9.9494e-01,4.0258e-03
5.5590e+07,9.9503e-01,3.9619e-03
5.7544e+07,9.9512e-01,3.8988e-03
5.9566e+07,9.9520e-01,3.8365e-03
6.1660e+07,9.9529e-01,3.7750e-03
6.3826e+07,9.9537e-01,3.7143e-03
6.6069e+07,9.9545e-01,3.6544e-03
6.8391e+07,9.9553e-01,3.5953e-03
7.0795e+07,9.9561e-01,3.5369e-03
7.3282e+07,9.9569e-01,3.4794e-03
7.5858e+07,9.9576e-01,3.4226e-03
7.8524e+07,9.9584e-01,3.3665e-03
8.1283e+07,9.9591e-01,3.3112e-03
8.4140e+07,9.9599e-01,3.2567e-03
8.7096e+07,9.9606e-01,3.2029e-03
9.0157e+07,9.9613e-01,3.1499e-03
9.3325e+07,9.9620e-01,3.0976e-03
9.6605e+07,9.9626e-01,3.0460e-03
1.0000e+08,9.9633e-01,2.9951e-03
1.0351e+08,9.9640e-01,2.9450e-03
1.0715e+08,9.9646e-01,2.8955e-03
1.1092e+08,9.9652e-01,2.8468e-03
1.1482e+08,9.9659e-01,2.7987e-03
1.1885e+08,9.9665e-01,2.7513e-03
1.2303e+08,9.9671e-01,2.7047e-03
1.2735e+08,9.9677e-01,2.6586e-03
1.3183e+08,9.9683e-01,2.6133e-03
1.3646e+08,9.9688e-01,2.5686e-03
1.4125e+08,9.9694e-01,2.5246e-03
1.4622e+08,9.9699e-01,2.4812e-03
1.5136e+08,9.9705e-01,2.4385e-03
1.5668e+08,9.9710e-01,2.3964e-03
1.6218e+08,9.9715e-01,2.3549e-03
1.6788e+08,9.9721e-01,2.3140e-03
1.7378e+08,9.9726e-01,2.2738e-03
1.7989e+08,9.9731e-01,2.2342e-03
1.8621e+08,9.9735e-01,2.1951e-03
1.9275e+08,9.9740e-01,2.1567e-03
1.9953e+08,9.9745e-01,2.1189e-03
2.0654e+08,9.9750e-01,2.0816e-03
2.1380e+08,9.9754e-01,2.0449e-03
2.2131e+08,9.9759e-01,2.0088e-03
2.2909e+08,9.9763e-01,1.9732e-03
2.3714e+08,9.9767e-01,1.9383e-03
2.4547e+08,9.9772e-01,1.9038e-03
2.5410e+08,9.9776e-01,1.8699e-03
2.6303e+08,9.9780e-01,1.8365e-03
2.7227e+08,9.9784e-01,1.8037e-03
2.8184e+08,9.9788e-01,1.7714e-03
2.9174e+08,9.9792e-01,1.7396e-03
3.0200e+08,9.9795e-01,1.7083e-03
3.1261e+08,9.9799e-01,1.6776e-03
3.2359e+08,9.9803e-01,1.6473e-03
3.3497e+08,9.9806e-01,1.6175e-03
3.4674e+08,9.9810e-01,1.5882e-03
3.5892e+08,9.9813e-01,1.5594e-03
3.7154e+08,9.9817e-01,1.5311e-03
3.8459e+08,9.9820e-01,1.5032e-03
3.9811e+08,9.9824e-01,1.4758e-03
4.1210e+08,9.9827e-01,1.4488e-03
4.2658e+08,9.9830e-01,1.4223e-03
4.4157e+08,9.9833e-01,1.3963e-03
4.5709e+08,9.9836e-01,1.3707e-03
4.7315e+08,9.9839e-01,1.3455e-03
4.8978e+08,9.9842e-01,1.3207e-03
5.0699e+08,9.9845e-01,1.2964e-03
5.2481e+08,9.9848e-01,1.2725e-03
5.4325e+08,9.9850e-01,1.2490e-03
5.6234e+08,9.9853e-01,1.2259e-03
5.8210e+08,9.9856e-01,1.2032e-03
6.0256e+08,9.9859e-01,1.1808e-03
6.2373e+08,9.9861e-01,1.1589e-03
6.4565e+08,9.9864e-01,1.1374e-03
6.6834e+08,9.9866e-01,1.1162e-03
6.9183e+08,9.9869e-01,1.0954e-03
7.1614e+08,9.9871e-01,1.0749e-03
7.4131e+08,9.9873e-01,1.0549e-03
7.6736e+08,9.9876e-01,1.0351e-03
7.9433e+08,9.9878e-01,1.0158e-03
8.2224e+08,9.9880e-01,9.9673e-04
8.5114e+08,9.9882e-01,9.7804e-04
8.8105e+08,9.9884e-01,9.5969e-04
9.1201e+08,9.9886e-01,9.4166e-04
9.4406e+08,9.9889e-01,9.2395e-04
9.7724e+08,9.9891e-01,9.0657e-04
1.0116e+09,9.9892e-01,8.8949e-04
1.0471e+09,9.9894e-01,8.7273e-04
1.0839e+09,9.9896e-01,8.5627e-04
1.1220e+09,9.9898e-01,8.4011e-04
1.1614e+09,9.9900e-01,8.2425e-04
1.2023e+09,9.9902e-01,8.0867e-04
1.2445e+09,9.9904e-01,7.9338e-04
1.2882e+09,9.9905e-01,7.7838e-04
1.3335e+09,9.9907e-01,7.6364e-04
1.3804e+09,9.9909e-01,7.4918e-04
1.4289e+09,9.9910e-01,7.3499e-04
1.4791e+09,9.9912e-01,7.2106e-04
1.5311e+09,9.9914e-01,7.0739e-04
1.5849e+09,9.9915e-01,6.9398e-04
1.6406e+09,9.9917e-01,6.8081e-04
1.6982e+09,9.9918e-01,6.6789e-04
1.7579e+09,9.9920e-01,6.5522e-04
1.8197e+09,9.9921e-01,6.4278e-04
1.8836e+09,9.9922e-01,6.3058e-04
1.9498e+09,9.9924e-01,6.1860e-04
2.0184e+09,9.9925e-01,6.0686e-04
2.0893e+09,9.9926e-01,5.9533e-04
2.1627e+09,9.9928e-01,5.8402e-04
2.2387e+09,9.9929e-01,5.7293e-04
2.3174e+09,9.9930e-01,5.6205e-04
2.3988e+09,9.9931e-01,5.5138e-04
2.4831e+09,9.9933e-01,5.4091e-04
2.5704e+09,9.9934e-01,5.3065e-04
2.6607e+09,9.9935e-01,5.2058e-04
2.7542e+09,9.9936e-01,5.1070e-04
2.8510e+09,9.9937e-01,5.0101e-04
2.9512e+09,9.9938e-01,4.9151e-04
3.0549e+09,9.9939e-01,4.8219e-04
3.1623e+09,9.9940e-01,4.7306e-04
3.2734e+09,9.9941e-01,4.6409e-04
3.3884e+09,9.9942e-01,4.5531e-04
3.5075e+09,9.9943e-01,4.4669e-04
3.6308e+09,9.9944e-01,4.3824e-04
3.7584e+09,9.9945e-01,4.2996e-04
3.8905e+09,9.9946e-01,4.2184e-04
4.0272e+09,9.9947e-01,4.1387e-04
4.1687e+09,9.9948e-01,4.0606e-04
4.3152e+09,9.9949e-01,3.9841e-04
4.4668e+09,9.9950e-01,3.9090e-04
4.6238e+09,9.9951e-01,3.8354e-04
4.7863e+09,9.9952e-01,3.7633e-04
4.9545e+09,9.9952e-01,3.6926e-04
5.1286e+09,9.9953e-01,3.6232e-04
5.3088e+09,9.9954e-01,3.5552e-04
5.4954e+09,9.9955e-01,3.4886e-04
5.6885e+09,9.9956e-01,3.4233e-04
5.8884e+09,9.9956e-01,3.3593e-04
6.0954e+09,9.9957e-01,3.2965e-04
6.3096e+09,9.9958e-01,3.2350e-04
6.5313e+09,9.9958e-01,3.1746e-04
6.7608e+09,9.9959e-01,3.1155e-04
6.9984e+09,9.9960e-01,3.0576e-04
7.2444e+09,9.9960e-01,3.0008e-04
7.4989e+09,9.9961e-01,2.9451e-04
7.7625e+09,9.9962e-01,2.8905e-04
8.0353e+09,9.9962e-01,2.8370e-04
8.3176e+09,9.9963e-01,2.7846e-04
8.6099e+09,9.9964e-01,2.7332e-04
8.9125e+09,9.9964e-01,2.6828e-04
9.2257e+09,9.9965e-01,2.6334e-04
9.5499e+09,9.9965e-01,2.5851e-04
9.8855e+09,9.9966e-01,2.5376e-04
1.0233e+10,9.9966e-01,2.4911e-04
1.0593e+10,9.9967e-01,2.4456e-04
1.0965e+10,9.9968e-01,2.4009e-04
1.1350e+10,9.9968e-01,2.3571e-04
1.1749e+10,9.9969e-01,2.3142e-04
1.2162e+10,9.9969e-01,2.2722e-04
1.2589e+10,9.9970e-01,2.2310e-04
1.3032e+10,9.9970e-01,2.1906e-04
1.3490e+10,9.9971e-01,2.1510e-04
1.3964e+10,9.9971e-01,2.1122e-04
1.4454e+10,9.9972e-01,2.0741e-04
1.4962e+10,9.9972e-01,2.0369e-04
1.5488e+10,9.9972e-01,2.0003e-04
1.6032e+10,9.9973e-01,1.9645e-04
1.6596e+10,9.9973e-01,1.9294e-04
1.7179e+10,9.9974e-01,1.8950e-04
1.7783e+10,9.9974e-01,1.8612e-04
1.8408e+10,9.9975e-01,1.8282e-04
1.9055e+10,9.9975e-01,1.7957e-04
1.9724e+10,9.9975e-01,1.7640e-04
2.0417e+10,9.9976e-01,1.7328e-04
2.1135e+10,9.9976e-01,1.7023e-04
2.1878e+10,9.9976e-01,1.6724e-04
2.2646e+10,9.9977e-01,1.6430e-04
2.3442e+10,9.9977e-01,1.6143e-04
2.4266e+10,9.9978e-01,1.5861e-04
2.5119e+10,9.9978e-01,1.5584e-04
2.6002e+10,9.9978e-01,1.5313e-04
2.6915e+10,9.9979e-01,1.5047e-04
2.7861e+10,9.9979e-01,1.4787e-04
2.8840e+10,9.9979e-01,1.4532e-04
2.9854e+10,9.9979e-01,1.4281e-04
3.0903e+10,9.9980e-01,1.4036e-04
3.1989e+10,9.9980e-01,1.3795e-04
3.3113e+10,9.9980e-01,1.3559e-04
3.4277e+10,9.9981e-01,1.3327e-04
3.5481e+10,9.9981e-01,1.3100e-04
3.6728e+10,9.9981e-01,1.2878e-04
3.8019e+10,9.9982e-01,1.2659e-04
3.9355e+10,9.9982e-01,1.2445e-04
4.0738e+10,9.9982e-01,1.2235e-04
4.2170e+10,9.9982e-01,1.2029e-04
4.3652e+10,9.9983e-01,1.1827e-04
4.5186e+10,9.9983e-01,1.1629e-04
4.6774e+10,9.9983e-01,1.1435e-04
4.8417e+10,9.9983e-01,1.1244e-04
5.0119e+10,9.9984e-01,1.1057e-04
5.1880e+10,9.9984e-01,1.0874e-04
5.3703e+10,9.9984e-01,1.0694e-04
5.5590e+10,9.9984e-01,1.0518e-04
5.7544e+10,9.9985e-01,1.0345e-04
5.9566e+10,9.9985e-01,1.0175e-04
6.1660e+10,9.9985e-01,1.0008e-04
6.3826e+10,9.9985e-01,9.8445e-05
6.6069e+10,9.9985e-01,9.6841e-05
6.8391e+10,9.9986e-01,9.5267e-05
7.0795e+10,9.9986e-01,9.3722e-05
7.3282e+10,9.9986e-01,9.2206e-05
7.5858e+10,9.9986e-01,9.0718e-05
7.8524e+10,9.9986e-01,8.9258e-05
8.1283e+10,9.9987e-01,8.7825e-05
8.4140e+10,9.9987e-01,8.6418e-05
8.7096e+10,9.9987e-01,8.5038e-05
9.0157e+10,9.9987e-01,8.3683e-05
9.3325e+10,9.9987e-01,8.2352e-05
9.6605e+10,9.9988e-01,8.1047e-05
1.0000e+11,9.9988e-01,7.9765e-05
