   f   ,G_stor ,G_loss 
3.1623e+03,6.4228e-01,3.8932e-02
3.7584e+03,6.4656e-01,3.8721e-02
4.4668e+03,6.5082e-01,3.8505e-02
5.3088e+03,6.5505e-01,3.8285e-02
6.3096e+03,6.5926e-01,3.8061e-02
7.4989e+03,6.6345e-01,3.7832e-02
8.9125e+03,6.6761e-01,3.7599e-02
1.0593e+04,6.7174e-01,3.7361e-02
1.2589e+04,6.7585e-01,3.7120e-02
1.4962e+04,6.7993e-01,3.6875e-02
1.7783e+04,6.8398e-01,3.6626e-02
2.1135e+04,6.8800e-01,3.6373e-02
2.5119e+04,6.9200e-01,3.6117e-02
2.9854e+04,6.9596e-01,3.5858e-02
3.5481e+04,6.9990e-01,3.5595e-02
4.2170e+04,7.0381e-01,3.5329e-02
5.0119e+04,7.0769e-01,3.5059e-02
5.9566e+04,7.1154e-01,3.4787e-02
7.0795e+04,7.1535e-01,3.4513e-02
8.4140e+04,7.1914e-01,3.4235e-02
1.0000e+05,7.2290e-01,3.3955e-02
1.1885e+05,7.2662e-01,3.3673e-02
1.4125e+05,7.3031e-01,3.3388e-02
1.6788e+05,7.3397e-01,3.3102e-02
1.9953e+05,7.3760e-01,3.2813e-02
2.3714e+05,7.4120e-01,3.2523e-02
2.8184e+05,7.4477e-01,3.2231e-02
3.3497e+05,7.4830e-01,3.1937e-02
3.9811e+05,7.5180e-01,3.1642e-02
4.7315e+05,7.5526e-01,3.1345e-02
5.6234e+05,7.5870e-01,3.1047e-02
6.6834e+05,7.6210e-01,3.0749e-02
7.9433e+05,7.6546e-01,3.0449e-02
9.4406e+05,7.6880e-01,3.0148e-02
1.1220e+06,7.7210e-01,2.9847e-02
1.3335e+06,7.7536e-01,2.9545e-02
1.5849e+06,7.7860e-01,2.9243e-02
1.8836e+06,7.8179e-01,2.8940e-02
2.2387e+06,7.8496e-01,2.8638e-02
2.6607e+06,7.8809e-01,2.8334e-02
3.1623e+06,7.9119e-01,2.8031e-02
3.7584e+06,7.9426e-01,2.7728e-02
4.4668e+06,7.9729e-01,2.7426e-02
5.3088e+06,8.0028e-01,2.7123e-02
6.3096e+06,8.0325e-01,2.6821e-02
7.4989e+06,8.0618e-01,2.6519e-02
8.9125e+06,8.0908e-01,2.6218e-02
1.0593e+07,8.1194e-01,2.5917e-02
1.2589e+07,8.1477e-01,2.5618e-02
1.4962e+07,8.1757e-01,2.5319e-02
1.7783e+07,8.2033e-01,2.5020e-02
2.1135e+07,8.2306e-01,2.4723e-02
2.5119e+07,8.2576e-01,2.4427e-02
2.9854e+07,8.2843e-01,2.4132e-02
3.5481e+07,8.3106e-01,2.3839e-02
4.2170e+07,8.3366e-01,2.3546e-02
5.0119e+07,8.3623e-01,2.3255e-02
5.9566e+07,8.3877e-01,2.2966e-02
7.0795e+07,8.4127e-01,2.2678e-02
8.4140e+07,8.4374e-01,2.2391e-02
1.0000e+08,8.4619e-01,2.2106e-02
1.1885e+08,8.4859e-01,2.1823e-02
1.4125e+08,8.5097e-01,2.1541e-02
1.6788e+08,8.5332e-01,2.1261e-02
1.9953e+08,8.5564e-01,2.0983e-02
2.3714e+08,8.5792e-01,2.0707e-02
2.8184e+08,8.6018e-01,2.0433e-02
3.3497e+08,8.6240e-01,2.0161e-02
3.9811e+08,8.6460e-01,1.9891e-02
4.7315e+08,8.6677e-01,1.9622e-02
5.6234e+08,8.6890e-01,1.9356e-02
6.6834e+08,8.7101e-01,1.9092e-02
7.9433e+08,8.7309e-01,1.8830e-02
9.4406e+08,8.7514e-01,1.8570e-02
1.1220e+09,8.7716e-01,1.8313e-02
1.3335e+09,8.7915e-01,1.8058e-02
1.5849e+09,8.8111e-01,1.7804e-02
1.8836e+09,8.8305e-01,1.7554e-02
2.2387e+09,8.8496e-01,1.7305e-02
2.6607e+09,8.8684e-01,1.7059e-02
3.1623e+09,8.8870e-01,1.6815e-02
3.7584e+09,8.9053e-01,1.6574e-02
4.4668e+09,8.9233e-01,1.6334e-02
5.3088e+09,8.9410e-01,1.6098e-02
6.3096e+09,8.9585e-01,1.5863e-02
7.4989e+09,8.9758e-01,1.5631e-02
8.9125e+09,8.9928e-01,1.5402e-02
1.0593e+10,9.0095e-01,1.5175e-02
1.2589e+10,9.0260e-01,1.4950e-02
1.4962e+10,9.0422e-01,1.4728e-02
1.7783e+10,9.0582e-01,1.4508e-02
2.1135e+10,9.0740e-01,1.4291e-02
2.5119e+10,9.0895e-01,1.4076e-02
2.9854e+10,9.1048e-01,1.3863e-02
3.5481e+10,9.1198e-01,1.3653e-02
4.2170e+10,9.1346e-01,1.3445e-02
5.0119e+10,9.1492e-01,1.3240e-02
5.9566e+10,9.1636e-01,1.3038e-02
7.0795e+10,9.1778e-01,1.2837e-02
8.4140e+10,9.1917e-01,1.2639e-02
1.0000e+11,9.2054e-01,1.2444e-02
