   f   ,G_stor ,G_loss 
1.1885e+02,6.2875e-01,6.6107e-02
1.4125e+02,6.3602e-01,6.5504e-02
1.6788e+02,6.4323e-01,6.4886e-02
1.9953e+02,6.5037e-01,6.4254e-02
2.3714e+02,6.5744e-01,6.3607e-02
2.8184e+02,6.6444e-01,6.2944e-02
3.3497e+02,6.7137e-01,6.2267e-02
3.9811e+02,6.7822e-01,6.1576e-02
4.7315e+02,6.8499e-01,6.0870e-02
5.6234e+02,6.9168e-01,6.0151e-02
6.6834e+02,6.9829e-01,5.9418e-02
7.9433e+02,7.0482e-01,5.8674e-02
9.4406e+02,7.1126e-01,5.7917e-02
1.1220e+03,7.1762e-01,5.7150e-02
1.3335e+03,7.2389e-01,5.6372e-02
1.5849e+03,7.3007e-01,5.5585e-02
1.8836e+03,7.3616e-01,5.4789e-02
2.2387e+03,7.4216e-01,5.3986e-02
2.6607e+03,7.4807e-01,5.3175e-02
3.1623e+03,7.5389e-01,5.2359e-02
3.7584e+03,7.5962e-01,5.1538e-02
4.4668e+03,7.6525e-01,5.0712e-02
5.3088e+03,7.7079e-01,4.9883e-02
6.3096e+03,7.7623e-01,4.9051e-02
7.4989e+03,7.8158e-01,4.8217e-02
8.9125e+03,7.8684e-01,4.7383e-02
1.0593e+04,7.9200e-01,4.6548e-02
1.2589e+04,7.9707e-01,4.5714e-02
1.4962e+04,8.0205e-01,4.4881e-02
1.7783e+04,8.0693e-01,4.4050e-02
2.1135e+04,8.1172e-01,4.3222e-02
2.5119e+04,8.1642e-01,4.2397e-02
2.9854e+04,8.2102e-01,4.1576e-02
3.5481e+04,8.2553e-01,4.0759e-02
4.2170e+04,8.2995e-01,3.9948e-02
5.0119e+04,8.3428e-01,3.9143e-02
5.9566e+04,8.3852e-01,3.8343e-02
7.0795e+04,8.4267e-01,3.7551e-02
8.4140e+04,8.4674e-01,3.6765e-02
1.0000e+05,8.5071e-01,3.5988e-02
1.1885e+05,8.5460e-01,3.5218e-02
1.4125e+05,8.5841e-01,3.4456e-02
1.6788e+05,8.6213e-01,3.3703e-02
1.9953e+05,8.6576e-01,3.2960e-02
2.3714e+05,8.6932e-01,3.2225e-02
2.8184e+05,8.7279e-01,3.1500e-02
3.3497e+05,8.7619e-01,3.0785e-02
3.9811e+05,8.7950e-01,3.0080e-02
4.7315e+05,8.8274e-01,2.9386e-02
5.6234e+05,8.8590e-01,2.8701e-02
6.6834e+05,8.8899e-01,2.8027e-02
7.9433e+05,8.9200e-01,2.7364e-02
9.4406e+05,8.9494e-01,2.6712e-02
1.1220e+06,8.9781e-01,2.6071e-02
1.3335e+06,9.0061e-01,2.5441e-02
1.5849e+06,9.0334e-01,2.4821e-02
1.8836e+06,9.0600e-01,2.4213e-02
2.2387e+06,9.0859e-01,2.3616e-02
2.6607e+06,9.1112e-01,2.3030e-02
3.1623e+06,9.1359e-01,2.2455e-02
3.7584e+06,9.1599e-01,2.1891e-02
4.4668e+06,9.1834e-01,2.1338e-02
5.3088e+06,9.2062e-01,2.0797e-02
6.3096e+06,9.2284e-01,2.0266e-02
7.4989e+06,9.2501e-01,1.9746e-02
8.9125e+06,9.2712e-01,1.9237e-02
1.0593e+07,9.2918e-01,1.8738e-02
1.2589e+07,9.3118e-01,1.8251e-02
1.4962e+07,9.3313e-01,1.7774e-02
1.7783e+07,9.3502e-01,1.7307e-02
2.1135e+07,9.3687e-01,1.6850e-02
2.5119e+07,9.3867e-01,1.6404e-02
2.9854e+07,9.4042e-01,1.5968e-02
3.5481e+07,9.4212e-01,1.5542e-02
4.2170e+07,9.4377e-01,1.5125e-02
5.0119e+07,9.4539e-01,1.4719e-02
5.9566e+07,9.4695e-01,1.4322e-02
7.0795e+07,9.4848e-01,1.3934e-02
8.4140e+07,9.4996e-01,1.3555e-02
1.0000e+08,9.5140e-01,1.3186e-02
1.1885e+08,9.5281e-01,1.2825e-02
1.4125e+08,9.5417e-01,1.2474e-02
1.6788e+08,9.5550e-01,1.2131e-02
1.9953e+08,9.5679e-01,1.1796e-02
2.3714e+08,9.5804e-01,1.1470e-02
2.8184e+08,9.5926e-01,1.1152e-02
3.3497e+08,9.6044e-01,1.0842e-02
3.9811e+08,9.6160e-01,1.0540e-02
4.7315e+08,9.6272e-01,1.0245e-02
5.6234e+08,9.6380e-01,9.9585e-03
6.6834e+08,9.6486e-01,9.6791e-03
7.9433e+08,9.6589e-01,9.4068e-03
9.4406e+08,9.6689e-01,9.1416e-03
1.1220e+09,9.6786e-01,8.8834e-03
1.3335e+09,9.6880e-01,8.6320e-03
1.5849e+09,9.6971e-01,8.3872e-03
1.8836e+09,9.7060e-01,8.1489e-03
2.2387e+09,9.7147e-01,7.9169e-03
2.6607e+09,9.7231e-01,7.6912e-03
3.1623e+09,9.7312e-01,7.4715e-03
3.7584e+09,9.7391e-01,7.2577e-03
4.4668e+09,9.7468e-01,7.0497e-03
5.3088e+09,9.7543e-01,6.8474e-03
6.3096e+09,9.7616e-01,6.6505e-03
7.4989e+09,9.7686e-01,6.4590e-03
8.9125e+09,9.7754e-01,6.2728e-03
1.0593e+10,9.7821e-01,6.0917e-03
1.2589e+10,9.7885e-01,5.9156e-03
1.4962e+10,9.7948e-01,5.7443e-03
1.7783e+10,9.8009e-01,5.5778e-03
2.1135e+10,9.8068e-01,5.4160e-03
2.5119e+10,9.8125e-01,5.2586e-03
2.9854e+10,9.8181e-01,5.1056e-03
3.5481e+10,9.8235e-01,4.9569e-03
4.2170e+10,9.8287e-01,4.8124e-03
5.0119e+10,9.8338e-01,4.6720e-03
5.9566e+10,9.8388e-01,4.5355e-03
7.0795e+10,9.8436e-01,4.4029e-03
8.4140e+10,9.8482e-01,4.2740e-03
1.0000e+11,9.8527e-01,4.1488e-03
