   f   ,G_stor ,G_loss 
1.0593e+01,5.0567e-01,5.3046e-02
1.2589e+01,5.1123e-01,5.2494e-02
1.4962e+01,5.1678e-01,5.2004e-02
1.7783e+01,5.2230e-01,5.1566e-02
2.1135e+01,5.2781e-01,5.1171e-02
2.5119e+01,5.3330e-01,5.0812e-02
2.9854e+01,5.3877e-01,5.0483e-02
3.5481e+01,5.4423e-01,5.0178e-02
4.2170e+01,5.4966e-01,4.9892e-02
5.0119e+01,5.5508e-01,4.9621e-02
5.9566e+01,5.6049e-01,4.9362e-02
7.0795e+01,5.6587e-01,4.9111e-02
8.4140e+01,5.7123e-01,4.8866e-02
1.0000e+02,5.7658e-01,4.8624e-02
1.1885e+02,5.8190e-01,4.8385e-02
1.4125e+02,5.8721e-01,4.8145e-02
1.6788e+02,5.9249e-01,4.7905e-02
1.9953e+02,5.9774e-01,4.7663e-02
2.3714e+02,6.0298e-01,4.7417e-02
2.8184e+02,6.0819e-01,4.7167e-02
3.3497e+02,6.1337e-01,4.6913e-02
3.9811e+02,6.1853e-01,4.6654e-02
4.7315e+02,6.2366e-01,4.6390e-02
5.6234e+02,6.2876e-01,4.6120e-02
6.6834e+02,6.3383e-01,4.5843e-02
7.9433e+02,6.3888e-01,4.5561e-02
9.4406e+02,6.4389e-01,4.5272e-02
1.1220e+03,6.4887e-01,4.4978e-02
1.3335e+03,6.5381e-01,4.4676e-02
1.5849e+03,6.5873e-01,4.4369e-02
1.8836e+03,6.6361e-01,4.4055e-02
2.2387e+03,6.6845e-01,4.3735e-02
2.6607e+03,6.7326e-01,4.3410e-02
3.1623e+03,6.7803e-01,4.3078e-02
3.7584e+03,6.8276e-01,4.2740e-02
4.4668e+03,6.8746e-01,4.2397e-02
5.3088e+03,6.9212e-01,4.2049e-02
6.3096e+03,6.9674e-01,4.1696e-02
7.4989e+03,7.0132e-01,4.1337e-02
8.9125e+03,7.0585e-01,4.0974e-02
1.0593e+04,7.1035e-01,4.0606e-02
1.2589e+04,7.1481e-01,4.0234e-02
1.4962e+04,7.1922e-01,3.9858e-02
1.7783e+04,7.2360e-01,3.9478e-02
2.1135e+04,7.2792e-01,3.9095e-02
2.5119e+04,7.3221e-01,3.8708e-02
2.9854e+04,7.3645e-01,3.8318e-02
3.5481e+04,7.4065e-01,3.7925e-02
4.2170e+04,7.4481e-01,3.7529e-02
5.0119e+04,7.4892e-01,3.7131e-02
5.9566e+04,7.5299e-01,3.6730e-02
7.0795e+04,7.5701e-01,3.6328e-02
8.4140e+04,7.6099e-01,3.5924e-02
1.0000e+05,7.6492e-01,3.5518e-02
1.1885e+05,7.6880e-01,3.5111e-02
1.4125e+05,7.7264e-01,3.4703e-02
1.6788e+05,7.7644e-01,3.4294e-02
1.9953e+05,7.8019e-01,3.3884e-02
2.3714e+05,7.8389e-01,3.3474e-02
2.8184e+05,7.8755e-01,3.3064e-02
3.3497e+05,7.9116e-01,3.2653e-02
3.9811e+05,7.9473e-01,3.2243e-02
4.7315e+05,7.9825e-01,3.1833e-02
5.6234e+05,8.0173e-01,3.1423e-02
6.6834e+05,8.0516e-01,3.1014e-02
7.9433e+05,8.0854e-01,3.0606e-02
9.4406e+05,8.1188e-01,3.0199e-02
1.1220e+06,8.1518e-01,2.9793e-02
1.3335e+06,8.1842e-01,2.9388e-02
1.5849e+06,8.2163e-01,2.8985e-02
1.8836e+06,8.2479e-01,2.8583e-02
2.2387e+06,8.2790e-01,2.8183e-02
2.6607e+06,8.3097e-01,2.7785e-02
3.1623e+06,8.3400e-01,2.7389e-02
3.7584e+06,8.3698e-01,2.6995e-02
4.4668e+06,8.3992e-01,2.6603e-02
5.3088e+06,8.4282e-01,2.6214e-02
6.3096e+06,8.4567e-01,2.5828e-02
7.4989e+06,8.4848e-01,2.5443e-02
8.9125e+06,8.5125e-01,2.5062e-02
1.0593e+07,8.5398e-01,2.4683e-02
1.2589e+07,8.5666e-01,2.4308e-02
1.4962e+07,8.5930e-01,2.3935e-02
1.7783e+07,8.6191e-01,2.3565e-02
2.1135e+07,8.6447e-01,2.3198e-02
2.5119e+07,8.6699e-01,2.2835e-02
2.9854e+07,8.6947e-01,2.2475e-02
3.5481e+07,8.7191e-01,2.2118e-02
4.2170e+07,8.7431e-01,2.1765e-02
5.0119e+07,8.7667e-01,2.1415e-02
5.9566e+07,8.7900e-01,2.1068e-02
7.0795e+07,8.8129e-01,2.0725e-02
8.4140e+07,8.8353e-01,2.0386e-02
1.0000e+08,8.8575e-01,2.0050e-02
1.1885e+08,8.8792e-01,1.9718e-02
1.4125e+08,8.9006e-01,1.9390e-02
1.6788e+08,8.9216e-01,1.9065e-02
1.9953e+08,8.9423e-01,1.8744e-02
2.3714e+08,8.9626e-01,1.8427e-02
2.8184e+08,8.9826e-01,1.8113e-02
3.3497e+08,9.0022e-01,1.7804e-02
3.9811e+08,9.0215e-01,1.7498e-02
4.7315e+08,9.0405e-01,1.7196e-02
5.6234e+08,9.0591e-01,1.6898e-02
6.6834e+08,9.0774e-01,1.6604e-02
7.9433e+08,9.0954e-01,1.6314e-02
9.4406e+08,9.1130e-01,1.6027e-02
1.1220e+09,9.1304e-01,1.5745e-02
1.3335e+09,9.1474e-01,1.5466e-02
1.5849e+09,9.1641e-01,1.5191e-02
1.8836e+09,9.1806e-01,1.4919e-02
2.2387e+09,9.1967e-01,1.4652e-02
2.6607e+09,9.2126e-01,1.4389e-02
3.1623e+09,9.2281e-01,1.4129e-02
3.7584e+09,9.2434e-01,1.3873e-02
4.4668e+09,9.2584e-01,1.3620e-02
5.3088e+09,9.2731e-01,1.3372e-02
6.3096e+09,9.2876e-01,1.3127e-02
7.4989e+09,9.3018e-01,1.2886e-02
8.9125e+09,9.3157e-01,1.2648e-02
1.0593e+10,9.3294e-01,1.2415e-02
1.2589e+10,9.3428e-01,1.2184e-02
1.4962e+10,9.3559e-01,1.1958e-02
1.7783e+10,9.3689e-01,1.1735e-02
2.1135e+10,9.3815e-01,1.1515e-02
2.5119e+10,9.3940e-01,1.1299e-02
2.9854e+10,9.4062e-01,1.1086e-02
3.5481e+10,9.4181e-01,1.0877e-02
4.2170e+10,9.4299e-01,1.0671e-02
5.0119e+10,9.4414e-01,1.0469e-02
5.9566e+10,9.4527e-01,1.0270e-02
7.0795e+10,9.4638e-01,1.0074e-02
8.4140e+10,9.4746e-01,9.8815e-03
1.0000e+11,9.4853e-01,9.6922e-03
