   f   ,G_stor ,G_loss 
2.3714e-01,1.5409e-01,9.2417e-02
2.8184e-01,1.6445e-01,9.4939e-02
3.3497e-01,1.7508e-01,9.7452e-02
3.9811e-01,1.8599e-01,9.9958e-02
4.7315e-01,1.9717e-01,1.0246e-01
5.6234e-01,2.0864e-01,1.0494e-01
6.6834e-01,2.2040e-01,1.0742e-01
7.9433e-01,2.3245e-01,1.0987e-01
9.4406e-01,2.4479e-01,1.1228e-01
1.1220e+00,2.5742e-01,1.1466e-01
1.3335e+00,2.7035e-01,1.1699e-01
1.5849e+00,2.8356e-01,1.1925e-01
1.8836e+00,2.9706e-01,1.2143e-01
2.2387e+00,3.1083e-01,1.2352e-01
2.6607e+00,3.2486e-01,1.2550e-01
3.1623e+00,3.3914e-01,1.2736e-01
3.7584e+00,3.5366e-01,1.2910e-01
4.4668e+00,3.6840e-01,1.3068e-01
5.3088e+00,3.8334e-01,1.3210e-01
6.3096e+00,3.9846e-01,1.3335e-01
7.4989e+00,4.1374e-01,1.3441e-01
8.9125e+00,4.2915e-01,1.3528e-01
1.0593e+01,4.4467e-01,1.3595e-01
1.2589e+01,4.6027e-01,1.3640e-01
1.4962e+01,4.7592e-01,1.3664e-01
1.7783e+01,4.9160e-01,1.3665e-01
2.1135e+01,5.0727e-01,1.3645e-01
2.5119e+01,5.2290e-01,1.3601e-01
2.9854e+01,5.3847e-01,1.3535e-01
3.5481e+01,5.5395e-01,1.3448e-01
4.2170e+01,5.6930e-01,1.3338e-01
5.0119e+01,5.8450e-01,1.3207e-01
5.9566e+01,5.9952e-01,1.3056e-01
7.0795e+01,6.1434e-01,1.2886e-01
8.4140e+01,6.2893e-01,1.2697e-01
1.0000e+02,6.4327e-01,1.2491e-01
1.1885e+02,6.5734e-01,1.2269e-01
1.4125e+02,6.7111e-01,1.2032e-01
1.6788e+02,6.8459e-01,1.1782e-01
1.9953e+02,6.9774e-01,1.1519e-01
2.3714e+02,7.1055e-01,1.1246e-01
2.8184e+02,7.2302e-01,1.0964e-01
3.3497e+02,7.3513e-01,1.0674e-01
3.9811e+02,7.4688e-01,1.0378e-01
4.7315e+02,7.5826e-01,1.0077e-01
5.6234e+02,7.6927e-01,9.7719e-02
6.6834e+02,7.7991e-01,9.4645e-02
7.9433e+02,7.9018e-01,9.1559e-02
9.4406e+02,8.0007e-01,8.8472e-02
1.1220e+03,8.0960e-01,8.5395e-02
1.3335e+03,8.1876e-01,8.2336e-02
1.5849e+03,8.2756e-01,7.9306e-02
1.8836e+03,8.3600e-01,7.6312e-02
2.2387e+03,8.4410e-01,7.3361e-02
2.6607e+03,8.5186e-01,7.0461e-02
3.1623e+03,8.5928e-01,6.7616e-02
3.7584e+03,8.6638e-01,6.4832e-02
4.4668e+03,8.7317e-01,6.2113e-02
5.3088e+03,8.7965e-01,5.9463e-02
6.3096e+03,8.8583e-01,5.6885e-02
7.4989e+03,8.9173e-01,5.4380e-02
8.9125e+03,8.9735e-01,5.1952e-02
1.0593e+04,9.0270e-01,4.9601e-02
1.2589e+04,9.0780e-01,4.7327e-02
1.4962e+04,9.1265e-01,4.5132e-02
1.7783e+04,9.1726e-01,4.3015e-02
2.1135e+04,9.2165e-01,4.0977e-02
2.5119e+04,9.2581e-01,3.9015e-02
2.9854e+04,9.2977e-01,3.7131e-02
3.5481e+04,9.3353e-01,3.5321e-02
4.2170e+04,9.3710e-01,3.3586e-02
5.0119e+04,9.4048e-01,3.1923e-02
5.9566e+04,9.4370e-01,3.0330e-02
7.0795e+04,9.4674e-01,2.8807e-02
8.4140e+04,9.4963e-01,2.7351e-02
1.0000e+05,9.5237e-01,2.5960e-02
1.1885e+05,9.5496e-01,2.4633e-02
1.4125e+05,9.5741e-01,2.3366e-02
1.6788e+05,9.5974e-01,2.2158e-02
1.9953e+05,9.6194e-01,2.1008e-02
2.3714e+05,9.6403e-01,1.9912e-02
2.8184e+05,9.6600e-01,1.8869e-02
3.3497e+05,9.6787e-01,1.7876e-02
3.9811e+05,9.6964e-01,1.6933e-02
4.7315e+05,9.7131e-01,1.6035e-02
5.6234e+05,9.7290e-01,1.5183e-02
6.6834e+05,9.7439e-01,1.4373e-02
7.9433e+05,9.7581e-01,1.3604e-02
9.4406e+05,9.7715e-01,1.2875e-02
1.1220e+06,9.7841e-01,1.2182e-02
1.3335e+06,9.7961e-01,1.1525e-02
1.5849e+06,9.8074e-01,1.0902e-02
1.8836e+06,9.8181e-01,1.0312e-02
2.2387e+06,9.8282e-01,9.7522e-03
2.6607e+06,9.8378e-01,9.2218e-03
3.1623e+06,9.8468e-01,8.7193e-03
3.7584e+06,9.8553e-01,8.2434e-03
4.4668e+06,9.8634e-01,7.7927e-03
5.3088e+06,9.8710e-01,7.3660e-03
6.3096e+06,9.8782e-01,6.9620e-03
7.4989e+06,9.8850e-01,6.5797e-03
8.9125e+06,9.8914e-01,6.2178e-03
1.0593e+07,9.8974e-01,5.8755e-03
1.2589e+07,9.9032e-01,5.5516e-03
1.4962e+07,9.9086e-01,5.2453e-03
1.7783e+07,9.9137e-01,4.9555e-03
2.1135e+07,9.9185e-01,4.6815e-03
2.5119e+07,9.9231e-01,4.4224e-03
2.9854e+07,9.9274e-01,4.1774e-03
3.5481e+07,9.9314e-01,3.9458e-03
4.2170e+07,9.9353e-01,3.7269e-03
5.0119e+07,9.9389e-01,3.5200e-03
5.9566e+07,9.9423e-01,3.3244e-03
7.0795e+07,9.9456e-01,3.1396e-03
8.4140e+07,9.9486e-01,2.9649e-03
1.0000e+08,9.9515e-01,2.7999e-03
1.1885e+08,9.9542e-01,2.6439e-03
1.4125e+08,9.9568e-01,2.4966e-03
1.6788e+08,9.9592e-01,2.3574e-03
1.9953e+08,9.9615e-01,2.2259e-03
2.3714e+08,9.9636e-01,2.1017e-03
2.8184e+08,9.9657e-01,1.9844e-03
3.3497e+08,9.9676e-01,1.8736e-03
3.9811e+08,9.9694e-01,1.7689e-03
4.7315e+08,9.9711e-01,1.6700e-03
5.6234e+08,9.9728e-01,1.5767e-03
6.6834e+08,9.9743e-01,1.4885e-03
7.9433e+08,9.9757e-01,1.4052e-03
9.4406e+08,9.9771e-01,1.3266e-03
1.1220e+09,9.9784e-01,1.2524e-03
1.3335e+09,9.9796e-01,1.1822e-03
1.5849e+09,9.9807e-01,1.1160e-03
1.8836e+09,9.9818e-01,1.0535e-03
2.2387e+09,9.9828e-01,9.9453e-04
2.6607e+09,9.9838e-01,9.3880e-04
3.1623e+09,9.9847e-01,8.8619e-04
3.7584e+09,9.9856e-01,8.3652e-04
4.4668e+09,9.9864e-01,7.8963e-04
5.3088e+09,9.9871e-01,7.4536e-04
6.3096e+09,9.9879e-01,7.0356e-04
7.4989e+09,9.9885e-01,6.6411e-04
8.9125e+09,9.9892e-01,6.2686e-04
1.0593e+10,9.9898e-01,5.9169e-04
1.2589e+10,9.9904e-01,5.5850e-04
1.4962e+10,9.9909e-01,5.2716e-04
1.7783e+10,9.9914e-01,4.9758e-04
2.1135e+10,9.9919e-01,4.6966e-04
2.5119e+10,9.9924e-01,4.4330e-04
2.9854e+10,9.9928e-01,4.1841e-04
3.5481e+10,9.9932e-01,3.9493e-04
4.2170e+10,9.9936e-01,3.7276e-04
5.0119e+10,9.9939e-01,3.5183e-04
5.9566e+10,9.9943e-01,3.3207e-04
7.0795e+10,9.9946e-01,3.1343e-04
8.4140e+10,9.9949e-01,2.9583e-04
1.0000e+11,9.9952e-01,2.7922e-04
