   f   ,G_stor ,G_loss 
5.3088e+00,4.6917e-01,9.7406e-02
6.3096e+00,4.7979e-01,9.6814e-02
7.4989e+00,4.9036e-01,9.6233e-02
8.9125e+00,5.0091e-01,9.5653e-02
1.0593e+01,5.1140e-01,9.5068e-02
1.2589e+01,5.2186e-01,9.4470e-02
1.4962e+01,5.3227e-01,9.3853e-02
1.7783e+01,5.4262e-01,9.3211e-02
2.1135e+01,5.5291e-01,9.2540e-02
2.5119e+01,5.6314e-01,9.1837e-02
2.9854e+01,5.7330e-01,9.1098e-02
3.5481e+01,5.8338e-01,9.0321e-02
4.2170e+01,5.9337e-01,8.9505e-02
5.0119e+01,6.0328e-01,8.8647e-02
5.9566e+01,6.1310e-01,8.7749e-02
7.0795e+01,6.2281e-01,8.6809e-02
8.4140e+01,6.3242e-01,8.5828e-02
1.0000e+02,6.4192e-01,8.4806e-02
1.1885e+02,6.5130e-01,8.3745e-02
1.4125e+02,6.6055e-01,8.2645e-02
1.6788e+02,6.6968e-01,8.1508e-02
1.9953e+02,6.7868e-01,8.0337e-02
2.3714e+02,6.8754e-01,7.9132e-02
2.8184e+02,6.9626e-01,7.7896e-02
3.3497e+02,7.0484e-01,7.6632e-02
3.9811e+02,7.1327e-01,7.5341e-02
4.7315e+02,7.2155e-01,7.4026e-02
5.6234e+02,7.2967e-01,7.2690e-02
6.6834e+02,7.3764e-01,7.1335e-02
7.9433e+02,7.4546e-01,6.9964e-02
9.4406e+02,7.5311e-01,6.8578e-02
1.1220e+03,7.6061e-01,6.7181e-02
1.3335e+03,7.6794e-01,6.5776e-02
1.5849e+03,7.7511e-01,6.4364e-02
1.8836e+03,7.8212e-01,6.2947e-02
2.2387e+03,7.8896e-01,6.1529e-02
2.6607e+03,7.9565e-01,6.0112e-02
3.1623e+03,8.0217e-01,5.8696e-02
3.7584e+03,8.0853e-01,5.7286e-02
4.4668e+03,8.1473e-01,5.5882e-02
5.3088e+03,8.2077e-01,5.4486e-02
6.3096e+03,8.2665e-01,5.3100e-02
7.4989e+03,8.3238e-01,5.1726e-02
8.9125e+03,8.3795e-01,5.0365e-02
1.0593e+04,8.4337e-01,4.9019e-02
1.2589e+04,8.4863e-01,4.7689e-02
1.4962e+04,8.5375e-01,4.6375e-02
1.7783e+04,8.5872e-01,4.5080e-02
2.1135e+04,8.6355e-01,4.3805e-02
2.5119e+04,8.6824e-01,4.2549e-02
2.9854e+04,8.7279e-01,4.1314e-02
3.5481e+04,8.7720e-01,4.0101e-02
4.2170e+04,8.8147e-01,3.8910e-02
5.0119e+04,8.8562e-01,3.7742e-02
5.9566e+04,8.8963e-01,3.6598e-02
7.0795e+04,8.9352e-01,3.5476e-02
8.4140e+04,8.9729e-01,3.4379e-02
1.0000e+05,9.0094e-01,3.3306e-02
1.1885e+05,9.0447e-01,3.2257e-02
1.4125e+05,9.0789e-01,3.1233e-02
1.6788e+05,9.1119e-01,3.0233e-02
1.9953e+05,9.1439e-01,2.9257e-02
2.3714e+05,9.1748e-01,2.8306e-02
2.8184e+05,9.2047e-01,2.7380e-02
3.3497e+05,9.2336e-01,2.6477e-02
3.9811e+05,9.2615e-01,2.5599e-02
4.7315e+05,9.2884e-01,2.4744e-02
5.6234e+05,9.3145e-01,2.3913e-02
6.6834e+05,9.3396e-01,2.3105e-02
7.9433e+05,9.3639e-01,2.2319e-02
9.4406e+05,9.3873e-01,2.1557e-02
1.1220e+06,9.4100e-01,2.0817e-02
1.3335e+06,9.4318e-01,2.0098e-02
1.5849e+06,9.4529e-01,1.9401e-02
1.8836e+06,9.4732e-01,1.8726e-02
2.2387e+06,9.4928e-01,1.8070e-02
2.6607e+06,9.5117e-01,1.7435e-02
3.1623e+06,9.5299e-01,1.6820e-02
3.7584e+06,9.5475e-01,1.6225e-02
4.4668e+06,9.5645e-01,1.5648e-02
5.3088e+06,9.5808e-01,1.5090e-02
6.3096e+06,9.5966e-01,1.4550e-02
7.4989e+06,9.6117e-01,1.4027e-02
8.9125e+06,9.6264e-01,1.3522e-02
1.0593e+07,9.6405e-01,1.3033e-02
1.2589e+07,9.6540e-01,1.2561e-02
1.4962e+07,9.6671e-01,1.2104e-02
1.7783e+07,9.6797e-01,1.1663e-02
2.1135e+07,9.6919e-01,1.1237e-02
2.5119e+07,9.7036e-01,1.0825e-02
2.9854e+07,9.7148e-01,1.0428e-02
3.5481e+07,9.7257e-01,1.0044e-02
4.2170e+07,9.7361e-01,9.6735e-03
5.0119e+07,9.7461e-01,9.3159e-03
5.9566e+07,9.7558e-01,8.9709e-03
7.0795e+07,9.7651e-01,8.6380e-03
8.4140e+07,9.7741e-01,8.3168e-03
1.0000e+08,9.7827e-01,8.0070e-03
1.1885e+08,9.7910e-01,7.7083e-03
1.4125e+08,9.7990e-01,7.4202e-03
1.6788e+08,9.8067e-01,7.1424e-03
1.9953e+08,9.8141e-01,6.8746e-03
2.3714e+08,9.8213e-01,6.6165e-03
2.8184e+08,9.8281e-01,6.3677e-03
3.3497e+08,9.8347e-01,6.1279e-03
3.9811e+08,9.8411e-01,5.8969e-03
4.7315e+08,9.8472e-01,5.6743e-03
5.6234e+08,9.8531e-01,5.4598e-03
6.6834e+08,9.8587e-01,5.2532e-03
7.9433e+08,9.8641e-01,5.0542e-03
9.4406e+08,9.8694e-01,4.8625e-03
1.1220e+09,9.8744e-01,4.6779e-03
1.3335e+09,9.8792e-01,4.5002e-03
1.5849e+09,9.8839e-01,4.3290e-03
1.8836e+09,9.8884e-01,4.1642e-03
2.2387e+09,9.8927e-01,4.0055e-03
2.6607e+09,9.8968e-01,3.8527e-03
3.1623e+09,9.9008e-01,3.7057e-03
3.7584e+09,9.9046e-01,3.5641e-03
4.4668e+09,9.9083e-01,3.4279e-03
5.3088e+09,9.9119e-01,3.2968e-03
6.3096e+09,9.9153e-01,3.1706e-03
7.4989e+09,9.9186e-01,3.0491e-03
8.9125e+09,9.9217e-01,2.9322e-03
1.0593e+10,9.9247e-01,2.8198e-03
1.2589e+10,9.9276e-01,2.7115e-03
1.4962e+10,9.9304e-01,2.6074e-03
1.7783e+10,9.9331e-01,2.5072e-03
2.1135e+10,9.9357e-01,2.4109e-03
2.5119e+10,9.9382e-01,2.3181e-03
2.9854e+10,9.9406e-01,2.2289e-03
3.5481e+10,9.9429e-01,2.1431e-03
4.2170e+10,9.9451e-01,2.0606e-03
5.0119e+10,9.9473e-01,1.9812e-03
5.9566e+10,9.9493e-01,1.9048e-03
7.0795e+10,9.9513e-01,1.8314e-03
8.4140e+10,9.9532e-01,1.7607e-03
1.0000e+11,9.9550e-01,1.6928e-03
