   f   ,G_stor ,G_loss 
3.9811e+05,8.5687e-01,3.1238e-02
4.7315e+05,8.6026e-01,3.0626e-02
5.6234e+05,8.6357e-01,3.0019e-02
6.6834e+05,8.6682e-01,2.9419e-02
7.9433e+05,8.7000e-01,2.8826e-02
9.4406e+05,8.7311e-01,2.8240e-02
1.1220e+06,8.7616e-01,2.7662e-02
1.3335e+06,8.7915e-01,2.7090e-02
1.5849e+06,8.8208e-01,2.6527e-02
1.8836e+06,8.8494e-01,2.5970e-02
2.2387e+06,8.8774e-01,2.5422e-02
2.6607e+06,8.9048e-01,2.4881e-02
3.1623e+06,8.9316e-01,2.4348e-02
3.7584e+06,8.9579e-01,2.3823e-02
4.4668e+06,8.9836e-01,2.3306e-02
5.3088e+06,9.0087e-01,2.2797e-02
6.3096e+06,9.0332e-01,2.2296e-02
7.4989e+06,9.0572e-01,2.1803e-02
8.9125e+06,9.0807e-01,2.1318e-02
1.0593e+07,9.1036e-01,2.0841e-02
1.2589e+07,9.1260e-01,2.0373e-02
1.4962e+07,9.1479e-01,1.9912e-02
1.7783e+07,9.1693e-01,1.9460e-02
2.1135e+07,9.1902e-01,1.9016e-02
2.5119e+07,9.2106e-01,1.8579e-02
2.9854e+07,9.2306e-01,1.8151e-02
3.5481e+07,9.2501e-01,1.7731e-02
4.2170e+07,9.2691e-01,1.7318e-02
5.0119e+07,9.2877e-01,1.6913e-02
5.9566e+07,9.3058e-01,1.6517e-02
7.0795e+07,9.3235e-01,1.6127e-02
8.4140e+07,9.3408e-01,1.5746e-02
1.0000e+08,9.3577e-01,1.5372e-02
1.1885e+08,9.3742e-01,1.5005e-02
1.4125e+08,9.3902e-01,1.4646e-02
1.6788e+08,9.4059e-01,1.4295e-02
1.9953e+08,9.4212e-01,1.3950e-02
2.3714e+08,9.4362e-01,1.3613e-02
2.8184e+08,9.4507e-01,1.3283e-02
3.3497e+08,9.4649e-01,1.2960e-02
3.9811e+08,9.4788e-01,1.2643e-02
4.7315e+08,9.4923e-01,1.2334e-02
5.6234e+08,9.5055e-01,1.2031e-02
6.6834e+08,9.5184e-01,1.1735e-02
7.9433e+08,9.5309e-01,1.1445e-02
9.4406e+08,9.5432e-01,1.1161e-02
1.1220e+09,9.5551e-01,1.0884e-02
1.3335e+09,9.5667e-01,1.0613e-02
1.5849e+09,9.5781e-01,1.0349e-02
1.8836e+09,9.5891e-01,1.0090e-02
2.2387e+09,9.5999e-01,9.8368e-03
2.6607e+09,9.6104e-01,9.5896e-03
3.1623e+09,9.6207e-01,9.3481e-03
3.7584e+09,9.6306e-01,9.1122e-03
4.4668e+09,9.6404e-01,8.8817e-03
5.3088e+09,9.6498e-01,8.6566e-03
6.3096e+09,9.6591e-01,8.4368e-03
7.4989e+09,9.6681e-01,8.2222e-03
8.9125e+09,9.6768e-01,8.0126e-03
1.0593e+10,9.6854e-01,7.8079e-03
1.2589e+10,9.6937e-01,7.6082e-03
1.4962e+10,9.7018e-01,7.4132e-03
1.7783e+10,9.7097e-01,7.2229e-03
2.1135e+10,9.7174e-01,7.0372e-03
2.5119e+10,9.7249e-01,6.8560e-03
2.9854e+10,9.7322e-01,6.6791e-03
3.5481e+10,9.7394e-01,6.5066e-03
4.2170e+10,9.7463e-01,6.3383e-03
5.0119e+10,9.7531e-01,6.1741e-03
5.9566e+10,9.7596e-01,6.0139e-03
7.0795e+10,9.7660e-01,5.8577e-03
8.4140e+10,9.7723e-01,5.7053e-03
1.0000e+11,9.7784e-01,5.5567e-03
